experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,projection,nan,100,28.97,6,27.170534523453536,0.31377286848463926,0.23783224024853297,0.34311356575768037,0.017604418363824648,0.025888850535036246,0.0617880566102865,0.0,0.0,0.002416292716603383,0.0887124611667242,0.0010355540214014498,0.0,0.004832585433206766,0.0,0.09216430790472903,0.2699344149119779,0.6526655896607432,0.284329563812601,0.04361873990306947,0.01938610662358643,0.29690346083788705,0.4972677595628415,0.08378870673952642,0.122040072859745
1,1,efficient,projection,nan,100,29.2,6,27.10659551222052,0.2958904109589041,0.26335616438356163,0.3386986301369863,0.01952054794520548,0.02773972602739726,0.0547945205479452,0.0,0.0,0.00034246575342465754,0.08904109589041095,0.0006849315068493151,0.0,0.004452054794520548,0.0,0.09006849315068494,0.2547945205479452,0.6460481099656358,0.27319587628865977,0.05670103092783505,0.024054982817869417,0.3106796116504854,0.5029126213592233,0.06407766990291262,0.12233009708737864
2,1,efficient,projection,nan,100,29.38,3,27.061221897797743,0.308713410483322,0.2491490810074881,0.31756296800544587,0.020081688223281144,0.027910142954390742,0.07658270932607215,0.0,0.0,0.0006807351940095302,0.10789652825051055,0.0003403675970047651,0.0,0.0034036759700476512,0.0,0.10891763104152484,0.24438393464942137,0.6205787781350482,0.2990353697749196,0.06270096463022508,0.017684887459807074,0.29411764705882354,0.48956356736242884,0.1062618595825427,0.11005692599620494
3,1,efficient,projection,nan,100,29.4,3,27.545265208195588,0.3622448979591837,0.2153061224489796,0.2935374149659864,0.018367346938775512,0.03843537414965986,0.07210884353741497,0.0,0.0,0.0010204081632653062,0.11360544217687076,0.0,0.0,0.004081632653061225,0.0,0.11462585034013606,0.24387755102040817,0.6634146341463415,0.27154471544715447,0.04552845528455285,0.01951219512195122,0.31123388581952116,0.4990791896869245,0.07734806629834254,0.11233885819521179
4,1,efficient,projection,nan,100,29.41,3,26.931250578279503,0.2828969738184291,0.26657599455967357,0.34750085005100306,0.020061203672220335,0.034002040122407345,0.04896293777626658,0.0,0.0,0.0010200612036722204,0.08874532471948317,0.00034002040122407346,0.0010200612036722204,0.004420265215912955,0.0,0.09112546752805169,0.2805168310098606,0.6511278195488722,0.2736842105263158,0.04962406015037594,0.02556390977443609,0.3248638838475499,0.47186932849364793,0.09437386569872959,0.1088929219600726
