experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,cautious,adaptive,0.3162,100,30.0,0,24.160981389064457,0.15,0.112,0.019333333333333334,0.4023333333333333,0.127,0.18933333333333333,0.0,0.0,0.0,0.271,0.0006666666666666666,0.0,0.0,0.0,0.27166666666666667,0.9173333333333333,0.7580071174377224,0.24199288256227758,0.0,0.0,0.55,0.45,0.0,0.0
1,1,cautious,adaptive,0.3162,100,29.74,1,24.11752227526331,0.1812373907195696,0.0988567585743107,0.028581035642232685,0.4108944182918628,0.1566913248150639,0.12373907195696032,0.0,0.0,0.0,0.2972427706792199,0.0016812373907195697,0.0003362474781439139,0.0,0.0,0.2992602555480834,0.9283792871553463,0.7451612903225806,0.25483870967741934,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0
2,1,cautious,adaptive,0.3162,100,29.71,2,23.99939865335968,0.12083473577919893,0.04813194210703467,0.02221474251093908,0.4523729384045776,0.139683608212723,0.21676203298552676,0.0,0.0,0.0030292830696735107,0.17906428811847863,0.0026926960619320095,0.0003365870077415012,0.0003365870077415012,0.0003365870077415012,0.18512285425782565,0.9474924267923258,0.7672131147540984,0.23278688524590163,0.0,0.0,0.5660377358490566,0.4339622641509434,0.0,0.0
3,1,cautious,adaptive,0.3162,100,30.0,0,23.962304818425736,0.20666666666666667,0.08466666666666667,0.027333333333333334,0.406,0.12133333333333333,0.154,0.0,0.0003333333333333333,0.0,0.30933333333333335,0.0016666666666666668,0.0,0.0,0.0,0.31133333333333335,0.9183333333333333,0.7899159663865546,0.21008403361344538,0.0,0.0,0.54,0.46,0.0,0.0
4,1,cautious,adaptive,0.3162,100,30.0,0,24.007050387946947,0.12766666666666668,0.09733333333333333,0.028666666666666667,0.44066666666666665,0.13866666666666666,0.167,0.0,0.0,0.0,0.24133333333333334,0.0016666666666666668,0.0,0.0,0.0,0.243,0.8986666666666666,0.7902298850574713,0.20977011494252873,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
