episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
31,1,right_lane,adaptive,False,0.05,40,0,24.266504184652195,0.0,3.5,2.9327611251324015,66.8264066954435,46.82640669544351,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
32,1,right_lane,adaptive,False,0.05,40,0,21.51895733126767,0.5,6.5,4.982129213403823,61.67839715295873,42.42839715295872,19.25,18.0,1.0,0,0,38,2,1.0,1.0,38.0
33,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,0.0,0.5,3.108307134360075,61.379397667741145,41.629397667741145,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
34,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,2.0,3.463618596215383,61.77939651470176,42.02939651470176,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
35,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.5,4.5,5.419654808938503,59.87839717648496,40.62839717648496,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
36,1,right_lane,adaptive,False,0.05,40,0,21.393957345971565,0.0,5.5,4.26638685155433,62.2303317535545,42.2303317535545,20.0,18.0,1.0,0,0,39,1,0.0,0.0,40.0
37,1,right_lane,adaptive,False,0.05,40,0,21.143957334666847,2.5,5.5,7.361552871763706,60.07846562945345,41.82846562945345,18.25,18.0,1.0,0,0,40,0,1.0,5.0,34.0
38,1,right_lane,adaptive,False,0.05,40,0,21.393957345971565,1.5,11.0,6.190765984356403,61.47963774912696,42.22963774912696,19.25,18.0,1.0,0,0,40,0,0.0,3.0,37.0
39,1,right_lane,adaptive,False,0.05,40,0,23.518957344031918,4.0,8.0,8.741446622523654,63.12798254069223,45.627982540692216,17.5,18.0,1.0,0,0,38,2,1.0,8.0,31.0
40,1,right_lane,adaptive,False,0.05,40,0,21.143957345971113,0.0,9.5,4.466917275807305,61.830331753553786,41.83033175355379,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
41,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,9.5,4.2884408459067345,62.0303317535545,42.0303317535545,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
42,1,right_lane,adaptive,False,0.05,40,0,20.641789654728687,0.0,20.5,5.3577840104699135,60.77592936053184,41.02592936053184,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
43,1,right_lane,adaptive,False,0.05,40,0,21.018956608239495,0.0,0.0,3.2594313248991966,61.6303305731832,41.630330573183194,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
44,1,right_lane,adaptive,False,0.05,28,1,21.634224779959375,0.0,6.0,2.9710787162184715,43.830331753554496,29.830331753554496,14.0,18.0,1.0,0,0,28,0,0.0,0.0,28.0
45,1,right_lane,adaptive,False,0.05,40,0,23.768914804622565,2.5,4.5,5.522078679679453,64.52839645663421,46.02839645663421,18.5,18.0,1.0,0,0,27,13,0.0,6.0,34.0
46,1,right_lane,adaptive,False,0.05,40,0,24.516460808425666,0.5,2.0,3.6063913868983946,66.72401042240774,47.224010422407744,19.5,18.0,1.0,0,0,31,9,0.0,2.0,38.0
47,1,right_lane,adaptive,False,0.05,40,0,21.393957260126378,0.0,0.0,3.4589388454642176,62.23033161620221,42.23033161620221,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
48,1,right_lane,adaptive,False,0.05,40,0,21.893957247136935,0.0,3.5,4.068759017422735,62.779398171550675,43.02939817155068,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
49,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,0.5,3.6539949948200956,62.0303317535545,42.0303317535545,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
50,1,right_lane,adaptive,False,0.05,40,0,20.64395734426102,0.0,7.5,3.7758498514740495,60.7793965119649,41.02939651196489,19.75,18.0,1.0,0,0,32,8,0.0,1.0,39.0
51,1,right_lane,adaptive,False,0.05,40,0,20.768957345971565,1.5,3.5,5.021458933129907,60.73033175355451,41.2303317535545,19.5,18.0,1.0,0,0,39,1,0.0,2.0,38.0
52,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,0.5,13.0,5.366053430426291,60.87839840434149,41.628398404341496,19.25,18.0,1.0,0,0,37,3,1.0,1.0,38.0
53,1,right_lane,adaptive,False,0.05,40,0,24.518957345971565,0.0,1.5,3.1680385644045828,66.9793983296861,47.22939832968609,19.75,18.0,1.0,0,0,31,9,0.0,1.0,39.0
54,1,right_lane,adaptive,False,0.05,40,0,23.518957344286836,0.0,4.5,2.4698895032630617,65.63033175085893,45.63033175085893,20.0,18.0,1.0,0,0,25,15,0.0,0.0,40.0
55,1,right_lane,adaptive,False,0.05,40,0,21.893957345941395,5.0,16.0,11.08351269364357,60.026749576792525,43.02674957679251,17.0,18.0,1.0,0,0,40,0,1.0,10.0,29.0
56,1,right_lane,adaptive,False,0.05,40,0,20.268957345971565,0.0,6.0,3.346411638893187,60.179396514701764,40.42939651470176,19.75,18.0,1.0,0,0,29,11,0.0,1.0,39.0
57,1,right_lane,adaptive,False,0.05,40,0,23.143957345971565,0.0,0.5,3.214598555041448,65.0303317535545,45.0303317535545,20.0,18.0,1.0,0,0,34,6,0.0,0.0,40.0
58,1,right_lane,adaptive,False,0.05,40,0,21.64395660823559,0.0,11.0,3.8031635066167837,62.63033057317695,42.63033057317695,20.0,18.0,1.0,0,0,34,6,0.0,0.0,40.0
59,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.5,3.5,4.884626056453271,61.27839717648503,42.02839717648503,19.25,18.0,1.0,0,0,38,2,1.0,1.0,38.0
60,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,2.5,12.5,7.469945161086798,60.379397667741145,41.629397667741145,18.75,18.0,1.0,0,0,36,4,0.0,5.0,35.0
61,1,right_lane,adaptive,False,0.05,40,0,21.893957345971565,0.0,5.0,4.117657462214538,62.7793983296861,43.02939832968611,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
62,1,right_lane,adaptive,False,0.05,10,1,21.07582937702842,0.0,5.0,1.9521109759807587,15.430331750811368,10.43033175081137,5.0,18.0,1.0,0,0,10,0,0.0,0.0,10.0
63,1,right_lane,adaptive,False,0.05,40,0,24.143957248821653,0.5,2.5,3.440054886828193,65.87839824890165,46.62839824890164,19.25,18.0,1.0,0,0,29,11,1.0,1.0,38.0
64,1,right_lane,adaptive,False,0.05,40,0,21.14395658245665,1.5,13.5,6.9369901195168495,60.828701023026476,41.82870102302647,19.0,18.0,1.0,0,0,40,0,0.0,4.0,36.0
65,1,right_lane,adaptive,False,0.05,40,0,20.750291158299813,4.5,19.0,10.937803909182549,58.94761188267571,41.19761188267571,17.75,18.0,1.0,0,0,40,0,2.0,5.0,33.0
66,1,right_lane,adaptive,False,0.05,40,0,22.393957345971565,4.5,1.0,8.006488174200058,61.07870430541115,43.82870430541116,17.25,18.0,1.0,0,0,40,0,1.0,9.0,30.0
67,1,right_lane,adaptive,False,0.05,40,0,24.143957333174246,0.0,2.0,2.629333179975106,66.3793983092104,46.629398309210394,19.75,18.0,1.0,0,0,25,15,0.0,1.0,39.0
68,1,right_lane,adaptive,False,0.05,40,0,23.518957345971565,0.0,10.5,4.286818534583517,65.37939651470175,45.62939651470175,19.75,18.0,1.0,0,0,34,6,0.0,1.0,39.0
69,1,right_lane,adaptive,False,0.05,40,0,21.393957345967717,0.0,5.5,3.2864179481111933,61.97939766773497,42.22939766773498,19.75,18.0,1.0,0,0,30,10,0.0,1.0,39.0
70,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.5,8.5,5.147080939786974,61.27839910886089,42.02839910886089,19.25,18.0,1.0,0,0,37,3,1.0,1.0,38.0
71,1,right_lane,adaptive,False,0.05,40,0,22.143957345775522,0.5,7.5,4.8856404166072025,62.67839910854722,43.428399108547225,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
72,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.5,6.0,5.616508550941944,59.87839717648496,40.62839717648496,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
