episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
101,1,right_lane,adaptive,False,0.05,40,0,21.393957345967653,0.5,2.0,4.680289975644882,61.778398405066994,42.028398405067,19.75,18.0,1.0,0,0,38,2,1.0,1.0,38.0
102,1,right_lane,adaptive,False,0.05,13,1,23.135253366251842,0.0,0.0,0.3704139977307932,21.10399430189672,14.603994301896723,6.5,18.0,1.0,0,0,5,8,0.0,0.0,13.0
103,1,right_lane,adaptive,False,0.05,40,0,24.393585416373085,10.5,7.5,14.728840361854964,61.07226528206924,46.322265282069246,14.75,18.0,1.0,0,0,35,5,6.0,11.0,23.0
104,1,right_lane,adaptive,False,0.05,40,0,20.518957345971565,0.0,5.5,4.560338355600834,60.62990911971038,40.62990911971038,20.0,18.0,1.0,0,0,40,0,0.0,1.0,39.0
105,1,right_lane,adaptive,False,0.05,3,1,25.0,0.5,2.0,1.6742226481437683,4.648067887473768,3.3980678874737684,1.25,18.0,1.0,0,0,3,0,1.0,1.0,1.0
106,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,2.0,4.095890015340046,61.3303317535545,41.33033175355451,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
107,1,right_lane,adaptive,False,0.05,40,0,20.893957345971565,0.5,8.5,5.064106099453966,60.97839840434078,41.22839840434077,19.75,18.0,1.0,0,0,30,10,1.0,1.0,38.0
108,1,right_lane,adaptive,False,0.05,40,0,21.768957345971053,0.5,3.5,4.197167962149251,62.378398404339954,42.62839840433996,19.75,18.0,1.0,0,0,31,9,1.0,1.0,38.0
109,1,right_lane,adaptive,False,0.05,40,0,22.643957345971565,0.0,3.0,3.778298616678512,64.02939832968683,44.029398329686835,20.0,18.0,1.0,0,0,36,4,0.0,1.0,39.0
110,1,right_lane,adaptive,False,0.05,40,0,20.643957345971565,2.5,13.5,8.41447488963604,59.576994251537016,40.826994251537016,18.75,18.0,1.0,0,0,40,0,1.0,5.0,34.0
111,1,right_lane,adaptive,False,0.05,40,0,21.518957345971565,4.0,2.0,8.659340463578701,60.227042541036624,42.22704254103663,18.0,18.0,1.0,0,0,40,0,3.0,4.0,33.0
112,1,right_lane,adaptive,False,0.05,40,0,22.643957345971565,3.5,4.0,7.806444594736604,62.27729543714919,44.02729543714919,18.25,18.0,1.0,0,0,39,1,1.0,7.0,32.0
113,1,right_lane,adaptive,False,0.05,40,0,21.893957345971565,0.0,13.0,4.532209160512593,62.829396514718965,42.82939651471897,20.0,18.0,1.0,0,0,38,2,0.0,1.0,39.0
114,1,right_lane,adaptive,False,0.05,40,0,20.518957345971565,0.0,11.0,4.942511364817619,60.629397667739944,40.629397667739944,20.0,18.0,1.0,0,0,40,0,0.0,1.0,39.0
115,1,right_lane,adaptive,False,0.05,40,0,21.768957345971565,0.5,5.0,4.925319748239417,62.37839910886089,42.6283991088609,19.75,18.0,1.0,0,0,39,1,1.0,1.0,38.0
116,1,right_lane,adaptive,False,0.05,30,1,20.358609794628755,0.0,12.5,4.515569984912872,45.2303317535545,30.230331753554502,15.0,18.0,1.0,0,0,30,0,0.0,0.0,30.0
117,1,right_lane,adaptive,False,0.05,40,0,22.143957345971494,1.0,8.0,5.640650146175176,62.22804909828591,42.72804909828591,19.5,18.0,1.0,0,0,37,3,1.0,2.0,37.0
118,1,right_lane,adaptive,False,0.05,40,0,21.268952309860374,5.5,15.0,10.968986913561821,59.07899394550329,41.8289939455033,17.25,18.0,1.0,0,0,40,0,0.0,12.0,28.0
119,1,right_lane,adaptive,False,0.05,40,0,22.018957345971565,0.0,10.5,4.186088900882169,63.030338730219114,43.03033873021912,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
120,1,right_lane,adaptive,False,0.05,40,0,22.14395734597149,0.5,0.0,3.82657832441987,62.97893676050451,43.22893676050451,19.75,18.0,1.0,0,0,36,4,0.0,1.0,39.0
121,1,right_lane,adaptive,False,0.05,40,0,21.768957345971565,0.5,4.5,4.711241111814161,62.378399108861,42.628399108861004,19.75,18.0,1.0,0,0,38,2,1.0,1.0,38.0
122,1,right_lane,adaptive,False,0.05,40,0,21.268957345971565,0.0,0.0,1.5785819019429255,61.8303317535545,41.830331753554496,20.0,18.0,1.0,0,0,19,21,0.0,0.0,40.0
123,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.5,18.0,6.35417565703392,60.17839717648496,40.42839717648496,19.75,18.0,1.0,0,0,40,0,1.0,1.0,38.0
124,1,right_lane,adaptive,False,0.05,40,0,22.393957345749705,7.5,13.0,13.037638373672962,59.87478676700713,43.62478676700714,16.25,18.0,1.0,0,0,40,0,2.0,13.0,25.0
125,1,right_lane,adaptive,False,0.05,40,0,22.002496438936525,0.0,4.5,3.488304898799015,63.00399430260665,43.003994302606664,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
126,1,right_lane,adaptive,False,0.05,40,0,21.018957344257622,0.0,3.5,4.186035826802254,61.453200895730006,41.45320089573,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
127,1,right_lane,adaptive,False,0.05,40,0,21.018957345971565,0.0,18.0,5.992830141070044,61.42939833206728,41.42939833206728,20.0,18.0,1.0,0,0,39,1,0.0,1.0,39.0
128,1,right_lane,adaptive,False,0.05,17,1,24.750487838206908,1.0,3.0,2.989661200760793,28.278399085287095,20.028399085287095,8.25,18.0,1.0,0,0,15,2,1.0,1.0,15.0
129,1,right_lane,adaptive,False,0.05,40,0,23.76895734594235,0.0,12.0,3.800500253633345,65.07939832963936,45.329398329639346,19.75,18.0,1.0,0,0,33,7,0.0,1.0,39.0
130,1,right_lane,adaptive,False,0.05,40,0,21.518957345971565,0.0,9.5,3.374348116318288,62.23033175359509,42.230331753595095,20.0,18.0,1.0,0,0,31,9,0.0,0.0,40.0
131,1,right_lane,adaptive,False,0.05,40,0,21.768957345971565,0.0,0.5,3.6651245277712405,62.62939832968611,42.6293983296861,20.0,18.0,1.0,0,0,38,2,0.0,1.0,39.0
132,1,right_lane,adaptive,False,0.05,40,0,21.250043292099726,0.0,14.5,4.251543629317894,61.799135182235744,41.79913518223574,20.0,18.0,1.0,0,0,36,4,0.0,1.0,39.0
133,1,right_lane,adaptive,False,0.05,40,0,21.018957345971554,0.0,2.5,4.222223980783383,61.455674969348124,41.455674969348124,20.0,18.0,1.0,0,0,38,2,0.0,1.0,39.0
134,1,right_lane,adaptive,False,0.05,40,0,20.393957345971565,0.0,20.0,5.031148664653301,60.43033175355452,40.43033175355452,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
135,1,right_lane,adaptive,False,0.05,40,0,21.518957345971565,0.0,15.5,4.71424856597514,62.2303317535545,42.230331753554495,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
136,1,right_lane,adaptive,False,0.05,40,0,20.768957345971565,0.0,0.5,3.1057737097144127,61.02939766774115,41.02939766774115,20.0,18.0,1.0,0,0,40,0,0.0,1.0,39.0
137,1,right_lane,adaptive,False,0.05,32,1,22.679946558601884,14.0,6.0,16.05765686184168,44.728688901199384,35.22868890119939,9.5,18.0,1.0,0,0,32,0,11.0,5.0,16.0
138,1,right_lane,adaptive,False,0.05,40,0,21.143957345971565,0.0,1.0,3.3405117993647764,60.62939780540768,41.129397805407685,19.5,18.0,1.0,0,0,37,3,0.0,1.0,39.0
139,1,right_lane,adaptive,False,0.05,40,0,21.893957345971565,2.5,2.5,6.383298956844101,61.57844809422429,42.8284480942243,18.75,18.0,1.0,0,0,38,2,1.0,5.0,34.0
