experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,cautious,fixed,0.1,100,29.84,1,24.03814580704399,0.15281501340482573,0.016420911528150135,0.48156836461126007,0.3491957104557641,0.0,0.0,0.0013404825737265416,0.15482573726541554,0.0003351206434316354,0.0003351206434316354,0.0003351206434316354,0.0,0.15683646112600536,1.1662198391420913,0.8711180124223602,0.12888198757763975,0.0,0.0,0.4931506849315068,0.5068493150684932,0.0,0.0
1,1,cautious,fixed,0.1,100,29.89,1,24.13914684434267,0.124790899966544,0.02609568417530947,0.5192372030779525,0.329876212780194,0.0,0.0,0.0010036801605888257,0.132485781197725,0.0013382402141184342,0.0,0.00033456005352960856,0.0,0.13482770157243226,1.172632987621278,0.8307692307692308,0.16923076923076924,0.0,0.0,0.4819277108433735,0.5180722891566265,0.0,0.0
2,1,cautious,fixed,0.1,100,29.65,2,24.0797450872251,0.10860033726812816,0.02023608768971332,0.5534569983136594,0.31770657672849917,0.0,0.0,0.001011804384485666,0.11298482293423272,0.001011804384485666,0.0,0.0003372681281618887,0.0,0.11500843170320404,1.1467116357504217,0.8508196721311475,0.14918032786885246,0.0,0.0,0.5376344086021505,0.46236559139784944,0.0,0.0
3,1,cautious,fixed,0.1,100,30.0,0,23.882199404575765,0.12266666666666666,0.021666666666666667,0.5066666666666667,0.349,0.0,0.0,0.0,0.12833333333333333,0.0006666666666666666,0.0,0.0,0.0,0.129,1.1576666666666666,0.8811188811188811,0.11888111888111888,0.0,0.0,0.5822784810126582,0.4177215189873418,0.0,0.0
4,1,cautious,fixed,0.1,100,30.0,0,23.98187674644245,0.07,0.027,0.5633333333333334,0.3396666666666667,0.0,0.0,0.0,0.07966666666666666,0.0013333333333333333,0.0,0.0,0.0,0.081,1.1276666666666666,0.8425925925925926,0.1574074074074074,0.0,0.0,0.4823529411764706,0.5176470588235295,0.0,0.0
