experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,cautious,adaptive,0.01,100,17.85,69,24.592907737963756,0.28515406162464985,0.7148459383753502,0.0,0.12549019607843137,0.142296918767507,0.2761904761904762,0.06554621848739496,0.03137254901960784,0.01680672268907563,0.012324929971988795,0.6408963585434174,1.1563025210084035,0.1489795918367347,0.6877551020408164,0.004081632653061225,0.15918367346938775,0.0967741935483871,0.7569892473118279,0.0,0.14623655913978495
1,1,cautious,adaptive,0.01,100,18.94,68,24.595742494254694,0.30253431890179516,0.6974656810982048,0.0,0.13357972544878563,0.15575501583949314,0.28616684266103487,0.05438225976768744,0.020591341077085535,0.019535374868004225,0.007391763463569166,0.6504751847940866,1.175818373812038,0.14423076923076922,0.6538461538461539,0.007692307692307693,0.19423076923076923,0.07961165048543689,0.7611650485436893,0.0,0.15922330097087378
2,1,cautious,adaptive,0.01,100,17.33,75,24.44043529917969,0.3000577034045009,0.6999422965954991,0.0,0.172533179457588,0.17195614541257934,0.28390075014425853,0.06982111944604731,0.03462204270051933,0.02192729371032891,0.013848817080207732,0.7328332371609925,1.100403923831506,0.11888111888111888,0.6958041958041958,0.01048951048951049,0.17482517482517482,0.10114503816793893,0.7480916030534351,0.0019083969465648854,0.14885496183206107
3,1,cautious,adaptive,0.01,100,17.16,69,24.596278392409783,0.28205128205128205,0.717948717948718,0.0,0.14627039627039626,0.155011655011655,0.2692307692307692,0.06468531468531469,0.034382284382284384,0.024475524475524476,0.009906759906759906,0.6695804195804196,1.1252913752913754,0.0899581589958159,0.7092050209205021,0.0041841004184100415,0.19665271966527198,0.05010893246187364,0.8104575163398693,0.002178649237472767,0.13725490196078433
4,1,cautious,adaptive,0.01,100,17.8,72,24.60919091193383,0.30730337078651687,0.6926966292134832,0.0,0.1348314606741573,0.14775280898876406,0.2932584269662921,0.06179775280898876,0.033707865168539325,0.016853932584269662,0.016853932584269662,0.6713483146067416,1.144943820224719,0.1144578313253012,0.6927710843373494,0.004016064257028112,0.18875502008032127,0.08793456032719836,0.7525562372188139,0.0,0.15950920245398773
