episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
41,1,right_lane,adaptive,True,0.01,40,0,21.393957345971565,0.0,8.0,32.0,4.0,8.0,60.029409476902885,42.029409476902885,18.0,18.0,1.0,0,0,40,0
42,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,1.0,7.0,32.0,4.0,7.5,62.0783991088609,43.8283991088609,18.25,18.0,1.0,0,0,40,0
43,1,right_lane,adaptive,True,0.01,40,0,25.643957234088028,8.0,9.0,23.0,13.0,2.0,62.57721932339453,48.82721932339453,13.75,18.0,0.875,0,0,35,5
44,1,right_lane,adaptive,True,0.01,40,0,23.518629347340514,7.0,7.0,26.0,10.0,9.0,59.927199416786415,45.427199416786415,14.5,18.0,0.975,0,0,39,1
45,1,right_lane,adaptive,True,0.01,40,0,22.76895659522084,10.0,15.0,15.0,17.0,7.5,55.724665191560625,44.22466519156062,11.5,18.0,0.925,0,0,37,3
46,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,0.0,4.0,36.0,1.5,5.5,62.477759040252536,43.227759040252536,19.25,18.0,0.95,0,0,38,2
47,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,1.0,1.0,38.0,0.5,0.0,63.178399108860894,43.4283991088609,19.75,18.0,0.925,0,0,37,3
48,1,right_lane,adaptive,True,0.01,40,0,25.268956694084682,14.0,3.0,23.0,14.5,4.0,60.97867323839806,48.22867323839807,12.75,18.0,0.95,0,0,38,2
49,1,right_lane,adaptive,True,0.01,40,0,22.768914804623083,8.0,14.0,18.0,14.5,4.5,56.97682010058463,44.22682010058463,12.75,18.0,1.0,0,0,40,0
50,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,0.0,4.0,36.0,2.0,10.0,63.02872961682846,44.02872961682846,19.0,18.0,0.975,0,0,39,1
51,1,right_lane,adaptive,True,0.01,40,0,23.893957345971565,6.0,7.0,27.0,9.5,1.0,61.27727548040788,46.02727548040788,15.25,18.0,1.0,0,0,40,0
52,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,3.0,7.0,30.0,6.0,0.5,59.87891743791034,42.62891743791034,17.25,18.0,1.0,0,0,40,0
53,1,right_lane,adaptive,True,0.01,40,0,21.76895734571613,1.0,9.0,30.0,5.5,10.5,59.62557539113782,42.62557539113782,17.0,18.0,0.95,0,0,38,2
54,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,0.0,3.0,37.0,1.5,1.0,62.87828017243014,43.62828017243013,19.25,18.0,0.95,0,0,38,2
55,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,1.0,4.0,35.0,2.0,2.5,63.22636236017679,44.22636236017678,19.0,18.0,0.95,0,0,38,2
56,1,right_lane,adaptive,True,0.01,40,0,22.983867844032495,3.0,3.0,34.0,3.5,4.5,62.82141467252386,44.571414672523865,18.25,18.0,0.9,0,0,36,4
57,1,right_lane,adaptive,True,0.01,40,0,20.75249644062177,0.0,1.0,39.0,0.0,1.0,61.39913518154621,41.39913518154621,20.0,18.0,1.0,0,0,40,0
58,1,right_lane,adaptive,True,0.01,40,0,20.393957345971565,0.0,0.0,40.0,0.0,0.0,60.45320089613101,40.45320089613101,20.0,18.0,1.0,0,0,40,0
59,1,right_lane,adaptive,True,0.01,11,1,24.614387259584337,11.0,0.0,0.0,11.0,0.0,13.330330394217107,12.830330394217107,0.5,18.0,1.0,0,0,11,0
60,1,right_lane,adaptive,True,0.01,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,61.42939832968611,41.9293983296861,19.5,18.0,0.95,0,0,38,2
61,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,13.0,4.0,23.0,14.5,0.5,56.97962255412124,44.22962255412124,12.75,18.0,1.0,0,0,40,0
62,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,1.0,1.0,38.0,0.5,4.5,63.17839840434078,43.42839840434078,19.75,18.0,0.975,0,0,39,1
63,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,10.0,24.0,6.0,21.0,1.0,52.52898849099734,43.028988490997335,9.5,18.0,1.0,0,0,40,0
64,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,6.0,9.0,25.0,11.5,6.0,57.57962532659982,42.82962532659982,14.75,18.0,0.925,0,0,37,3
65,1,right_lane,adaptive,True,0.01,40,0,24.01646026648209,0.0,5.0,35.0,2.0,9.0,64.72445111015982,46.224451110159826,18.5,18.0,0.925,0,0,37,3
66,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,7.0,12.0,21.0,12.0,11.5,56.831915220148794,42.831915220148794,14.0,18.0,1.0,0,0,40,0
67,1,right_lane,adaptive,True,0.01,40,0,23.768957345971565,7.0,3.0,30.0,8.0,0.5,61.82604462274151,45.82604462274152,16.0,18.0,0.9,0,0,36,4
68,1,right_lane,adaptive,True,0.01,40,0,25.106049105796924,10.0,6.0,24.0,13.0,9.0,61.71591007725239,47.96591007725239,13.75,18.0,0.95,0,0,38,2
69,1,right_lane,adaptive,True,0.01,40,0,20.643957345971565,1.0,1.0,38.0,0.5,1.0,60.727681476749474,41.22768147674948,19.5,18.0,1.0,0,0,40,0
70,1,right_lane,adaptive,True,0.01,40,0,20.768957345971565,1.0,2.0,37.0,1.0,17.0,60.52839910880876,41.02839910880877,19.5,18.0,1.0,0,0,40,0
71,1,right_lane,adaptive,True,0.01,40,0,22.268957345971057,1.0,1.0,38.0,0.5,3.0,63.17839910886008,43.428399108860084,19.75,18.0,0.975,0,0,39,1
72,1,right_lane,adaptive,True,0.01,40,0,21.518957345971565,1.0,7.0,32.0,4.0,9.0,60.401483878285575,42.401483878285575,18.0,18.0,1.0,0,0,40,0
73,1,right_lane,adaptive,True,0.01,40,0,21.76858530642978,0.0,7.0,33.0,3.5,12.5,60.87902627864277,42.62902627864277,18.25,18.0,1.0,0,0,40,0
74,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,1.0,1.0,38.0,0.5,0.5,62.978915279030005,43.228915279030005,19.75,18.0,0.2,0,0,8,32
75,1,right_lane,adaptive,True,0.01,40,0,23.643957345971565,18.0,1.0,21.0,17.5,7.0,56.87839877673206,45.62839877673206,11.25,18.0,1.0,0,0,40,0
76,1,right_lane,adaptive,True,0.01,40,0,20.268957345971565,0.0,0.0,40.0,0.0,7.5,60.2303317535545,40.2303317535545,20.0,18.0,1.0,0,0,40,0
77,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,5.0,7.0,28.0,8.5,5.0,59.37768994114149,43.627689941141504,15.75,18.0,0.95,0,0,38,2
78,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939766774115,41.82939766774114,20.0,18.0,0.975,0,0,39,1
79,1,right_lane,adaptive,True,0.01,40,0,23.518957345971554,6.0,1.0,33.0,5.5,3.0,62.67889429146336,45.42889429146336,17.25,18.0,0.95,0,0,38,2
80,1,right_lane,adaptive,True,0.01,40,0,24.143957345971565,0.0,7.0,33.0,3.5,10.5,64.67898481217416,46.42898481217416,18.25,18.0,0.875,0,0,35,5
81,1,right_lane,adaptive,True,0.01,40,0,21.768629347340514,0.0,6.0,34.0,2.5,1.0,61.37753009146261,42.62753009146261,18.75,18.0,1.0,0,0,40,0
82,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.0,61.8307874421876,41.8307874421876,20.0,18.0,0.975,0,0,39,1
83,1,right_lane,adaptive,True,0.01,40,0,24.25032874938228,6.0,5.0,29.0,7.5,2.5,62.84486873494296,46.59486873494296,16.25,18.0,0.875,0,0,35,5
84,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,0.0,0.0,40.0,0.0,1.0,64.22987502190242,44.22987502190242,20.0,18.0,0.9,0,0,36,4
85,1,right_lane,adaptive,True,0.01,40,0,25.268957332726615,10.0,9.0,21.0,14.5,5.5,60.976270806112886,48.226270806112886,12.75,18.0,1.0,0,0,40,0
86,1,right_lane,adaptive,True,0.01,40,0,22.393957345716128,0.0,3.0,37.0,1.5,10.0,62.87869420757097,43.62869420757097,19.25,18.0,1.0,0,0,40,0
87,1,right_lane,adaptive,True,0.01,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.5,61.1783984033988,41.4283984033988,19.75,18.0,0.95,0,0,38,2
88,1,right_lane,adaptive,True,0.01,40,0,23.518957345971565,16.0,7.0,17.0,20.0,3.0,55.9265780751622,45.426578075162205,10.5,18.0,0.85,0,0,34,6
89,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,7.0,2.0,31.0,7.0,11.5,60.028377144364754,44.028377144364754,16.0,18.0,0.975,0,0,39,1
90,1,right_lane,adaptive,True,0.01,40,0,24.143957345967134,6.0,12.0,22.0,11.5,4.5,60.67392169931237,46.42392169931237,14.25,18.0,0.975,0,0,39,1
91,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,0.0,6.0,34.0,3.0,4.5,61.730331753199444,43.23033175319944,18.5,18.0,0.975,0,0,39,1
92,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,6.0,1.0,33.0,5.5,0.5,61.2788940318288,44.028894031828806,17.25,18.0,0.95,0,0,38,2
93,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,0.0,10.0,30.0,5.0,10.5,60.12961447301464,42.629614473014655,17.5,18.0,1.0,0,0,40,0
94,1,right_lane,adaptive,True,0.01,40,0,21.643957345971565,0.0,4.0,36.0,2.0,3.5,61.428690413498636,42.42869041349863,19.0,18.0,0.75,0,0,30,10
95,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,0.0,1.0,39.0,0.0,2.5,62.62939766843071,42.62939766843073,20.0,18.0,0.9,0,0,36,4
96,1,right_lane,adaptive,True,0.01,40,0,21.26895734574971,1.0,4.0,35.0,2.0,2.0,60.826362517416584,41.826362517416584,19.0,18.0,1.0,0,0,40,0
97,1,right_lane,adaptive,True,0.01,40,0,23.643957345971565,0.0,1.0,39.0,0.0,6.0,65.62939766805005,45.62939766805006,20.0,18.0,0.875,0,0,35,5
98,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,0.0,1.0,39.0,0.0,6.0,63.02939766774115,43.029397667741144,20.0,18.0,0.925,0,0,37,3
99,1,right_lane,adaptive,True,0.01,40,0,21.643957345971565,2.0,4.0,34.0,3.0,3.0,60.92682555126744,42.42682555126744,18.5,18.0,0.7,0,0,28,12
100,1,right_lane,adaptive,True,0.01,40,0,24.893957345971565,6.0,5.0,29.0,7.5,0.5,63.87504578556799,47.62504578556799,16.25,18.0,0.925,0,0,37,3
101,1,right_lane,adaptive,True,0.01,40,0,23.393957345971565,7.0,2.0,31.0,7.0,1.5,61.72698313437253,45.22698313437252,16.5,18.0,0.975,0,0,39,1
102,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,0.0,4.0,36.0,2.0,4.0,61.629640091183326,42.629640091183326,19.0,18.0,0.95,0,0,38,2
103,1,right_lane,adaptive,True,0.01,40,0,24.518957345971565,7.0,5.0,28.0,9.0,0.5,62.77532129592045,47.02532129592044,15.75,18.0,0.975,0,0,39,1
104,1,right_lane,adaptive,True,0.01,40,0,20.518957345971565,0.0,1.0,39.0,0.0,5.5,60.379397666520454,40.629397666520454,19.75,18.0,1.0,0,0,40,0
105,1,right_lane,adaptive,True,0.01,40,0,22.76895239570511,9.0,1.0,30.0,8.5,1.5,59.97888579101667,44.22888579101668,15.75,18.0,1.0,0,0,40,0
106,1,right_lane,adaptive,True,0.01,40,0,21.518957345971565,0.0,5.0,35.0,2.5,12.5,60.97730595103075,42.22730595103075,18.75,18.0,0.95,0,0,38,2
107,1,right_lane,adaptive,True,0.01,40,0,22.39395734574964,9.0,4.0,27.0,10.0,4.0,58.62467368393547,43.624673683935455,15.0,18.0,0.8,0,0,32,8
108,1,right_lane,adaptive,True,0.01,40,0,21.768957345971053,1.0,1.0,38.0,0.5,3.5,62.37839840464827,42.62839840464828,19.75,18.0,0.925,0,0,37,3
109,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,0.0,2.0,38.0,0.5,2.0,63.77800361358854,44.02800361358854,19.75,18.0,0.9,0,0,36,4
110,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,9.0,4.0,27.0,10.0,12.0,58.82910123596239,43.82910123596239,15.0,18.0,1.0,0,0,40,0
111,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,14.0,5.0,21.0,15.5,4.5,54.87973648754451,42.62973648754451,12.25,18.0,1.0,0,0,40,0
112,1,right_lane,adaptive,True,0.01,40,0,22.76862784587168,6.0,13.0,21.0,11.5,8.0,58.47453426038053,44.22453426038053,14.25,18.0,0.975,0,0,39,1
113,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,4.0,2.0,34.0,4.5,14.0,60.577904310392576,42.82790431039257,17.75,18.0,0.975,0,0,39,1
114,1,right_lane,adaptive,True,0.01,40,0,20.518957345971565,0.0,1.0,39.0,0.0,11.0,60.629397667739944,40.629397667739944,20.0,18.0,1.0,0,0,40,0
115,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,1.0,1.0,38.0,0.5,5.0,62.37839910886089,42.6283991088609,19.75,18.0,0.975,0,0,39,1
116,1,right_lane,adaptive,True,0.01,40,0,21.518950894458577,0.0,4.0,36.0,2.0,11.5,61.22961282230601,42.22961282230601,19.0,18.0,1.0,0,0,40,0
117,1,right_lane,adaptive,True,0.01,40,0,25.518957345971494,15.0,4.0,21.0,16.0,0.5,60.62893838191904,48.62893838191905,12.0,18.0,0.925,0,0,37,3
118,1,right_lane,adaptive,True,0.01,40,0,25.01895734403133,15.0,10.0,15.0,19.5,2.0,58.07451126578182,47.82451126578182,10.25,18.0,1.0,0,0,40,0
119,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,0.0,7.0,33.0,3.5,7.0,61.280331756202386,43.030331756202386,18.25,18.0,0.95,0,0,38,2
120,1,right_lane,adaptive,True,0.01,40,0,22.14395734597149,0.0,1.0,39.0,0.5,0.0,62.97893676050451,43.22893676050451,19.75,18.0,0.925,0,0,37,3
121,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,1.0,1.0,38.0,0.5,4.5,62.378399108861,42.628399108861004,19.75,18.0,0.975,0,0,39,1
122,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,0.0,40.0,0.0,0.0,61.8303317535545,41.830331753554496,20.0,18.0,0.475,0,0,19,21
123,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,3.0,2.0,35.0,3.0,4.5,62.32891743791032,43.82891743791032,18.5,18.0,0.975,0,0,39,1
124,1,right_lane,adaptive,True,0.01,40,0,22.643957247111118,6.0,12.0,22.0,11.0,8.5,58.522155406314965,44.022155406314965,14.5,18.0,1.0,0,0,40,0
125,1,right_lane,adaptive,True,0.01,40,0,22.002496438936525,0.0,0.0,40.0,0.0,4.5,63.00399443964528,43.00399443964529,20.0,18.0,0.975,0,0,39,1
126,1,right_lane,adaptive,True,0.01,40,0,21.018957344257622,0.0,0.0,40.0,0.0,3.5,61.453200895730006,41.45320089573,20.0,18.0,1.0,0,0,40,0
127,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,0.0,6.0,34.0,2.5,6.0,62.17773855183416,43.42773855183416,18.75,18.0,0.95,0,0,38,2
128,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,1.0,9.0,30.0,4.5,8.0,60.778398930178554,43.028398930178554,17.75,18.0,0.975,0,0,39,1
129,1,right_lane,adaptive,True,0.01,40,0,23.76895734594235,0.0,1.0,39.0,0.0,12.0,65.82939832963936,45.829398329639346,20.0,18.0,0.875,0,0,35,5
130,1,right_lane,adaptive,True,0.01,6,1,29.040289365197854,0.0,1.0,5.0,1.5,-0.5,10.718961479140733,7.968961479140733,2.75,18.0,1.0,0,0,6,0
131,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,0.0,3.0,37.0,1.0,0.5,61.12711137546832,42.12711137546831,19.0,18.0,0.975,0,0,39,1
132,1,right_lane,adaptive,True,0.01,40,0,23.62749644062177,0.0,5.0,35.0,2.0,2.5,64.60141682001084,45.60141682001084,19.0,18.0,0.925,0,0,37,3
133,1,right_lane,adaptive,True,0.01,40,0,21.018957345971554,0.0,1.0,39.0,0.0,2.5,61.625929360537256,41.625929360537256,20.0,18.0,0.975,0,0,39,1
134,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,0.0,4.0,36.0,2.0,3.5,63.22869041349923,44.22869041349923,19.0,18.0,0.925,0,0,37,3
135,1,right_lane,adaptive,True,0.01,40,0,23.393957345971565,8.0,7.0,25.0,11.5,4.5,59.47771226481765,45.22771226481763,14.25,18.0,0.95,0,0,38,2
136,1,right_lane,adaptive,True,0.01,40,0,20.768957345971565,0.0,1.0,39.0,0.0,0.5,61.02939766774115,41.02939766774115,20.0,18.0,1.0,0,0,40,0
137,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,14.0,9.0,17.0,18.0,5.5,53.82869168403134,42.82869168403135,11.0,18.0,1.0,0,0,40,0
138,1,right_lane,adaptive,True,0.01,40,0,21.143957345971565,0.0,1.0,39.0,0.0,1.0,61.62939766774183,41.62939766774183,20.0,18.0,0.975,0,0,39,1
139,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,2.0,3.0,35.0,2.5,1.5,61.578686548329,42.828686548328996,18.75,18.0,0.95,0,0,38,2
140,1,right_lane,adaptive,True,0.01,40,0,23.018957345971565,7.0,9.0,24.0,11.0,14.0,59.12433576194847,44.62433576194847,14.5,18.0,1.0,0,0,40,0
141,1,right_lane,adaptive,True,0.01,40,0,22.768634297606514,0.0,1.0,39.0,0.0,1.5,64.22888145230203,44.22888145230203,20.0,18.0,0.925,0,0,37,3
142,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,11.0,4.0,25.0,12.5,3.5,56.77842581472283,43.02842581472283,13.75,18.0,1.0,0,0,40,0
143,1,right_lane,adaptive,True,0.01,40,0,23.143623745187625,9.0,4.0,27.0,10.5,2.5,59.576931261741116,44.82693126174111,14.75,18.0,0.975,0,0,39,1
144,1,right_lane,adaptive,True,0.01,40,0,21.143957345971565,0.0,0.0,40.0,0.0,13.5,61.6307952252609,41.630795225260904,20.0,18.0,1.0,0,0,40,0
145,1,right_lane,adaptive,True,0.01,40,0,23.606085947842622,1.0,11.0,28.0,5.5,2.0,62.817161853264054,45.56716185326405,17.25,18.0,0.55,0,0,22,18
146,1,right_lane,adaptive,True,0.01,40,0,21.143919754885687,0.0,1.0,39.0,0.0,1.0,62.02856962441862,42.02856962441863,20.0,18.0,1.0,0,0,40,0
147,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,0.0,4.0,36.0,1.5,1.0,63.077810258605716,43.82781025860571,19.25,18.0,0.75,0,0,30,10
148,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,6.0,7.0,27.0,9.0,6.0,57.32845049115802,41.82845049115803,15.5,18.0,1.0,0,0,40,0
149,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,0.0,0.0,40.0,0.0,7.5,63.23033175355451,43.2303317535545,20.0,18.0,0.95,0,0,38,2
150,1,right_lane,adaptive,True,0.01,40,0,22.018957344031342,0.0,5.0,35.0,2.5,10.5,61.77962124312042,43.02962124312042,18.75,18.0,1.0,0,0,40,0
151,1,right_lane,adaptive,True,0.01,40,0,23.768957345971565,0.0,5.0,35.0,2.5,6.5,64.57891513671215,45.82891513671215,18.75,18.0,0.95,0,0,38,2
152,1,right_lane,adaptive,True,0.01,40,0,23.268957345971486,1.0,5.0,34.0,2.5,8.5,63.777690222351005,45.02769022235101,18.75,18.0,0.925,0,0,37,3
153,1,right_lane,adaptive,True,0.01,40,0,23.393957345967646,14.0,3.0,23.0,15.5,8.0,57.47761301486686,45.22761301486686,12.25,18.0,1.0,0,0,40,0
154,1,right_lane,adaptive,True,0.01,40,0,26.356042765911972,23.0,6.0,11.0,25.5,4.0,57.4670038998928,49.9670038998928,7.5,18.0,1.0,0,0,40,0
