experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,fixed,0.01,100,29.0,5,27.234776822889675,0.31517241379310346,0.24448275862068966,0.33379310344827584,0.01896551724137931,0.02586206896551724,0.061724137931034484,0.0,0.0,0.002413793103448276,0.09,0.0010344827586206897,0.0,0.0020689655172413794,0.0,0.09344827586206897,0.25862068965517243,0.6307692307692307,0.305982905982906,0.041025641025641026,0.022222222222222223,0.2818181818181818,0.5109090909090909,0.08363636363636363,0.12363636363636364
1,1,efficient,fixed,0.01,100,29.48,2,27.13214899947381,0.2940976933514247,0.2669606512890095,0.3368385345997286,0.01967435549525102,0.028154681139755767,0.054274084124830396,0.0,0.0,0.00033921302578018993,0.08955223880597014,0.0010176390773405698,0.00033921302578018993,0.0016960651289009499,0.0,0.0912483039348711,0.25237449118046135,0.6288659793814433,0.29037800687285226,0.05670103092783505,0.024054982817869417,0.29601518026565465,0.5161290322580645,0.06261859582542695,0.1252371916508539
2,1,efficient,fixed,0.01,100,29.59,2,27.083110246346614,0.3014531936465022,0.24974653599188915,0.3139574180466374,0.029401824940858398,0.02805001689760054,0.07739101047651234,0.0,0.0,0.0006759040216289286,0.11895910780669144,0.0003379520108144643,0.0003379520108144643,0.001013856032443393,0.0,0.12031091584994931,0.2379182156133829,0.6050847457627119,0.31864406779661014,0.05593220338983051,0.020338983050847456,0.2761904761904762,0.5028571428571429,0.10857142857142857,0.11238095238095239
3,1,efficient,fixed,0.01,100,29.54,3,27.62340545637417,0.35748138117806366,0.22782667569397427,0.28165199729180773,0.023019634394041977,0.03825321597833446,0.07176709546377792,0.0,0.0,0.0006770480704129993,0.11780636425186188,0.0,0.0,0.001015572105619499,0.0,0.11848341232227488,0.23121191604603927,0.6276595744680851,0.30319148936170215,0.047872340425531915,0.02127659574468085,0.287569573283859,0.5194805194805194,0.07792207792207792,0.1150278293135436
4,1,efficient,fixed,0.01,100,29.22,4,27.051119570911727,0.28439425051334705,0.26112251882272414,0.3480492813141684,0.021560574948665298,0.03559206023271732,0.049281314168377825,0.0,0.0,0.001026694045174538,0.0920602327173169,0.00034223134839151266,0.001026694045174538,0.0017111567419575632,0.0,0.0944558521560575,0.2737850787132101,0.634493670886076,0.2911392405063291,0.04588607594936709,0.028481012658227847,0.30727272727272725,0.48545454545454547,0.09636363636363636,0.11090909090909092
