episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
24,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,0.9432486433721713,0.3072124347090721,16.829097584471572,16.829097584471572,0.0,18.0,1.0,9,0,3,0,8.0,4.0,0.0,4
25,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,4.705233359855333,1.2998646572232246,16.52909758447157,16.52909758447157,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
26,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,0.7725486876180261,0.6686993539333344,16.52909758447157,16.52909758447157,0.0,18.0,1.0,6,0,6,0,11.0,1.0,0.0,1
27,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.212694614178391,0.5846219547092915,17.199291829928736,17.199291829928736,0.0,18.0,1.0,7,0,5,0,8.0,4.0,0.0,4
28,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,3.350533555651036,0.9195993989706039,17.528671536127362,17.528671536127362,0.0,18.0,1.0,7,0,6,0,7.0,6.0,0.0,1
29,1,merge_courtesy,adaptive,False,0.05,12,0,28.86696500646356,0.0,2.4738557516176494,0.7739003710448742,16.555435033031245,16.555435033031245,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
30,1,merge_courtesy,adaptive,False,0.05,13,0,27.36600536490125,0.0,0.5942759495517425,0.22759291529655457,17.980322789748648,17.980322789748648,0.0,18.0,1.0,10,0,3,0,0.0,13.0,0.0,6
31,1,merge_courtesy,adaptive,False,0.05,12,0,28.86696500646356,0.0,4.133534228878038,1.3169256299734116,16.355435033031245,16.355435033031245,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
32,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.3663714951216237,0.9126726984977722,17.099291829928735,17.099291829928735,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
33,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,1.335955974476304,0.7199309021234512,16.999291829928737,16.999291829928737,0.0,18.0,1.0,5,0,7,0,10.0,2.0,0.0,2
34,1,merge_courtesy,adaptive,False,0.05,13,0,27.80793920474951,0.0,3.8779211143860426,1.183850534260273,17.258084608292314,17.258084608292314,0.0,18.0,1.0,5,0,8,0,11.0,2.0,0.0,1
35,1,merge_courtesy,adaptive,False,0.05,13,0,27.032038919823695,0.0,0.7088922106755511,0.2768527790904045,17.709128786428717,17.806660238308318,-0.09753145187960092,18.0,1.0,10,0,3,0,0.0,13.0,0.0951238410574291,6
36,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.5061117920707607,0.6601244285702705,17.099291829928735,17.099291829928735,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
37,1,merge_courtesy,adaptive,False,0.05,12,0,28.86696500646356,0.0,3.2303931805819537,0.9838583767414093,16.455435033031247,16.455435033031247,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
38,1,merge_courtesy,adaptive,False,0.05,13,0,28.461686595388827,0.0,0.6893661913101491,0.22422867827117443,17.699368859530928,17.699368859530928,0.0,18.0,1.0,9,0,4,0,10.0,3.0,0.0,3
39,1,merge_courtesy,adaptive,False,0.05,12,0,28.75001895999358,0.0,0.9042894811104729,0.7342600449919701,16.68774695902993,16.89907330589537,-0.21132634686544155,18.0,1.0,7,0,5,0,5.0,7.0,0.3827899275385107,7
40,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.9730509562806127,1.0216428488492966,16.999291829928737,16.999291829928737,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
41,1,merge_courtesy,adaptive,False,0.05,12,0,29.22876198863091,0.0,3.2911833265365678,0.9966149181127548,16.629097584471573,16.629097584471573,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
42,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.399892556084952,1.238751046359539,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
43,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.4545830530219197,1.2518943101167679,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
44,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.808971491447893,1.1724375300109386,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,8,1,11.0,1.0,0.0,1
45,1,merge_courtesy,adaptive,False,0.05,14,0,25.465470228741687,0.0,1.1356206682230572,0.4113463684916496,17.35995515802408,17.35995515802408,0.0,18.0,1.0,9,0,5,0,11.0,3.0,0.0,3
46,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.571427331685071,1.1241728439927101,17.097897007216808,17.097897007216808,0.0,18.0,1.0,4,0,8,0,9.0,3.0,0.0,2
47,1,merge_courtesy,adaptive,False,0.05,13,0,27.416671238329222,0.0,0.5682168341319953,0.4160248935222626,17.555008984681823,17.555008984681823,0.0,18.0,1.0,9,0,4,0,5.0,8.0,0.0,3
48,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.749427925866429,1.3098382726311684,16.998583827955116,16.998583827955116,0.0,18.0,1.0,3,0,9,0,10.0,2.0,0.0,1
49,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.15250582512934124,0.6095278337597847,16.678846146051868,16.678846146051868,0.0,18.0,1.0,6,0,6,0,6.0,6.0,0.0,1
