episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
32,1,right_lane,fixed,True,0.5,40,0,24.018957345971565,12.0,0.5,13.54767001154687,60.255313045838285,46.255313045838285,14.0,nan,0.0,0,0,40,0,12.0,2.0,26.0
33,1,right_lane,fixed,True,0.5,40,0,20.518957345971565,0.0,4.5,4.697209149599075,60.629397667739944,40.629397667739944,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
34,1,right_lane,fixed,True,0.5,40,0,21.7667895688869,0.0,12.0,4.751743149725371,62.62592922440636,42.62592922440636,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
35,1,right_lane,fixed,True,0.5,40,0,21.393957345971565,1.5,10.5,6.0605744138538284,61.28264152209658,42.03264152209658,19.25,nan,0.0,0,0,40,0,0.0,3.0,37.0
36,1,right_lane,fixed,True,0.5,40,0,21.752495691584983,0.0,2.0,3.299827500082756,62.60399310653599,42.60399310653599,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
37,1,right_lane,fixed,True,0.5,40,0,23.268957345971494,0.5,12.0,5.130847943538811,64.97493184351472,45.22493184351472,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
38,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,6.0,4.024512875395885,61.830331753554596,41.83033175355459,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
39,1,right_lane,fixed,True,0.5,40,0,21.76895733466685,0.0,6.5,4.3678765840745655,62.629398311598564,42.62939831159856,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
40,1,right_lane,fixed,True,0.5,24,1,22.32326224328594,0.5,8.0,3.532881748453292,38.030331769260144,26.030331769260144,12.0,nan,0.0,0,0,24,0,0.0,0.0,24.0
41,1,right_lane,fixed,True,0.5,40,0,21.393957345971565,1.5,9.0,6.296535462141037,60.52963774912759,41.52963774912758,19.0,nan,0.0,0,0,40,0,0.0,3.0,37.0
42,1,right_lane,fixed,True,0.5,36,1,22.79884149552396,1.0,5.5,4.873726325109601,57.5783991088609,39.8283991088609,17.75,nan,0.0,0,0,36,0,1.0,1.0,34.0
43,1,right_lane,fixed,True,0.5,40,0,22.64395734428684,0.0,12.0,3.9976886370968714,63.279398326990545,43.52939832699053,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
44,1,right_lane,fixed,True,0.5,40,0,23.518629347340514,10.0,9.0,13.084450139307592,60.427199263687164,45.427199263687164,15.0,nan,0.0,0,0,40,0,7.0,7.0,26.0
45,1,right_lane,fixed,True,0.5,40,0,21.268957345971565,0.0,6.5,4.318461827464489,61.829853356374244,41.829853356374244,20.0,nan,0.0,0,0,40,0,0.0,1.0,39.0
46,1,right_lane,fixed,True,0.5,20,1,21.78791469194299,0.0,5.5,3.1341175033485342,31.229397667741043,21.229397667741036,10.0,nan,0.0,0,0,20,0,0.0,1.0,19.0
47,1,right_lane,fixed,True,0.5,40,0,22.268957345971565,0.5,0.0,4.302285178191596,62.678399108860894,42.9283991088609,19.75,nan,0.0,0,0,40,0,1.0,1.0,38.0
48,1,right_lane,fixed,True,0.5,40,0,25.268956694084682,14.5,4.0,16.67313703104628,60.97867323839806,48.22867323839807,12.75,nan,0.0,0,0,40,0,14.0,3.0,23.0
49,1,right_lane,fixed,True,0.5,40,0,22.768914804623083,14.0,4.0,16.545256100594997,57.226820100537886,44.226820100537886,13.0,nan,0.0,0,0,40,0,8.0,13.0,19.0
50,1,right_lane,fixed,True,0.5,23,1,23.076447558211395,0.5,7.0,3.465078474535858,37.13039085626744,25.630390856267447,11.5,nan,0.0,0,0,23,0,0.0,0.0,23.0
51,1,right_lane,fixed,True,0.5,40,0,20.518957345971565,0.0,17.5,5.356107277413685,59.88033175355449,40.13033175355449,19.75,nan,0.0,0,0,40,0,0.0,0.0,40.0
