experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,efficient,nop,nan,100,26.7,19,0.022846441947565542,0.1101123595505618,0.24981273408239701,0.009363295880149813,0.03146067415730337,0.07752808988764046,29.697680916301344,0.24157303370786518,0.32059925093632957,0.24382022471910111,0.1940074906367041,0.0,0.0048689138576779025,0.022846441947565542,0.43595505617977526,0.010486891385767791,0.013857677902621723,0.006741573033707865,0.010112359550561797,nan,nan,0.48801498127340825,0.0
1,1,efficient,nop,nan,100,27.21,25,0.024990812201396546,0.11062109518559353,0.2484380742374127,0.00808526277104006,0.03197353914002205,0.07975009187798604,29.718466237701403,0.2675486953325983,0.32561558250643147,0.22822491730981256,0.17861080485115766,0.0,0.004410143329658214,0.02793090775450202,0.40940830576993753,0.010290334435869165,0.01470047776552738,0.006247703050349137,0.009922822491730982,nan,nan,0.4667401690554943,0.0
2,1,efficient,nop,nan,100,26.66,21,0.0277569392348087,0.1140285071267817,0.2490622655663916,0.008252063015753939,0.03563390847711928,0.08289572393098274,29.68858878811175,0.2614403600900225,0.3132033008252063,0.2576894223555889,0.1676669167291823,0.0,0.003000750187546887,0.025881470367591898,0.423105776444111,0.010127531882970742,0.017629407351837958,0.005626406601650412,0.010502625656414103,nan,nan,0.4797449362340585,0.0
3,1,efficient,nop,nan,100,26.52,24,0.020739064856711915,0.1033182503770739,0.2368024132730015,0.00641025641025641,0.03167420814479638,0.07013574660633484,29.737883649196544,0.24019607843137256,0.33748114630467574,0.28431372549019607,0.13800904977375567,0.0,0.004147812971342383,0.023001508295625944,0.4177978883861237,0.013951734539969835,0.01998491704374057,0.005279034690799397,0.013951734539969835,nan,nan,0.47888386123680243,0.0
4,1,efficient,nop,nan,100,24.64,32,0.03612012987012987,0.1241883116883117,0.25608766233766234,0.01176948051948052,0.04180194805194805,0.08928571428571429,29.694655614102683,0.2297077922077922,0.3327922077922078,0.25487012987012986,0.18262987012987014,0.0,0.006087662337662338,0.03936688311688312,0.4362824675324675,0.010146103896103896,0.015016233766233766,0.011363636363636364,0.00974025974025974,nan,nan,0.5068993506493507,0.0
