episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
0,1,merge_courtesy,fixed,False,0.75,12,0,28.813046846239462,2.450184620314153,2.1721888462248113,3.00423876196146,13.852904083691886,16.729554316123675,-2.87665023243179,nan,0.0,4,0,8,0,7.0,5.0,30.31169150164073,5
1,1,merge_courtesy,fixed,False,0.75,13,0,27.415808139816725,0.37854612358251183,2.110170662617377,1.160779058933258,16.477321352275094,17.055512062633436,-0.5781907103583394,nan,0.0,7,0,6,0,11.0,2.0,8.046850136125627,2
2,1,merge_courtesy,fixed,False,0.75,12,0,28.813046846239462,0.8862514289182435,1.76634556050413,1.5688281059265137,15.802477191201106,16.878846145962125,-1.0763689547610213,nan,0.0,6,0,6,0,4.0,8.0,12.669187843549196,3
3,1,merge_courtesy,fixed,False,0.75,12,0,30.0,3.5343820372430343,1.6221916619638834,4.115602493286133,13.707536589166775,17.598583827865397,-3.8910472386986217,nan,0.0,2,0,10,0,4.0,8.0,28.715150876206557,7
4,1,merge_courtesy,fixed,False,0.75,13,0,27.416671238329222,2.0653469536685,1.2671243157485725,2.324329301714897,15.464256377369253,17.7550089832645,-2.2907526058952463,nan,0.0,7,0,6,0,3.0,10.0,20.144299546370796,5
5,1,merge_courtesy,fixed,False,0.75,13,0,27.750637683406776,1.530305159250524,1.8604979372571946,2.000505030155182,16.006304520184965,17.828671535765306,-1.8223670155803409,nan,0.0,7,0,6,0,4.0,9.0,19.43302621348313,4
6,1,merge_courtesy,fixed,False,0.75,12,0,30.0,0.6300055475599826,4.650922645811229,2.2345409840345383,15.856608624085515,16.999291829928737,-1.1426832058432228,nan,0.0,3,0,9,0,10.0,2.0,29.6022370362128,2
7,1,merge_courtesy,fixed,False,0.75,13,0,27.3660375303791,2.0193498814142457,1.238323476283267,2.271703779697418,15.090950752666407,17.329631345725293,-2.2386805930588842,nan,0.0,7,0,6,0,8.0,5.0,19.243437506744925,5
8,1,merge_courtesy,fixed,False,0.75,13,0,27.415808139816725,1.4040779932245453,1.8129357418598389,1.879932627081871,15.68827848514842,17.255512062633425,-1.5672335774850035,nan,0.0,7,0,6,0,9.0,4.0,15.288086300436667,4
9,1,merge_courtesy,fixed,False,0.75,13,0,27.03872567291224,0.0,2.5846007401228865,0.9312939196825027,16.86862653994177,17.10849271929266,-0.23986617935088925,nan,0.0,7,0,6,0,8.0,5.0,5.178220559675367,1
10,1,merge_courtesy,fixed,False,0.75,13,0,28.135251062216373,0.0,3.3098282010776536,0.9910180270671844,17.431559888269582,17.67867049310835,-0.24711060483876884,nan,0.0,7,0,6,0,8.0,5.0,5.495728592140395,1
11,1,merge_courtesy,fixed,False,0.75,12,0,30.0,3.393620602299305,2.4897294423184944,3.8545271940529346,13.660381249432135,17.49858382795563,-3.8382025785234974,nan,0.0,3,0,9,0,5.0,7.0,37.613788736736915,6
12,1,merge_courtesy,fixed,False,0.75,13,0,27.03872567291224,0.0,3.775543954844817,1.3149963915348053,16.742005510658437,17.15847729066896,-0.416471780010519,nan,0.0,6,0,7,0,7.0,6.0,15.61038691906171,1
13,1,merge_courtesy,fixed,False,0.75,12,0,29.638203017832648,1.853491318511264,1.4052661311805759,2.4009905010461807,14.735308536900998,17.025629278488406,-2.2903207415874096,nan,0.0,6,0,6,0,8.0,4.0,30.02889593592032,4
14,1,merge_courtesy,fixed,False,0.75,12,0,30.0,1.319778673664169,3.8556844072325616,2.6026207096874714,15.353170005939825,17.198583827955115,-1.8454138220152916,nan,0.0,3,0,9,0,8.0,4.0,34.35661977356876,3
15,1,merge_courtesy,fixed,False,0.75,12,0,29.22876198863091,3.445127718569534,2.496726580862651,3.902434539049864,13.208079256773644,17.128146894606658,-3.9200676378330135,nan,0.0,3,0,9,0,5.0,7.0,39.071715503235346,6
16,1,merge_courtesy,fixed,False,0.75,12,0,29.2224878754412,0.0,2.4823310817771826,1.1657662093639374,16.129196770063064,16.52608601014051,-0.3968892400774456,nan,0.0,6,0,6,0,11.0,1.0,14.1768962000327,1
17,1,merge_courtesy,fixed,False,0.75,13,0,27.693449821127423,1.139248245463867,2.6940286576525225,2.063595399260521,15.745573418242955,17.299885736914995,-1.5543123186720427,nan,0.0,6,0,7,0,10.0,3.0,24.55557045918106,3
18,1,merge_courtesy,fixed,False,0.75,13,0,27.039601997206645,1.7076786635893282,1.3652086093711913,2.2419223189353943,15.033155319804198,17.059884868476193,-2.02672954867199,nan,0.0,7,0,6,0,9.0,4.0,24.122992027132376,4
19,1,merge_courtesy,fixed,False,0.75,13,0,27.42420215023432,3.5754855114162063,0.0,2.9319347143173218,14.789913431574485,18.01058511812185,-3.2206716865473606,nan,0.0,7,0,6,0,0.0,13.0,26.87186244139424,6
