episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
22,1,merge_courtesy,fixed,False,10.0,14,0,25.822611223350602,3.907562284344704,0.0,3.1997864842414856,14.861548767827522,18.46066228507634,-3.5991135172488162,nan,0.0,8,0,6,0,0.0,14.0,33.13582339954973,6
23,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.998339087552638,0.0,5.741454899311066,11.275365817208671,17.749291998026376,-6.47392618081771,nan,0.0,3,0,9,0,1.0,11.0,48.24353965125832,9
24,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.4495085085738326,0.0,2.8045293986797333,15.332174838334728,18.38033055235252,-3.048155714017786,nan,0.0,7,0,6,0,0.0,13.0,24.38528398684261,6
25,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.101083490772684,0.0,5.84437769651413,11.152021307921116,17.749291998026376,-6.597270690105264,nan,0.0,3,0,9,0,1.0,11.0,49.82432086936459,9
26,1,merge_courtesy,fixed,False,10.0,13,0,27.80128461713882,4.141784541653054,0.0,3.3344219624996185,14.328619605288559,18.206668000912188,-3.878048395623629,nan,0.0,7,0,6,0,0.0,13.0,38.14356571702187,6
27,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.024469525717052,0.0,4.991779565811157,12.50071966301427,17.849999999999998,-5.34928033698573,nan,0.0,3,0,9,0,0.0,12.0,34.35632885863524,9
28,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,4.448251654773854,0.0,3.5961228609085083,14.216174752462168,18.38033055235252,-4.164155799890348,nan,0.0,7,0,6,0,0.0,13.0,43.983179655333394,6
29,1,merge_courtesy,fixed,False,10.0,12,0,29.22166165477424,7.088541640221877,0.0,5.977729946374893,11.060596381998266,17.476397594291633,-6.41580121229337,nan,0.0,2,0,10,0,0.0,12.0,40.743786247503905,10
30,1,merge_courtesy,fixed,False,10.0,13,0,27.416671238329222,3.3623248053848567,0.0,2.732106000185013,15.099622971855382,18.0066690439312,-2.907046072075814,nan,0.0,7,0,6,0,0.0,13.0,22.643975635890655,6
31,1,merge_courtesy,fixed,False,10.0,12,0,29.638203017832648,7.255776540923085,0.0,6.045576632022858,10.885607591459795,17.676337448559668,-6.7907298570998735,nan,0.0,3,0,9,0,0.0,12.0,52.54289946966057,9
32,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.279335701005034,0.0,5.1910480260849,12.03998279195245,17.749291998026376,-5.709309206073929,nan,0.0,3,0,9,0,1.0,11.0,37.924755573646244,9
33,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.518474976823737,0.0,5.368364453315735,11.871121701742233,17.849999999999998,-5.978878298257765,nan,0.0,3,0,9,0,0.0,12.0,41.38438200424704,9
34,1,merge_courtesy,fixed,False,10.0,12,0,29.22876198863091,7.1260921480406445,0.0,5.919965624809265,10.847917600953135,17.479805754542834,-6.631888153589701,nan,0.0,3,0,9,0,0.0,12.0,50.28022022716147,9
35,1,merge_courtesy,fixed,False,10.0,13,0,27.03872567291224,3.4642261731824577,0.0,2.826003074645996,14.731751319120411,17.810137349914363,-3.0783860307939515,nan,0.0,7,0,6,0,0.0,13.0,24.752902693313317,6
36,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.125696728730288,0.0,5.078530430793762,12.335028775380762,17.749291998026376,-5.4142632226456175,nan,0.0,3,0,9,0,1.0,11.0,35.37365418069185,9
37,1,merge_courtesy,fixed,False,10.0,12,0,29.221552852052668,7.422461784085661,0.0,6.225811213254929,10.621471854239017,17.476345368985278,-6.854873514746264,nan,0.0,2,0,10,0,0.0,12.0,45.22228651312231,10
38,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.4751337043596005,0.0,2.8360221683979034,14.573542827607033,17.61065318427942,-3.0371103566723856,nan,0.0,7,0,6,0,0.0,13.0,24.456838145218764,6
39,1,merge_courtesy,fixed,False,10.0,12,0,30.0,5.851120093480181,0.0,4.846059441566467,12.738106728204297,17.849999999999998,-5.111893271795703,nan,0.0,3,0,9,0,0.0,12.0,32.247726232201586,9
40,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.551709801634223,0.0,5.4137193858623505,11.774245187557328,17.749291998026376,-5.975046810469051,nan,0.0,3,0,9,0,1.0,11.0,41.53434348376437,9
41,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.482533815946347,0.0,5.37635600566864,11.83211317150958,17.749291998026376,-5.917178826516799,nan,0.0,3,0,9,0,1.0,11.0,40.61064541675008,9
42,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.95504244345446,0.0,5.796392917633057,11.388465880122434,17.849999999999998,-6.461534119877567,nan,0.0,3,0,9,0,0.0,12.0,47.77485857567825,9
43,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.994065544890471,0.0,5.729122221469879,11.328781415605746,17.849999999999998,-6.521218584394253,nan,0.0,3,0,9,0,0.0,12.0,48.51493085235736,9
44,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.0746483425042985,0.0,5.8689053654670715,11.256471937699235,17.849999999999998,-6.593528062300766,nan,0.0,3,0,9,0,0.0,12.0,49.568053779413226,9
45,1,merge_courtesy,fixed,False,10.0,13,0,27.03872567291224,4.214468479801174,0.0,3.468028038740158,14.119029833349623,17.810137349914363,-3.69110751656474,nan,0.0,6,0,7,0,0.0,13.0,27.03182664017902,7
46,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.615133955466219,0.0,5.489713817834854,11.760958111817812,17.849999999999998,-6.0890418881821855,nan,0.0,3,0,9,0,0.0,12.0,42.70958513866706,9
47,1,merge_courtesy,fixed,False,10.0,13,0,27.039601997206645,3.6698389576183,0.0,3.000105381011963,14.434954724811048,17.810593038547456,-3.3756383137364105,nan,0.0,7,0,6,0,0.0,13.0,29.120885700790826,6
48,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.847430519367018,0.0,5.666104257106781,11.46950599584421,17.849999999999998,-6.380494004155788,nan,0.0,3,0,9,0,0.0,12.0,46.34025288289669,9
49,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,4.078276047491647,0.0,3.283661961555481,13.460939371778387,17.28026248619494,-3.8193231144165556,nan,0.0,6,0,6,0,0.0,12.0,36.99388922073514,6
50,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.105023014697604,0.0,5.872265815734863,11.127308539163772,17.749291998026376,-6.621983458862607,nan,0.0,3,0,9,0,1.0,11.0,50.02767456590278,9
51,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,2.9720183782002105,0.0,2.399818480014801,15.068696125228678,17.61065318427942,-2.541957059050741,nan,0.0,7,0,6,0,0.0,13.0,17.435731014400485,6
52,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.389972460590862,0.0,5.291628777980804,11.925917083778401,17.749291998026376,-5.823374914247977,nan,0.0,3,0,9,0,1.0,11.0,39.45116146956466,9
53,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.834441836297256,0.0,5.643463373184204,11.418559270378516,17.749291998026376,-6.330732727647864,nan,0.0,3,0,9,0,1.0,11.0,45.88747587203479,9
54,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,3.5510991269603327,0.0,2.8974398970603943,14.159107526779497,17.28026248619494,-3.1211549594154437,nan,0.0,6,0,6,0,0.0,12.0,25.763043674834353,6
55,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.3912431998725077,0.0,2.7575292587280273,15.476144183060969,18.38033055235252,-2.9041863692915464,nan,0.0,7,0,6,0,0.0,13.0,22.84065987659503,6
56,1,merge_courtesy,fixed,False,10.0,12,0,29.166808471161616,8.113123407084228,0.0,6.858752012252808,9.700845863719096,17.34936196098391,-7.648516097264814,nan,0.0,2,0,10,0,1.0,11.0,54.475451637066406,10
57,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.049339172106017,0.0,5.010404646396637,12.556864210299066,17.849999999999998,-5.293135789700933,nan,0.0,3,0,9,0,0.0,12.0,34.4633181340962,9
58,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.281705457813724,0.0,2.6641265749931335,14.822293216614577,17.61065318427942,-2.788359967664844,nan,0.0,7,0,6,0,0.0,13.0,21.240801557358925,6
59,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,3.3656894681108356,0.0,2.7426286935806274,14.304825804854826,17.28026248619494,-2.975436681340115,nan,0.0,6,0,6,0,0.0,12.0,23.225236071296518,6
60,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.09169070958205,0.0,5.877585053443909,11.229090133128022,17.849999999999998,-6.620909866871978,nan,0.0,3,0,9,0,0.0,12.0,49.90878718200392,9
61,1,merge_courtesy,fixed,False,10.0,13,0,27.42333905172183,3.7677877148991925,0.0,3.0805697441101074,14.553437426823562,18.010136306895355,-3.4566988800717886,nan,0.0,7,0,6,0,0.0,13.0,30.584958497900672,6
62,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,4.326085811955199,0.0,3.5059502124786377,13.557150900721,17.61065318427942,-4.05350228355842,nan,0.0,7,0,6,0,0.0,13.0,41.659433738952536,6
63,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.33775297466935,0.0,5.245819061994553,11.998121471986142,17.749291998026376,-5.75117052604024,nan,0.0,3,0,9,0,1.0,11.0,38.63952679065111,9
64,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,4.6236312913883,0.0,3.74543035030365,13.436406819048184,17.61065318427942,-4.1742463652312365,nan,0.0,6,0,7,0,0.0,13.0,33.33254188991995,7
65,1,merge_courtesy,fixed,False,10.0,12,0,29.638203017832648,7.01972783865309,0.0,5.830478668212891,11.155186894162231,17.676337448559668,-6.52115055439744,nan,0.0,3,0,9,0,0.0,12.0,48.73361688739457,9
66,1,merge_courtesy,fixed,False,10.0,14,0,25.465470228741687,3.774157135702386,0.0,3.0912462770938873,14.822078804141476,18.260663328095347,-3.4385845239538693,nan,0.0,8,0,6,0,0.0,14.0,30.396105693898843,6
67,1,merge_courtesy,fixed,False,10.0,13,0,27.42333905172183,3.185987169149991,0.0,2.581543117761612,15.306369689590744,18.010136306895355,-2.7037666173046073,nan,0.0,7,0,6,0,0.0,13.0,19.92539034058841,6
68,1,merge_courtesy,fixed,False,10.0,13,0,27.42333905172183,3.8871103222478998,0.0,3.183834493160248,14.473147517192727,18.010136306895355,-3.536988789702624,nan,0.0,7,0,6,0,0.0,13.0,32.249464435776005,6
69,1,merge_courtesy,fixed,False,10.0,13,0,27.42420215023432,3.9457923406186874,0.0,3.239263504743576,14.349323108421478,18.01058511812185,-3.6612620097003674,nan,0.0,7,0,6,0,0.0,13.0,34.149700718136415,6
70,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.974980145116703,0.0,5.79599928855896,11.220618835075662,17.749291998026376,-6.528673162950717,nan,0.0,3,0,9,0,1.0,11.0,48.42378724422853,9
71,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,4.6043055157192025,0.0,3.7657720744609833,14.167328566530015,18.38033055235252,-4.213001985822501,nan,0.0,6,0,7,0,0.0,13.0,33.50553190479544,7
72,1,merge_courtesy,fixed,False,10.0,8,1,30.0,4.40644322322595,0.0,3.5657853484153748,7.869135817046982,11.95,-4.080864182953019,nan,0.0,2,0,6,0,0.0,8.0,42.46930704727841,6
73,1,merge_courtesy,fixed,False,10.0,12,0,29.638203017832648,7.117385571990925,0.0,5.981014370918274,11.041794406805494,17.676337448559668,-6.634543041754176,nan,0.0,3,0,9,0,0.0,12.0,50.22245188526244,9
74,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.914986031223688,0.0,5.747604727745056,11.458572492266518,17.849999999999998,-6.391427507733482,nan,0.0,3,0,9,0,0.0,12.0,46.97527746683082,9
75,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.126522734490364,0.0,5.074550539255142,12.441677095479958,17.849999999999998,-5.408322904520042,nan,0.0,3,0,9,0,0.0,12.0,35.53262081804384,9
76,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.950353288169424,0.0,5.71611750125885,11.251327040902998,17.749291998026376,-6.497964957123383,nan,0.0,3,0,9,0,1.0,11.0,48.00122620523187,9
77,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,4.128559160627555,0.0,3.3287657499313354,13.732208049062343,17.61065318427942,-3.8784451352170763,nan,0.0,7,0,6,0,0.0,13.0,38.09563574653802,6
78,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.1365099923771655,0.0,5.851941823959351,11.063142975865036,17.749291998026376,-6.6861490221613415,nan,0.0,3,0,9,0,1.0,11.0,50.76600094870017,9
79,1,merge_courtesy,fixed,False,10.0,13,0,27.80128461713882,3.406327868108834,0.0,2.768508791923523,15.184702539742474,18.206668000912188,-3.0219654611697124,nan,0.0,7,0,6,0,0.0,13.0,23.88384315162126,6
80,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.0916701338470505,0.0,5.797381103038788,11.101342595967981,17.749291998026376,-6.647949402058396,nan,0.0,3,0,9,0,1.0,11.0,50.241735706191406,9
81,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.623362147734204,0.0,5.475648880004883,11.702006341964843,17.749291998026376,-6.047285656061537,nan,0.0,3,0,9,0,1.0,11.0,42.56534933256101,9
82,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.904447139521226,0.0,5.717854231595993,11.473337261582335,17.849999999999998,-6.376662738417665,nan,0.0,3,0,9,0,0.0,12.0,46.790437265911095,9
83,1,merge_courtesy,fixed,False,10.0,14,0,25.822611223350602,3.600825394439309,0.0,2.9454695284366608,15.19177655514266,18.46066228507634,-3.268885729933676,nan,0.0,8,0,6,0,0.0,14.0,27.530962778401303,6
84,1,merge_courtesy,fixed,False,10.0,12,0,29.221552852052668,7.28207741366017,0.0,6.112735450267792,10.86970282216298,17.476345368985278,-6.606642546822301,nan,0.0,2,0,10,0,0.0,12.0,43.12260806166609,10
85,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.111962835664856,0.0,5.112810909748077,12.488122430762548,17.849999999999998,-5.361877569237451,nan,0.0,3,0,9,0,0.0,12.0,35.26822048344002,9
86,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.4179864892465304,0.0,2.78783518075943,14.634913160108239,17.61065318427942,-2.9757400241711807,nan,0.0,7,0,6,0,0.0,13.0,23.563999201709603,6
87,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.729609275105666,0.0,5.54509973526001,11.595215337073752,17.849999999999998,-6.254784662926248,nan,0.0,3,0,9,0,0.0,12.0,44.70072033846087,9
88,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.8321407776390974,0.0,3.113788068294525,14.838052425441271,18.38033055235252,-3.5422781269112456,nan,0.0,7,0,6,0,0.0,13.0,32.03223813594733,6
89,1,merge_courtesy,fixed,False,10.0,13,0,27.42333905172183,3.384655405354681,0.0,2.761804521083832,15.009155689672037,18.010136306895355,-3.000980617223316,nan,0.0,7,0,6,0,0.0,13.0,23.562412661358504,6
90,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,2.970624640578891,0.0,2.407427102327347,14.747682473420099,17.28026248619494,-2.532580012774843,nan,0.0,6,0,6,0,0.0,12.0,17.3628398590122,6
91,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.4376982141976993,0.0,2.8008666932582855,14.548830028010231,17.61065318427942,-3.061823156269189,nan,0.0,7,0,6,0,0.0,13.0,24.440783133895888,6
92,1,merge_courtesy,fixed,False,10.0,13,0,27.42333905172183,3.762339341673647,0.0,3.0887177288532257,14.613418440853268,18.010136306895355,-3.396717866042083,nan,0.0,7,0,6,0,0.0,13.0,29.846152592298694,6
93,1,merge_courtesy,fixed,False,10.0,12,0,29.638203017832648,6.601272629196952,0.0,5.46691432595253,11.666440715090772,17.676337448559668,-6.009896733468901,nan,0.0,3,0,9,0,0.0,12.0,42.17767988685842,9
94,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.93402723958294,0.0,3.172853410243988,14.036406375873597,17.61065318427942,-3.5742468084058236,nan,0.0,7,0,6,0,0.0,13.0,32.96708601371112,6
95,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.2753948021249,0.0,2.659170776605606,14.72081381371903,17.61065318427942,-2.8898393705603898,nan,0.0,7,0,6,0,0.0,13.0,21.940439657102687,6
96,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.807639753333185,0.0,5.619155645370483,11.577372180164742,17.849999999999998,-6.272627819835258,nan,0.0,3,0,9,0,0.0,12.0,45.294085812027596,9
97,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,5.3059793604221515,0.0,4.261951267719269,12.65065722584851,17.61065318427942,-4.95999595843091,nan,0.0,6,0,7,0,0.0,13.0,45.99353421077889,7
98,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.956719704552835,0.0,5.722006738185883,11.252816669753765,17.749291998026376,-6.4964753282726155,nan,0.0,3,0,9,0,1.0,11.0,48.03765213454113,9
99,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.567231988448218,0.0,2.908690184354782,15.201527334963826,18.38033055235252,-3.1788032173886878,nan,0.0,7,0,6,0,0.0,13.0,26.399573634738996,6
100,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.300561207932265,0.0,5.1959201991558075,12.13433589089299,17.849999999999998,-5.715664109107009,nan,0.0,3,0,9,0,0.0,12.0,38.14085731431722,9
101,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.9054030595999767,0.0,3.153399020433426,14.75456730277127,18.38033055235252,-3.625763249581246,nan,0.0,7,0,6,0,0.0,13.0,33.48117661846512,6
102,1,merge_courtesy,fixed,False,10.0,12,0,29.166808471161616,7.849310274592835,0.0,6.590682506561279,9.96325184821224,17.34936196098391,-7.386110112771671,nan,0.0,2,0,10,0,1.0,11.0,50.73959878251779,10
103,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,4.1202045611290625,0.0,3.3189157247543335,13.463427996853877,17.28026248619494,-3.816834489341065,nan,0.0,6,0,6,0,0.0,12.0,37.145885177297615,6
104,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.325271318386587,0.0,2.6938362419605255,14.754078514466999,17.61065318427942,-2.8565746698124204,nan,0.0,7,0,6,0,0.0,13.0,22.021256246535525,6
105,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.585369327886784,0.0,5.437897086143494,11.864848832454935,17.849999999999998,-5.985151167545066,nan,0.0,3,0,9,0,0.0,12.0,41.91121973288218,9
106,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.158050160011795,0.0,5.098850578069687,12.293723103491445,17.849999999999998,-5.556276896508555,nan,0.0,3,0,9,0,0.0,12.0,36.34676511010884,9
107,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.5179951138524475,0.0,2.8753551840782166,14.537991050931373,17.61065318427942,-3.072662133348048,nan,0.0,7,0,6,0,0.0,13.0,25.120648245602737,6
108,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.344607978051179,0.0,5.250650852918625,12.106580434516614,17.849999999999998,-5.743419565483385,nan,0.0,3,0,9,0,0.0,12.0,38.669470425845724,9
109,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.934113380214632,0.0,5.712595045566559,11.357241864838096,17.849999999999998,-6.492758135161903,nan,0.0,3,0,9,0,0.0,12.0,47.842724394026305,9
110,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.243335262356342,0.0,2.631384998559952,15.558143401104724,18.38033055235252,-2.8221871512477916,nan,0.0,7,0,6,0,0.0,13.0,21.197605299543252,6
111,1,merge_courtesy,fixed,False,10.0,12,0,28.813046846239462,3.318234822351185,0.0,2.703514039516449,14.456201378600568,17.28026248619494,-2.8240611075943725,nan,0.0,6,0,6,0,0.0,12.0,21.74851485737332,6
112,1,merge_courtesy,fixed,False,10.0,13,0,26.655102277460422,3.773452190322859,0.0,3.082256495952606,14.116680895315897,17.61065318427942,-3.4939722889635227,nan,0.0,7,0,6,0,0.0,13.0,31.08847089528818,6
113,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.4958785759579225,0.0,5.3864229917526245,11.89162983179671,17.849999999999998,-5.958370168203289,nan,0.0,3,0,9,0,0.0,12.0,40.94782642729961,9
114,1,merge_courtesy,fixed,False,10.0,14,0,25.465470228741687,3.2586035219342184,0.0,2.6485659778118134,15.469074185080569,18.260663328095347,-2.7915891430147792,nan,0.0,8,0,6,0,0.0,14.0,21.083720949387033,6
115,1,merge_courtesy,fixed,False,10.0,12,0,30.0,7.096675812497269,0.0,5.844174027442932,11.151451182350645,17.749291998026376,-6.597840815675733,nan,0.0,3,0,9,0,1.0,11.0,49.78838682545131,9
116,1,merge_courtesy,fixed,False,10.0,13,0,28.135251062216373,3.950466384470609,0.0,3.1932932138442993,14.793673869426856,18.38033055235252,-3.586656682925661,nan,0.0,7,0,6,0,0.0,13.0,33.21279082619767,6
117,1,merge_courtesy,fixed,False,10.0,12,0,29.22166165477424,7.205607451546502,0.0,5.900783479213715,10.725369389580584,17.476397594291633,-6.7510282047110515,nan,0.0,3,0,9,0,0.0,12.0,51.91473213945164,9
118,1,merge_courtesy,fixed,False,10.0,13,0,27.80128461713882,4.047629737062499,0.0,3.2879545092582703,14.504034385434217,18.206668000912188,-3.702633615477971,nan,0.0,7,0,6,0,0.0,13.0,35.217198507219805,6
119,1,merge_courtesy,fixed,False,10.0,13,0,27.03872567291224,3.1653822238737614,0.0,2.5679972767829895,15.099356886716405,17.810137349914363,-2.7107804631979584,nan,0.0,7,0,6,0,0.0,13.0,19.818297680027545,6
120,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.795622455095051,0.0,5.654022693634033,11.433682942180129,17.749291998026376,-6.3156090558462505,nan,0.0,3,0,9,0,1.0,11.0,45.63696051254148,9
121,1,merge_courtesy,fixed,False,10.0,12,0,30.0,6.074018748302372,0.0,5.036643981933594,12.306961046577776,17.749291998026376,-5.442330951448603,nan,0.0,3,0,9,0,1.0,11.0,35.134014953067144,9
