experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,cautious,fixed,0.01,100,29.84,1,0.0003351206434316354,0.0023458445040214475,0.024463806970509382,0.007372654155495978,0.05026809651474531,0.2158176943699732,24.03814580704399,0.15281501340482573,0.016420911528150135,0.48156836461126007,0.3491957104557641,0.0,0.0,0.0013404825737265416,0.15482573726541554,0.0003351206434316354,0.0003351206434316354,0.0003351206434316354,0.0,nan,nan,0.15683646112600536,1.1662198391420913
1,1,cautious,fixed,0.01,100,29.62,2,0.0013504388926401081,0.004051316677920324,0.02835921674544227,0.01012829169480081,0.04726536124240378,0.19176232275489535,24.161336721035163,0.12592842673869006,0.025320729237002026,0.5232950708980418,0.32545577312626606,0.0,0.0,0.0013504388926401081,0.13268062120189061,0.0013504388926401081,0.0,0.0006752194463200541,0.0,nan,nan,0.13538149898717083,1.1715057393652937
2,1,cautious,fixed,0.01,100,29.65,2,0.0006745362563237774,0.002023608768971332,0.03136593591905565,0.004384485666104553,0.061720067453625634,0.20708263069139965,24.073346999938828,0.10860033726812816,0.02023608768971332,0.5521079258010118,0.3190556492411467,0.0,0.0,0.001011804384485666,0.11264755480607083,0.0006745362563237774,0.0,0.0003372681281618887,0.0,nan,nan,0.11433389544688027,1.148397976391231
3,1,cautious,fixed,0.01,100,30.0,0,0.0003333333333333333,0.001,0.026333333333333334,0.011333333333333334,0.06833333333333333,0.23833333333333334,23.882199404575765,0.12266666666666666,0.021666666666666667,0.5066666666666667,0.349,0.0,0.0,0.0,0.12833333333333333,0.0006666666666666666,0.0,0.0,0.0,nan,nan,0.129,1.1576666666666666
4,1,cautious,fixed,0.01,100,30.0,0,0.0,0.0016666666666666668,0.028333333333333332,0.0016666666666666668,0.05,0.216,23.98187674644245,0.07,0.027,0.5633333333333334,0.3396666666666667,0.0,0.0,0.0,0.07966666666666666,0.0013333333333333333,0.0,0.0,0.0,nan,nan,0.081,1.1276666666666666
