experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,projection,nan,100,28.41,10,27.610137732281427,0.4051390355508624,0.4864484336501232,0.03203097500879972,0.07638155579021472,0.0,0.0,0.005279831045406547,0.09151707145371347,0.0021119324181626186,0.00035198873636043646,0.008447729672650475,0.0,0.09926082365364308,0.3301654347060894,0.686777920410783,0.24390243902439024,0.04621309370988447,0.023106546854942234,0.31842818428184283,0.42953929539295393,0.1043360433604336,0.14769647696476965
1,1,efficient,projection,nan,100,27.36,13,27.367899922283556,0.4247076023391813,0.4923245614035088,0.021564327485380116,0.06140350877192982,0.0,0.0,0.005847953216374269,0.06907894736842106,0.001827485380116959,0.0,0.007675438596491228,0.0,0.07675438596491228,0.36001461988304095,0.7286063569682152,0.19437652811735942,0.05256723716381418,0.02444987775061125,0.32829046898638425,0.4145234493192133,0.08774583963691376,0.16944024205748864
2,1,efficient,projection,nan,100,28.43,9,27.81816493007095,0.429827646851917,0.48716144917340837,0.02391839606049947,0.05909250791417517,0.0,0.0,0.0035174111853675696,0.0654238480478368,0.0007034822370735139,0.0007034822370735139,0.007738304607808653,0.0,0.07034822370735139,0.3218431234611326,0.6470588235294118,0.2585499316005472,0.058823529411764705,0.03556771545827633,0.28611898016997167,0.4447592067988669,0.10906515580736544,0.16005665722379603
3,1,efficient,projection,nan,100,29.14,6,27.52913250352657,0.4402882635552505,0.4838709677419355,0.024365133836650652,0.05147563486616335,0.0,0.0,0.0024021962937542897,0.05971173644474949,0.00034317089910775565,0.0,0.005833905284831846,0.0,0.06245710363761153,0.346945778997941,0.6741440377804014,0.22077922077922077,0.06729634002361275,0.03778040141676505,0.2913165266106443,0.4271708683473389,0.12044817927170869,0.16106442577030813
4,1,efficient,projection,nan,100,27.45,12,27.638494729299683,0.4378870673952641,0.49216757741347905,0.022222222222222223,0.04772313296903461,0.0,0.0,0.004735883424408015,0.054280510018214934,0.0007285974499089253,0.00036429872495446266,0.008378870673952642,0.0,0.060109289617486336,0.32823315118397084,0.6662286465177398,0.23653088042049936,0.06176084099868594,0.035479632063074903,0.30994152046783624,0.4283625730994152,0.10087719298245613,0.1608187134502924
