episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
108,1,merge_courtesy,fixed,True,1.0,12,0,30.0,6.344607978051179,0.0,5.250650852918625,12.106580434516614,17.849999999999998,-5.743419565483385,nan,0.0,3,0,9,0,0.0,12.0,38.669470425845724,9
109,1,merge_courtesy,fixed,True,1.0,12,0,30.0,1.997152848436948,3.9291932903706,3.1099588721990585,14.68097521062087,17.199291829928736,-2.518316619307867,nan,0.0,3,0,9,0,8.0,4.0,36.00092682045774,4
110,1,merge_courtesy,fixed,True,1.0,13,0,27.749774584894283,2.007933281990093,1.2329934624994001,2.251700520515442,15.403260673017332,17.62822649463793,-2.2249658216205956,nan,0.0,7,0,6,0,7.0,6.0,19.017006661341735,5
111,1,merge_courtesy,fixed,True,1.0,12,0,28.813046846239462,3.318234822351185,0.0,2.703514039516449,14.456201378600568,17.28026248619494,-2.8240611075943725,nan,0.0,6,0,6,0,0.0,12.0,21.74851485737332,6
112,1,merge_courtesy,fixed,True,1.0,13,0,26.655102277460422,3.773452190322859,0.0,3.082256495952606,14.116680895315897,17.61065318427942,-3.4939722889635227,nan,0.0,7,0,6,0,0.0,13.0,31.08847089528818,6
113,1,merge_courtesy,fixed,True,1.0,12,0,30.0,6.4958785759579225,0.0,5.3864229917526245,11.89162983179671,17.849999999999998,-5.958370168203289,nan,0.0,3,0,9,0,0.0,12.0,40.94782642729961,9
114,1,merge_courtesy,fixed,True,1.0,11,1,28.19191344322577,2.006259179591282,0.6049875518950705,2.2567460238933563,12.916161050977312,15.103733744947498,-2.187572693970184,nan,0.0,5,0,6,0,6.0,5.0,18.73341946636848,5
115,1,merge_courtesy,fixed,True,1.0,12,0,30.0,2.008439274266503,4.080767287186935,3.1319624930620193,14.717967324055634,17.199291829928736,-2.4813245058731037,nan,0.0,3,0,9,0,8.0,4.0,35.26420508622585,4
116,1,merge_courtesy,fixed,True,1.0,13,0,28.135251062216373,1.802507410670592,2.143705145302785,2.337202802300453,15.799300430194688,17.97867049310314,-2.179370062908456,nan,0.0,7,0,6,0,5.0,8.0,27.532120863276013,4
117,1,merge_courtesy,fixed,True,1.0,13,0,26.655102277460422,0.6310081032942179,3.806236770058174,2.0911585092544556,15.515026957869898,16.65994501420816,-1.144918056338256,nan,0.0,5,0,8,0,11.0,2.0,29.716367760005845,2
