experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,adaptive,1.0,100,19.69,52,23.694532842379246,0.856272219400711,0.14372778059928898,0.0,0.0,0.03605891315388522,0.12544438801422042,0.004062976130015236,0.004062976130015236,0.033011681056373796,0.0035551041137633316,0.16962925342813612,1.0873539867953277,0.8527799530148786,0.10649960845732184,0.028974158183241974,0.011746280344557557,0.6165951359084406,0.2374821173104435,0.06437768240343347,0.0815450643776824
1,1,efficient,adaptive,1.0,100,23.84,34,23.82530315510889,0.8640939597315436,0.13590604026845637,0.0,0.00041946308724832214,0.02348993288590604,0.12290268456375839,0.0025167785234899327,0.0025167785234899327,0.025167785234899327,0.0020973154362416107,0.1518456375838926,1.0528523489932886,0.8339869281045752,0.1065359477124183,0.048366013071895426,0.011111111111111112,0.5885225885225885,0.2625152625152625,0.07203907203907203,0.07692307692307693
2,1,efficient,adaptive,1.0,100,20.7,47,23.71790048838007,0.8608695652173913,0.1391304347826087,0.0,0.0,0.03333333333333333,0.1178743961352657,0.002898550724637681,0.002898550724637681,0.035748792270531404,0.002898550724637681,0.1570048309178744,1.0758454106280193,0.8415178571428571,0.11086309523809523,0.03943452380952381,0.00818452380952381,0.6206395348837209,0.2543604651162791,0.059593023255813955,0.06540697674418605
3,1,efficient,adaptive,1.0,100,21.44,48,23.70063300168071,0.8586753731343284,0.14132462686567165,0.0,0.0,0.03311567164179104,0.1226679104477612,0.0037313432835820895,0.0037313432835820895,0.03171641791044776,0.002798507462686567,0.16324626865671643,1.126865671641791,0.840057636887608,0.11095100864553314,0.03890489913544669,0.010086455331412104,0.6089238845144357,0.24934383202099739,0.06824146981627296,0.07349081364829396
4,1,efficient,adaptive,1.0,100,21.55,48,24.10718244333608,0.8088167053364269,0.1911832946635731,0.0,0.0,0.03480278422273782,0.1740139211136891,0.0032482598607888632,0.004176334106728539,0.033874709976798145,0.0027842227378190253,0.2162412993039443,1.0440835266821347,0.8172043010752689,0.14592933947772657,0.027649769585253458,0.009216589861751152,0.5872093023255814,0.2872093023255814,0.06162790697674419,0.06395348837209303
