episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
10,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.3232842978751207,0.0,2.697546124458313,16.645679519104753,19.53033055235251,-2.8846510332477617,nan,0.0,13,0,0,0,0.0,13.0,22.201866551544338,6
11,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,6.886926123523256,0.0,5.753130733966827,12.35470213985447,18.726337448559672,-6.3716353087052005,nan,0.0,12,0,0,0,0.0,12.0,46.60113765569381,9
12,1,merge_courtesy,nop,True,nan,13,0,27.03872567291224,4.5422650748650675,0.0,3.7511556148529053,14.76225838777826,18.96013734991436,-4.197878962136104,nan,0.0,13,0,0,0,0.0,13.0,33.21342952323739,7
13,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.9877333990260597,0.0,3.2642334699630737,15.067424938524882,18.760653184279416,-3.693228245754538,nan,0.0,13,0,0,0,0.0,13.0,34.78346619532825,6
14,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,7.114456538046927,0.0,5.967608273029327,12.055631524240908,18.726337448559672,-6.670705924318762,nan,0.0,12,0,0,0,0.0,12.0,50.59678485273775,9
15,1,merge_courtesy,nop,True,nan,12,0,29.638203017832648,6.945423108672074,0.0,5.808850049972534,12.26588529035396,18.726337448559672,-6.460452158205711,nan,0.0,12,0,0,0,0.0,12.0,47.686529128045585,9
16,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.8730076814040917,0.0,3.1344315707683563,15.23883150285395,18.760653184279416,-3.5218216814254686,nan,0.0,13,0,0,0,0.0,13.0,31.987993360836118,6
17,1,merge_courtesy,nop,True,nan,14,0,25.822611223350602,4.5838147679523935,0.0,3.78126722574234,15.394652257440066,19.660662285076338,-4.266010027636273,nan,0.0,14,0,0,0,0.0,14.0,34.20928075316654,7
18,1,merge_courtesy,nop,True,nan,13,0,27.039601997206645,3.7889711127739756,0.0,3.072670429944992,15.572846716759122,18.960593038547454,-3.3877463217883355,nan,0.0,13,0,0,0,0.0,13.0,29.97999009397947,6
19,1,merge_courtesy,nop,True,nan,13,0,27.42420215023432,3.5754855114162063,0.0,2.9319347143173218,15.939913431574487,19.160585118121844,-3.2206716865473606,nan,0.0,13,0,0,0,0.0,13.0,26.87186244139424,6
20,1,merge_courtesy,nop,True,nan,13,0,27.80128461713882,3.6044788022011436,0.0,2.9277180433273315,16.20151408455648,19.35666800091218,-3.1551539163557045,nan,0.0,13,0,0,0,0.0,13.0,26.43357736097874,6
21,1,merge_courtesy,nop,True,nan,14,0,25.822611223350602,3.837903792582816,0.0,3.1439011693000793,16.147938128012484,19.660662285076338,-3.5127241570638557,nan,0.0,14,0,0,0,0.0,14.0,31.685857606615645,6
22,1,merge_courtesy,nop,True,nan,14,0,25.822611223350602,3.907562284344704,0.0,3.1997864842414856,16.061548767827524,19.660662285076338,-3.5991135172488162,nan,0.0,14,0,0,0,0.0,14.0,33.13582339954973,6
23,1,merge_courtesy,nop,True,nan,12,0,30.0,6.998339087552638,0.0,5.741454899311066,12.22536581720867,18.69929199802638,-6.47392618081771,nan,0.0,12,0,0,0,1.0,11.0,48.24353965125832,9
24,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.4495085085738326,0.0,2.8045293986797333,16.48217483833473,19.53033055235251,-3.048155714017786,nan,0.0,13,0,0,0,0.0,13.0,24.38528398684261,6
