experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,cautious,naive,nan,100,28.31,12,0.007064641469445425,0.03850229600847757,0.10385022960084776,0.008124337689862239,0.02507947721653126,0.07771105616389969,26.503418887143248,0.14341222182974214,0.14093959731543623,0.43376898622394916,0.28187919463087246,0.3493465206640763,0.01377605086541858,0.03355704697986577,0.2755210173083716,0.02154715648180855,0.010243730130695867,0.005298481102084069,0.0045920169551395265,nan,nan,0.7039915224302367,0.7184740374425997
1,1,cautious,naive,nan,100,28.56,11,0.009453781512605041,0.03466386554621849,0.09978991596638656,0.00665266106442577,0.02696078431372549,0.08158263305322129,26.429166318824976,0.13025210084033614,0.13970588235294118,0.4632352941176471,0.2668067226890756,0.33123249299719887,0.018557422969187675,0.031862745098039214,0.25945378151260506,0.018907563025210083,0.008753501400560224,0.0028011204481792717,0.0035014005602240898,nan,nan,0.6687675070028011,0.7492997198879552
2,1,cautious,naive,nan,100,29.59,5,0.007434944237918215,0.03278134504900304,0.1013856032443393,0.00777289624873268,0.021628928692125717,0.0777289624873268,26.272199979080796,0.1165934437309902,0.1297735721527543,0.4778641432916526,0.2757688408246029,0.2987495775599865,0.010476512335248395,0.03041568097330179,0.2369043595809395,0.017573504562352148,0.006083136194660358,0.001013856032443393,0.003041568097330179,nan,nan,0.6002027712064887,0.7543088881378844
3,1,cautious,naive,nan,100,28.51,13,0.009821115398105928,0.039284461592423714,0.11259207295685725,0.008067344791301298,0.024202034373903895,0.08347948088390039,26.497230424435056,0.1322343037530691,0.13819712381620483,0.47421957207997195,0.25534900035075414,0.34303753069098564,0.01578393546124167,0.03612767450017538,0.26271483689933356,0.020343739038933707,0.012276394247632409,0.00350754121360926,0.0073658365485794455,nan,nan,0.6902841108383023,0.7176429323044545
4,1,cautious,naive,nan,100,29.31,6,0.005800068236096895,0.029000341180484477,0.09757761856021835,0.005800068236096895,0.029341521664960766,0.08700102354145343,26.177052137398974,0.10781303309450699,0.13954281815080177,0.4851586489252815,0.2674854998294098,0.28829750938246335,0.013647219379051518,0.029000341180484477,0.2378027976799727,0.017741385192766974,0.004435346298191744,0.0030706243602865915,0.0020470829068577278,nan,nan,0.5909245991129307,0.7857386557488911
