episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
0,1,right_lane,adaptive,True,0.01,40,0,24.018957345971565,13.5,0.5,15.843418136239052,59.17837714353314,46.42837714353314,12.75,18.0,1.0,0,0,40,0,14.0,1.0,25.0
1,1,right_lane,adaptive,True,0.01,40,0,22.39391909147172,0.0,0.5,3.272515425167512,63.5793364593207,43.8293364593207,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
2,1,right_lane,adaptive,True,0.01,40,0,21.75000000171446,12.0,8.5,15.19663779065013,56.79806555624906,42.79806555624905,14.0,18.0,1.0,0,0,40,0,9.0,6.0,25.0
3,1,right_lane,adaptive,True,0.01,40,0,21.643957345971565,0.0,9.5,3.9092843963126143,62.63033175355449,42.63033175355449,20.0,18.0,1.0,0,0,39,1,0.0,0.0,40.0
4,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,4.5,4.0,7.642569724805071,61.529625233278466,44.02962523327846,17.5,18.0,1.0,0,0,37,3,0.0,10.0,30.0
5,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,7.5,1.5,10.262963276356459,58.97852852511265,43.22852852511265,15.75,18.0,1.0,0,0,40,0,8.0,1.0,31.0
6,1,right_lane,adaptive,True,0.01,40,0,23.891466606367043,13.5,6.5,15.820063366554677,59.473118644005204,46.223118644005204,13.25,18.0,1.0,0,0,40,0,11.0,5.0,24.0
7,1,right_lane,adaptive,True,0.01,40,0,23.8939572487886,12.0,2.0,14.439832973301236,59.72797396337965,46.227973963379654,13.5,18.0,1.0,0,0,39,1,9.0,8.0,23.0
8,1,right_lane,adaptive,True,0.01,40,0,20.893957345971565,0.0,12.5,4.6425478011369705,61.4303317535545,41.43033175355451,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
9,1,right_lane,adaptive,True,0.01,40,0,22.143957344031854,2.0,1.0,5.791644845623523,62.17937898202733,43.42937898202733,18.75,18.0,1.0,0,0,40,0,0.0,5.0,35.0
10,1,right_lane,adaptive,True,0.01,40,0,22.39395726012593,0.0,7.0,3.6006728055084523,63.830331616201484,43.83033161620149,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
11,1,right_lane,adaptive,True,0.01,40,0,24.51895164495438,19.0,2.0,19.59750804871669,58.225944294282954,47.22594429428296,11.0,18.0,1.0,0,0,37,3,15.0,6.0,19.0
12,1,right_lane,adaptive,True,0.01,40,0,21.356377104427974,0.5,2.0,4.315519545335974,61.41827001786976,42.16827001786976,19.25,18.0,1.0,0,0,38,2,1.0,1.0,38.0
13,1,right_lane,adaptive,True,0.01,40,0,21.518957345971565,9.5,4.5,12.507387768477201,57.678635560395435,42.428635560395435,15.25,18.0,1.0,0,0,40,0,8.0,3.0,29.0
14,1,right_lane,adaptive,True,0.01,40,0,20.393957345971565,0.0,16.5,4.863426066935062,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
15,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,7.0,0.5,10.137984038810828,60.227019823652256,44.22701982365226,16.0,18.0,1.0,0,0,36,4,7.0,2.0,31.0
16,1,right_lane,adaptive,True,0.01,40,0,22.893957345971057,1.0,6.0,4.685153045305924,63.87848127095703,44.628481270957025,19.25,18.0,1.0,0,0,38,2,0.0,3.0,37.0
17,1,right_lane,adaptive,True,0.01,40,0,22.51895723602826,4.5,7.0,7.759486088351878,61.78032779298605,44.03032779298605,17.75,18.0,1.0,0,0,36,4,0.0,9.0,31.0
18,1,right_lane,adaptive,True,0.01,40,0,21.018957345971565,0.5,11.0,5.369916092604399,60.87839840507327,41.62839840507326,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
19,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,11.5,7.0,14.472398482263088,57.42704365534002,43.42704365534002,14.0,18.0,1.0,0,0,40,0,10.0,4.0,26.0
20,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,5.5,4.5,9.599307402968407,59.025975276627456,42.02597527662746,17.0,18.0,1.0,0,0,40,0,4.0,4.0,32.0
21,1,right_lane,adaptive,True,0.01,40,0,20.893957345971565,0.0,4.0,4.365846265107393,61.17939832963656,41.42939832963656,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
22,1,right_lane,adaptive,True,0.01,40,0,21.393957345971565,10.5,8.5,13.944191344082355,56.72962925521216,42.22962925521216,14.5,18.0,1.0,0,0,40,0,9.0,4.0,27.0
23,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,3.0,11.0,8.069123037159443,60.02746056245117,42.02746056245116,18.0,18.0,1.0,0,0,40,0,1.0,6.0,33.0
24,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,8.5,1.5,11.600204221904278,58.57689873556467,42.826898735564676,15.75,18.0,1.0,0,0,40,0,7.0,3.0,30.0
25,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,5.0,3.5,8.20537388221237,61.1266288829787,43.62662888297869,17.5,18.0,1.0,0,0,39,1,1.0,8.0,31.0
26,1,right_lane,adaptive,True,0.01,40,0,22.73137140341124,6.5,1.5,8.597903392899752,61.11739181014762,44.367391810147616,16.75,18.0,1.0,0,0,35,5,3.0,7.0,30.0
27,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,12.0,3.0,14.970262572169304,57.92889371077206,44.428893710772066,13.5,18.0,1.0,0,0,40,0,9.0,8.0,23.0
28,1,right_lane,adaptive,True,0.01,40,0,22.893957345971565,9.0,7.5,11.767842362711235,59.87660505575528,44.62660505575528,15.25,18.0,1.0,0,0,37,3,7.0,5.0,28.0
29,1,right_lane,adaptive,True,0.01,40,0,23.643957345971565,0.5,1.0,3.6928942788126733,65.57893676170251,45.828936761702515,19.75,18.0,1.0,0,0,33,7,0.0,1.0,39.0
30,1,right_lane,adaptive,True,0.01,40,0,20.76895734597105,0.0,0.5,4.109722673892975,61.230331753553685,41.230331753553685,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
31,1,right_lane,adaptive,True,0.01,40,0,24.266504184652195,0.0,3.5,2.9327611251324015,66.8264066954435,46.82640669544351,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
32,1,right_lane,adaptive,True,0.01,40,0,22.643957345971565,7.0,8.0,10.677456453908235,60.22701982365226,44.22701982365226,16.0,18.0,1.0,0,0,39,1,7.0,2.0,31.0
33,1,right_lane,adaptive,True,0.01,40,0,21.018957345971565,0.0,0.5,3.108307134360075,61.379397667741145,41.629397667741145,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
34,1,right_lane,adaptive,True,0.01,40,0,21.518957345971565,2.5,4.0,5.9807333323551575,60.9273496823512,42.42734968235119,18.5,18.0,1.0,0,0,38,2,0.0,6.0,34.0
35,1,right_lane,adaptive,True,0.01,40,0,22.393957247332974,5.5,2.5,8.957928216084838,60.578893558123355,43.828893558123355,16.75,18.0,1.0,0,0,40,0,6.0,1.0,33.0
36,1,right_lane,adaptive,True,0.01,40,0,23.518957345971565,27.0,6.5,27.483763322120126,52.37539363036321,45.62539363036321,6.75,18.0,1.0,0,0,39,1,20.0,13.0,7.0
37,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,4.5,4.5,8.945387065410614,59.27828016617177,42.02828016617177,17.25,18.0,1.0,0,0,40,0,4.0,3.0,33.0
38,1,right_lane,adaptive,True,0.01,40,0,21.393957345971565,2.0,9.5,6.124868139624596,61.22937986089895,42.229379860898945,19.0,18.0,1.0,0,0,40,0,0.0,4.0,36.0
39,1,right_lane,adaptive,True,0.01,40,0,23.768957345971565,12.5,2.0,14.274792861193419,59.27711434929673,46.02711434929674,13.25,18.0,1.0,0,0,40,0,10.0,7.0,23.0
40,1,right_lane,adaptive,True,0.01,40,0,25.018957345971565,11.5,4.5,14.008959872182459,62.275628300973075,48.025628300973075,14.25,18.0,1.0,0,0,39,1,8.0,7.0,25.0
41,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,9.5,4.2884408459067345,62.0303317535545,42.0303317535545,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
42,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,3.5,3.0,6.762707022813629,61.02757773466029,43.027577734660284,18.0,18.0,1.0,0,0,39,1,1.0,6.0,33.0
43,1,right_lane,adaptive,True,0.01,40,0,21.018956608239495,0.0,0.0,3.2594313248991966,61.6303305731832,41.630330573183194,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
44,1,right_lane,adaptive,True,0.01,40,0,21.25249644062177,5.0,6.0,8.752949547255412,59.50399168135238,42.00399168135238,17.5,18.0,1.0,0,0,39,1,0.0,10.0,30.0
45,1,right_lane,adaptive,True,0.01,40,0,25.018951646446915,4.5,5.5,7.43063166310003,65.52681023568101,48.02681023568101,17.5,18.0,1.0,0,0,27,13,0.0,10.0,30.0
46,1,right_lane,adaptive,True,0.01,40,0,24.39395165603718,0.5,2.0,3.4744448789710987,66.52799423448629,47.02799423448627,19.5,18.0,1.0,0,0,34,6,0.0,2.0,38.0
47,1,right_lane,adaptive,True,0.01,40,0,21.393957260126378,0.0,0.0,3.4589388454642176,62.23033161620221,42.23033161620221,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
48,1,right_lane,adaptive,True,0.01,40,0,21.893957247136935,0.0,3.5,4.068759017422735,62.779398171550675,43.02939817155068,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
49,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,0.5,3.6539949948200956,62.0303317535545,42.0303317535545,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
50,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,5.5,11.0,9.21608936699613,61.427517143178655,44.42751714317864,17.0,18.0,1.0,0,0,37,3,0.0,12.0,28.0
51,1,right_lane,adaptive,True,0.01,40,0,20.768957345971565,2.0,3.0,5.355476358905435,60.48033175355451,41.2303317535545,19.25,18.0,1.0,0,0,40,0,0.0,3.0,37.0
52,1,right_lane,adaptive,True,0.01,40,0,21.018957345971565,0.5,13.0,5.366053430426291,60.87839840434149,41.628398404341496,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
53,1,right_lane,adaptive,True,0.01,40,0,24.768957345971565,2.0,7.0,5.157301115473842,66.37597318394783,47.625973183947835,18.75,18.0,1.0,0,0,34,6,0.0,5.0,35.0
54,1,right_lane,adaptive,True,0.01,40,0,23.518957344286836,0.0,4.5,2.4698895032630617,65.63033175085893,45.63033175085893,20.0,18.0,1.0,0,0,26,14,0.0,0.0,40.0
55,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,7.5,0.5,9.886230947449803,59.57867051207677,43.82867051207676,15.75,18.0,1.0,0,0,36,4,7.0,3.0,30.0
56,1,right_lane,adaptive,True,0.01,40,0,23.768908367588224,8.0,7.0,11.160674230924997,61.77885117724556,46.02885117724556,15.75,18.0,1.0,0,0,38,2,0.0,17.0,23.0
57,1,right_lane,adaptive,True,0.01,40,0,23.143957345971565,0.0,0.5,3.214598555041448,65.0303317535545,45.0303317535545,20.0,18.0,1.0,0,0,35,5,0.0,0.0,40.0
58,1,right_lane,adaptive,True,0.01,40,0,22.002453161537314,3.5,7.5,6.242119543780518,61.70300928443432,43.20300928443432,18.5,18.0,1.0,0,0,34,6,0.0,6.0,34.0
59,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,39.0,0.5,38.48958820104599,43.928671456394476,43.428671456394476,0.5,18.0,1.0,0,0,40,0,38.0,2.0,0.0
60,1,right_lane,adaptive,True,0.01,40,0,21.018957345971565,4.0,12.5,8.689561216575385,59.629397667741145,41.629397667741145,18.0,18.0,1.0,0,0,38,2,0.0,8.0,32.0
61,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,0.0,5.0,4.117657462214538,62.7793983296861,43.02939832968611,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
62,1,right_lane,adaptive,True,0.01,40,0,21.143957345971565,4.5,0.5,7.4855354353785515,59.57652823084368,41.826528230843685,17.75,18.0,1.0,0,0,40,0,3.0,3.0,34.0
63,1,right_lane,adaptive,True,0.01,40,0,24.143957248821653,0.5,2.5,3.440054886828193,65.87839824890165,46.62839824890164,19.25,18.0,1.0,0,0,34,6,1.0,1.0,38.0
64,1,right_lane,adaptive,True,0.01,40,0,26.481086694939172,14.0,3.5,16.379684006426714,63.11230936734451,50.36230936734451,12.75,18.0,1.0,0,0,36,4,6.0,17.0,17.0
65,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,5.5,9.0,9.708501583758334,59.578474075766984,42.82847407576699,16.75,18.0,1.0,0,0,39,1,6.0,1.0,33.0
66,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,8.0,1.0,11.094254240393639,59.326982425939704,43.82698242593971,15.5,18.0,1.0,0,0,40,0,8.0,2.0,30.0
67,1,right_lane,adaptive,True,0.01,40,0,25.49750431035133,5.0,0.5,6.926212660451597,66.2934335342831,48.79343353428309,17.5,18.0,1.0,0,0,31,9,2.0,6.0,32.0
68,1,right_lane,adaptive,True,0.01,40,0,26.124956707900857,12.5,5.5,14.410200139722292,63.294953430066734,49.79495343006672,13.5,18.0,1.0,0,0,36,4,9.0,8.0,23.0
69,1,right_lane,adaptive,True,0.01,40,0,21.393957345967717,0.0,5.5,3.2864179481111933,61.97939766773497,42.22939766773498,19.75,18.0,1.0,0,0,34,6,0.0,1.0,39.0
70,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.5,8.5,5.147080939786974,61.27839910886089,42.02839910886089,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
71,1,right_lane,adaptive,True,0.01,40,0,22.143957345775522,0.5,7.5,4.8856404166072025,62.67839910854722,43.428399108547225,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
72,1,right_lane,adaptive,True,0.01,40,0,24.393951743818224,16.5,1.5,18.681675717467442,58.2762604336307,47.0262604336307,11.25,18.0,1.0,0,0,39,1,16.0,3.0,21.0
73,1,right_lane,adaptive,True,0.01,40,0,20.393957345971565,0.0,9.0,5.118664778769016,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
74,1,right_lane,adaptive,True,0.01,40,0,23.518957345971565,0.5,2.0,3.4688839740824733,64.8783991088609,45.628399108860904,19.25,18.0,1.0,0,0,34,6,1.0,1.0,38.0
75,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,3.0,1.5,6.615243014879525,61.82893022938036,43.82893022938036,18.0,18.0,1.0,0,0,40,0,2.0,4.0,34.0
76,1,right_lane,adaptive,True,0.01,40,0,23.018629347340514,3.0,2.0,5.950213289910607,63.07909881912183,44.82909881912183,18.25,18.0,1.0,0,0,35,5,0.0,7.0,33.0
77,1,right_lane,adaptive,True,0.01,40,0,20.393957345971565,0.0,13.0,5.253914147615433,60.37939766652045,40.62939766652045,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
78,1,right_lane,adaptive,True,0.01,40,0,28.24999990116537,20.5,2.5,21.846134466256444,62.4467007096969,53.1967007096969,9.25,18.0,1.0,0,0,37,3,18.0,7.0,15.0
79,1,right_lane,adaptive,True,0.01,40,0,23.85609164714541,11.0,0.5,13.58156004767443,60.16833033369847,46.168330333698464,14.0,18.0,1.0,0,0,37,3,11.0,2.0,27.0
80,1,right_lane,adaptive,True,0.01,40,0,20.268957345971565,0.0,18.5,4.88530720770359,60.430331753554505,40.430331753554505,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
81,1,right_lane,adaptive,True,0.01,40,0,21.893957345971494,3.0,5.0,7.337500236928463,61.02867098413031,43.0286709841303,18.0,18.0,1.0,0,0,40,0,3.0,2.0,35.0
82,1,right_lane,adaptive,True,0.01,40,0,23.893957345971113,14.0,2.0,15.944310432838392,59.227055519582514,46.22705551958252,13.0,18.0,1.0,0,0,39,1,12.0,4.0,24.0
83,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,8.5,8.0,12.047844760119915,58.92675418612278,43.42675418612277,15.5,18.0,1.0,0,0,40,0,6.0,6.0,28.0
84,1,right_lane,adaptive,True,0.01,40,0,24.018957345971565,0.5,0.0,3.728628341366857,65.6783991088609,46.428399108860894,19.25,18.0,1.0,0,0,38,2,1.0,1.0,38.0
85,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,4.5,9.0,7.950892948158753,61.32527822756868,43.825278227568674,17.5,18.0,1.0,0,0,37,3,1.0,8.0,31.0
86,1,right_lane,adaptive,True,0.01,40,0,22.518957345971565,0.0,4.0,3.2402991682224638,64.0303317535545,44.030331753554506,20.0,18.0,1.0,0,0,39,1,0.0,0.0,40.0
87,1,right_lane,adaptive,True,0.01,40,0,20.768957345971565,1.5,13.0,6.323116280138493,60.229397667741154,41.22939766774115,19.0,18.0,1.0,0,0,40,0,0.0,4.0,36.0
88,1,right_lane,adaptive,True,0.01,14,1,21.839878130702264,0.5,0.0,1.3421457782387733,22.03033175319327,15.030331753193268,7.0,18.0,1.0,0,0,14,0,0.0,0.0,14.0
89,1,right_lane,adaptive,True,0.01,40,0,21.018957345941836,5.0,15.0,9.781272791326046,58.8766021031138,41.6266021031138,17.25,18.0,1.0,0,0,40,0,2.0,7.0,31.0
90,1,right_lane,adaptive,True,0.01,40,0,24.643957345971565,0.0,0.0,2.6631371931534886,67.43033175355451,47.43033175355451,20.0,18.0,1.0,0,0,35,5,0.0,0.0,40.0
91,1,right_lane,adaptive,True,0.01,40,0,21.497832321779697,2.0,6.5,6.056051891735478,61.145191190723004,42.395191190723004,18.75,18.0,1.0,0,0,37,3,0.0,5.0,35.0
92,1,right_lane,adaptive,True,0.01,40,0,21.518957345971565,2.0,6.0,6.165179196745157,61.428448095128736,42.42844809512873,19.0,18.0,1.0,0,0,40,0,0.0,4.0,36.0
93,1,right_lane,adaptive,True,0.01,40,0,24.518957345971565,7.5,3.0,10.409519343224929,63.225798766858894,47.225798766858894,16.0,18.0,1.0,0,0,38,2,6.0,4.0,30.0
94,1,right_lane,adaptive,True,0.01,40,0,22.625000013019175,8.0,9.5,10.564561838822556,60.699078510003396,44.19907851000341,16.5,18.0,1.0,0,0,39,1,6.0,2.0,32.0
95,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,7.5,1.0,9.479286968708038,59.62572436154815,43.62572436154814,16.0,18.0,1.0,0,0,40,0,6.0,4.0,30.0
96,1,right_lane,adaptive,True,0.01,40,0,25.018957345971565,1.5,3.0,4.5902040272318345,67.02775865846154,48.02775865846152,19.0,18.0,1.0,0,0,34,6,0.0,4.0,36.0
97,1,right_lane,adaptive,True,0.01,40,0,23.893956693888583,2.5,1.5,5.482763233306287,64.72751135144154,46.22751135144154,18.5,18.0,1.0,0,0,35,5,0.0,6.0,34.0
98,1,right_lane,adaptive,True,0.01,40,0,21.893914066891014,2.0,4.5,5.355588232210721,61.7789219829011,43.0289219829011,18.75,18.0,1.0,0,0,35,5,0.0,5.0,35.0
99,1,right_lane,adaptive,True,0.01,40,0,23.518957345971565,5.0,6.0,8.145113118980134,62.87797851214771,45.6279785121477,17.25,18.0,1.0,0,0,34,6,2.0,7.0,31.0
100,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.5,4.0,4.665882742032409,61.27839840434149,42.028398404341495,19.25,18.0,1.0,0,0,40,0,1.0,1.0,38.0
101,1,right_lane,adaptive,True,0.01,40,0,22.393957345971554,3.0,9.5,6.332493500533019,62.32939155857462,43.82939155857463,18.5,18.0,1.0,0,0,38,2,0.0,6.0,34.0
102,1,right_lane,adaptive,True,0.01,40,0,23.393957345971565,14.5,1.0,16.70317443832755,57.67889399764544,45.42889399764544,12.25,18.0,1.0,0,0,40,0,15.0,1.0,24.0
103,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,0.5,1.5,4.263730388134718,63.329397668430715,43.829397668430715,19.5,18.0,1.0,0,0,40,0,0.0,2.0,38.0
104,1,right_lane,adaptive,True,0.01,40,0,20.268957345971565,0.0,3.0,4.031612992286682,60.430331753554505,40.430331753554505,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
105,1,right_lane,adaptive,True,0.01,40,0,24.143957345971565,9.0,1.5,12.024984143004986,61.62891547214511,46.62891547214511,15.0,18.0,1.0,0,0,38,2,9.0,2.0,29.0
106,1,right_lane,adaptive,True,0.01,40,0,23.75032874938229,16.0,0.0,17.807746719568968,57.49824329124548,45.99824329124548,11.5,18.0,1.0,0,0,40,0,16.0,2.0,22.0
107,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,0.5,1.0,1.6228839243658513,62.278399108860896,43.028399108860896,19.25,18.0,1.0,0,0,7,33,1.0,1.0,38.0
108,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,2.0,2.5,5.82034120463004,62.37868930349197,43.62868930349198,18.75,18.0,1.0,0,0,39,1,0.0,5.0,35.0
109,1,right_lane,adaptive,True,0.01,40,0,22.893957345971565,2.0,0.0,4.817658729294635,63.62963992101912,44.62963992101912,19.0,18.0,1.0,0,0,36,4,0.0,4.0,36.0
110,1,right_lane,adaptive,True,0.01,40,0,22.018957344482878,0.0,2.0,3.139088024199282,63.2303317511726,43.23033175117259,20.0,18.0,1.0,0,0,38,2,0.0,0.0,40.0
111,1,right_lane,adaptive,True,0.01,40,0,23.625043292099726,16.0,1.0,18.701435945928097,57.79678342080256,45.79678342080257,12.0,18.0,1.0,0,0,40,0,7.0,18.0,15.0
112,1,right_lane,adaptive,True,0.01,40,0,22.768957345971565,5.5,13.5,9.40110452517547,61.17891517481475,44.42891517481475,16.75,18.0,1.0,0,0,38,2,5.0,3.0,32.0
113,1,right_lane,adaptive,True,0.01,40,0,21.768957345971565,0.5,2.0,4.743742324179038,62.0783984050733,42.8283984050733,19.25,18.0,1.0,0,0,39,1,1.0,1.0,38.0
114,1,right_lane,adaptive,True,0.01,40,0,21.643957345971554,0.0,1.0,3.8131325356662273,62.630331753554486,42.630331753554486,20.0,18.0,1.0,0,0,40,0,0.0,0.0,40.0
115,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,1.0,5.0,4.963125698651083,62.02661382686473,43.02661382686473,19.0,18.0,1.0,0,0,39,1,1.0,2.0,37.0
116,1,right_lane,adaptive,True,0.01,40,0,25.87250926210993,18.5,4.5,19.806952682110932,59.887815025409346,49.387815025409346,10.5,18.0,1.0,0,0,35,5,11.0,16.0,13.0
117,1,right_lane,adaptive,True,0.01,40,0,21.143957345716583,0.0,7.5,3.7352229697207804,61.83033175314654,41.83033175314653,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
118,1,right_lane,adaptive,True,0.01,40,0,24.643957345749705,11.0,0.5,12.05875765845235,61.428915134170374,47.428915134170374,14.0,18.0,1.0,0,0,37,3,10.0,4.0,26.0
119,1,right_lane,adaptive,True,0.01,40,0,23.768957334666403,1.0,4.0,3.3748927951946825,65.77893880546131,46.02893880546131,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
120,1,right_lane,adaptive,True,0.01,40,0,21.39395734594184,0.0,0.0,3.801214980777331,61.97939766769359,42.22939766769358,19.75,18.0,1.0,0,0,37,3,0.0,1.0,39.0
121,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,3.0,3.0,6.435330466367304,61.277757454019984,43.027757454019984,18.25,18.0,1.0,0,0,40,0,0.0,7.0,33.0
122,1,right_lane,adaptive,True,0.01,40,0,21.143957345971565,0.0,2.0,2.8232170697301626,61.57939766774115,41.82939766774115,19.75,18.0,1.0,0,0,40,0,0.0,1.0,39.0
123,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,1.0,12.0,5.309629858474636,63.0793983296861,43.82939832968611,19.25,18.0,1.0,0,0,39,1,0.0,3.0,37.0
124,1,right_lane,adaptive,True,0.01,40,0,22.37500000171446,4.5,10.0,7.946987912814734,61.54621944716893,43.79621944716892,17.75,18.0,1.0,0,0,38,2,3.0,3.0,34.0
125,1,right_lane,adaptive,True,0.01,40,0,21.51895734422796,4.5,7.5,8.588124595582485,60.17937902251527,42.42937902251527,17.75,18.0,1.0,0,0,40,0,0.0,9.0,31.0
126,1,right_lane,adaptive,True,0.01,40,0,21.393957345971565,0.0,1.0,4.422642116653151,61.979398329686106,42.2293983296861,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
127,1,right_lane,adaptive,True,0.01,40,0,22.018957345971565,0.0,0.5,3.5283785246207344,63.2303317535545,43.2303317535545,20.0,18.0,1.0,0,0,37,3,0.0,0.0,40.0
128,1,right_lane,adaptive,True,0.01,40,0,22.393957345971565,11.0,2.0,14.266679011285305,58.32774356501263,43.82774356501263,14.5,18.0,1.0,0,0,40,0,7.0,8.0,25.0
129,1,right_lane,adaptive,True,0.01,40,0,22.268957345971565,16.5,0.0,16.15695424916339,55.88033175355449,43.630331753554486,12.25,18.0,1.0,0,0,36,4,15.0,1.0,24.0
130,1,right_lane,adaptive,True,0.01,40,0,21.268957345971565,0.0,1.0,3.8377806562359638,61.7793983296861,42.02939832968611,19.75,18.0,1.0,0,0,39,1,0.0,1.0,39.0
131,1,right_lane,adaptive,True,0.01,40,0,22.143957345971565,3.0,4.0,6.220613451811005,61.92793094193658,43.42793094193658,18.5,18.0,1.0,0,0,35,5,0.0,6.0,34.0
132,1,right_lane,adaptive,True,0.01,40,0,24.143957345971565,10.0,2.0,12.79579192946062,61.3772592817261,46.62725928172608,14.75,18.0,1.0,0,0,39,1,7.0,7.0,26.0
133,1,right_lane,adaptive,True,0.01,40,0,21.893957345971565,0.5,0.5,3.5546626221498627,62.778528698231504,43.02852869823152,19.75,18.0,1.0,0,0,38,2,0.0,1.0,39.0
