experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,nop,nan,100,8.97,95,29.29300516316149,0.4258639910813824,0.5741360089186176,0.0,0.03567447045707915,0.18617614269788182,0.5875139353400223,0.03678929765886288,0.07803790412486064,0.03678929765886288,0.03678929765886288,0.9241917502787068,0.19732441471571907,0.0,0.9221311475409836,0.045081967213114756,0.03278688524590164,0.0,0.7281947261663286,0.08113590263691683,0.19066937119675456
1,1,efficient,nop,nan,100,9.28,95,29.185799229112416,0.46228448275862066,0.5377155172413793,0.0,0.03556034482758621,0.17672413793103448,0.5603448275862069,0.0334051724137931,0.08728448275862069,0.0334051724137931,0.032327586206896554,0.8933189655172413,0.15625,0.020242914979757085,0.9190283400809717,0.032388663967611336,0.02834008097165992,0.007905138339920948,0.7371541501976284,0.05731225296442688,0.1976284584980237
2,1,efficient,nop,nan,100,8.45,97,29.203626353961848,0.4236686390532544,0.5763313609467455,0.0,0.029585798816568046,0.18579881656804734,0.5846153846153846,0.040236686390532544,0.09940828402366864,0.033136094674556214,0.05088757396449704,0.9396449704142011,0.1834319526627219,0.038910505836575876,0.8910505836575876,0.03501945525291829,0.03501945525291829,0.008213552361396304,0.7330595482546202,0.06365503080082136,0.19507186858316222
3,1,efficient,nop,nan,100,8.81,97,29.263739822991027,0.4392735527809308,0.5607264472190693,0.0,0.036322360953461974,0.1713961407491487,0.5709421112372304,0.04199772985244041,0.09534619750283768,0.043132803632236094,0.043132803632236094,0.9160045402951191,0.19069239500567536,0.0,0.9433962264150944,0.0330188679245283,0.02358490566037736,0.0,0.7424892703862661,0.05793991416309013,0.19957081545064378
4,1,efficient,nop,nan,100,8.3,100,29.261772683274238,0.42048192771084336,0.5795180722891566,0.0,0.03975903614457831,0.2036144578313253,0.5963855421686747,0.03855421686746988,0.08795180722891566,0.04819277108433735,0.043373493975903614,0.9662650602409638,0.14578313253012049,0.00796812749003984,0.900398406374502,0.06772908366533864,0.02390438247011952,0.00398406374501992,0.7350597609561753,0.08366533864541832,0.17729083665338646
