experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,cautious,nop,nan,100,23.34,40,28.72801354374761,0.23479005998286204,0.17694944301628107,0.21636675235646957,0.1585261353898886,0.07840616966580977,0.13496143958868895,0.8521850899742931,0.02442159383033419,0.09125964010282776,0.6353898886032562,0.03299057412167952,0.06512425021422451,0.0029991431019708655,0.0012853470437017994,1.7013710368466153,0.04670094258783205,0.1266233766233766,0.7597402597402597,0.07142857142857142,0.04220779220779221,0.04864864864864865,0.7189189189189189,0.0918918918918919,0.14054054054054055
1,1,cautious,nop,nan,100,24.93,36,28.797654287459515,0.2868030485359005,0.20818291215403129,0.2250300842358604,0.12595266746891295,0.0718010429201765,0.08223024468511833,0.8632170076213398,0.02286401925391095,0.08824709185720016,0.7240272763738468,0.03289209787404733,0.05334937825912555,0.003208985158443642,0.0008022462896109105,1.7845968712394704,0.029281989570798236,0.21159420289855072,0.6695652173913044,0.0927536231884058,0.02608695652173913,0.07894736842105263,0.6947368421052632,0.09649122807017543,0.12982456140350876
2,1,cautious,nop,nan,100,25.29,34,28.668031394887123,0.25187821273230526,0.17872676947410043,0.20640569395017794,0.1708185053380783,0.07908264136022143,0.11308817714511665,0.8430209568999605,0.024515618821668642,0.09054962435745353,0.6457097667062079,0.03558718861209965,0.05258995650454725,0.002372479240806643,0.0035587188612099642,1.6919731119019374,0.0328192961644919,0.19718309859154928,0.6985915492957746,0.07605633802816901,0.028169014084507043,0.08,0.7083333333333334,0.10666666666666667,0.105
3,1,cautious,nop,nan,100,25.25,36,28.956658618612952,0.2748514851485149,0.18336633663366336,0.19485148514851486,0.1314851485148515,0.07683168316831683,0.13861386138613863,0.8792079207920792,0.023762376237623763,0.08316831683168317,0.659009900990099,0.031683168316831684,0.06099009900990099,0.0031683168316831685,0.0015841584158415843,1.7378217821782178,0.039603960396039604,0.15568862275449102,0.7544910179640718,0.06287425149700598,0.02694610778443114,0.0676818950930626,0.7106598984771574,0.09306260575296109,0.12859560067681894
4,1,cautious,nop,nan,100,23.22,46,28.555290247003406,0.20241171403962102,0.181739879414298,0.24160206718346253,0.14987080103359174,0.09474590869939707,0.12962962962962962,0.8281653746770026,0.023686477174849268,0.09043927648578812,0.6313522825150732,0.04220499569336779,0.06029285099052541,0.004737295434969853,0.002153316106804479,1.6761412575366064,0.034453057708871665,0.16927899686520376,0.7272727272727273,0.06896551724137931,0.034482758620689655,0.08823529411764706,0.6893382352941176,0.10110294117647059,0.1213235294117647
