episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
36,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.5,3.0,3.7591885953015662,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
37,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.0,9.5,4.774808019399643,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
38,1,right_lane,projection,False,nan,31,1,20.50833205931815,0.5,9.0,5.787155441939831,46.25,31.0,15.25,nan,0.0,0,0,0,31,1.0,1.0,29.0
39,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.0,17.0,6.288220547139645,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
40,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,0.5,3.8562044758873526,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
41,1,right_lane,projection,False,nan,40,0,21.1439573329563,0.0,3.5,3.635446810629219,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
42,1,right_lane,projection,False,nan,8,1,21.344786235536013,0.0,4.5,2.197659954428673,12.0,8.0,4.0,nan,0.0,0,0,0,8,0.0,1.0,7.0
43,1,right_lane,projection,False,nan,40,0,21.76895724862562,0.0,4.0,2.686348511233973,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
44,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.5,3.5,4.735538877546787,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
45,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.5,2.5,4.494445934891701,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
46,1,right_lane,projection,False,nan,40,0,21.76895174381868,0.0,1.5,3.498251706901783,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
47,1,right_lane,projection,False,nan,19,1,24.77674027775942,0.5,1.5,2.6514711955201165,28.25,19.0,9.25,nan,0.0,0,0,0,19,1.0,1.0,17.0
48,1,right_lane,projection,False,nan,13,1,21.59679153482384,0.0,2.5,1.8198740144252952,19.5,13.0,6.5,nan,0.0,0,0,0,13,0.0,0.0,13.0
49,1,right_lane,projection,False,nan,11,1,23.250730924989636,0.5,4.0,3.016363744069622,16.25,11.0,5.25,nan,0.0,0,0,0,11,1.0,1.0,9.0
50,1,right_lane,projection,False,nan,40,0,20.893957345945747,0.0,4.5,4.0686743746282445,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
51,1,right_lane,projection,False,nan,40,0,20.518957345971565,0.5,1.5,4.647957731038332,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
52,1,right_lane,projection,False,nan,40,0,21.268957345971565,0.5,4.5,4.992221274415442,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
53,1,right_lane,projection,False,nan,40,0,21.231091647145412,0.0,12.5,5.25224740186809,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
54,1,right_lane,projection,False,nan,16,1,22.859893360089238,0.5,6.0,3.45186023566157,23.75,16.0,7.75,nan,0.0,0,0,0,16,1.0,1.0,14.0
55,1,right_lane,projection,False,nan,40,0,21.89395733146377,0.5,6.0,4.669781929358805,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
56,1,right_lane,projection,False,nan,40,0,22.268957345971565,0.5,1.5,4.6200595176560455,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
57,1,right_lane,projection,False,nan,17,1,22.397546692370707,0.5,3.0,2.4775115781994828,25.25,17.0,8.25,nan,0.0,0,0,0,17,1.0,1.0,15.0
58,1,right_lane,projection,False,nan,40,0,21.018957345971565,0.5,11.0,5.313644020234278,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
59,1,right_lane,projection,False,nan,20,1,21.287914691943122,0.0,4.5,2.092397356357651,30.0,20.0,10.0,nan,0.0,0,0,0,20,0.0,1.0,19.0
60,1,right_lane,projection,False,nan,40,0,20.268957345971565,0.0,0.5,4.679014854133129,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
61,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.5,7.0,5.564904406666756,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
62,1,right_lane,projection,False,nan,5,1,23.149028772714185,0.5,3.0,2.4287280440330505,7.25,5.0,2.25,nan,0.0,0,0,0,5,1.0,1.0,3.0
63,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.0,6.5,4.1565491035580635,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
64,1,right_lane,projection,False,nan,35,1,20.450236966824644,0.0,11.0,5.386440195143223,52.5,35.0,17.5,nan,0.0,0,0,0,35,0.0,1.0,34.0
65,1,right_lane,projection,False,nan,40,0,21.268957345971565,0.0,2.5,3.123394626381014,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
66,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.5,8.0,3.973770676485401,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
67,1,right_lane,projection,False,nan,40,0,21.518957345971565,0.0,0.5,3.2989637228520223,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
68,1,right_lane,projection,False,nan,20,1,23.787914691934265,0.0,2.5,1.1645645471717216,30.0,20.0,10.0,nan,0.0,0,0,0,20,0.0,0.0,20.0
69,1,right_lane,projection,False,nan,40,0,20.8939573329563,0.0,12.0,4.48308726772666,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
70,1,right_lane,projection,False,nan,22,1,21.625376992675566,0.0,4.5,3.377669505774975,33.0,22.0,11.0,nan,0.0,0,0,0,22,0.0,1.0,21.0
71,1,right_lane,projection,False,nan,40,0,20.518957345971565,0.5,12.5,6.757006622850895,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
72,1,right_lane,projection,False,nan,40,0,21.393957345971565,0.0,1.0,4.086553013013599,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
73,1,right_lane,projection,False,nan,40,0,20.643957345971565,0.5,2.0,4.236621577292681,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
74,1,right_lane,projection,False,nan,40,0,21.01895100608661,0.5,13.0,6.217431761324406,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
75,1,right_lane,projection,False,nan,40,0,21.51858540506837,0.0,4.0,3.973181019653566,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
76,1,right_lane,projection,False,nan,26,1,20.41378053226395,0.0,13.0,4.943658508360386,39.0,26.0,13.0,nan,0.0,0,0,0,26,0.0,1.0,25.0
77,1,right_lane,projection,False,nan,40,0,22.393957333178104,0.5,14.0,5.813367804430527,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
78,1,right_lane,projection,False,nan,40,0,21.643957345971565,0.5,2.0,4.850271345483634,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
79,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.5,2.5,2.2460262019849324,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
80,1,right_lane,projection,False,nan,40,0,20.768957345971565,0.0,6.0,4.213994517922401,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
81,1,right_lane,projection,False,nan,40,0,21.14391975486327,0.5,7.0,5.263968694489449,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
82,1,right_lane,projection,False,nan,40,0,22.643957345971565,0.0,1.0,3.377573902927452,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
83,1,right_lane,projection,False,nan,40,0,23.50032874938229,0.5,3.0,3.9816785756465833,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
84,1,right_lane,projection,False,nan,40,0,20.768957345971565,0.0,5.5,4.529481157660484,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,0.0,40.0
85,1,right_lane,projection,False,nan,40,0,22.143957345971565,0.0,1.0,3.656599090727468,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
86,1,right_lane,projection,False,nan,40,0,20.768957345971117,0.5,8.0,5.233730897307396,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
87,1,right_lane,projection,False,nan,40,0,20.643957345971565,0.5,11.0,5.782639183104038,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
88,1,right_lane,projection,False,nan,40,0,21.143957345971565,0.0,9.0,4.295506321152288,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
89,1,right_lane,projection,False,nan,40,0,22.500005701017244,0.5,5.0,4.994955113510969,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
90,1,right_lane,projection,False,nan,33,1,21.386614964814015,0.0,7.0,4.1691445633769035,49.5,33.0,16.5,nan,0.0,0,0,0,33,0.0,0.0,33.0
91,1,right_lane,projection,False,nan,11,1,21.432572160934924,0.0,4.0,2.353393591940403,16.5,11.0,5.5,nan,0.0,0,0,0,11,0.0,1.0,10.0
92,1,right_lane,projection,False,nan,3,1,25.0,0.5,2.0,1.9778363704681396,4.25,3.0,1.25,nan,0.0,0,0,0,3,1.0,1.0,1.0
