episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
0,1,merge_courtesy,adaptive,True,0.01,12,0,28.813046846239462,2.450184620314153,2.1721888462248113,3.00423876196146,14.352904083691886,17.229554316123675,-2.87665023243179,18.0,1.0,4,0,8,0,7.0,5.0,30.31169150164073,5
1,1,merge_courtesy,adaptive,True,0.01,13,0,27.749774584894283,0.0,2.485306314918782,0.8932832852005959,17.215507324037915,17.42822649463851,-0.2127191706005909,18.0,1.0,7,0,6,0,11.0,2.0,4.072450098690297,1
2,1,merge_courtesy,adaptive,True,0.01,12,0,28.813046846239462,0.39926779818053476,2.2504643747517656,1.2495502680540085,16.730091827448863,17.32884614605235,-0.5987543186034884,18.0,1.0,6,0,6,0,5.0,7.0,8.738573435088625,2
3,1,merge_courtesy,adaptive,True,0.01,12,0,30.0,3.5343820372430343,1.6221916619638834,4.115602493286133,14.507536589166776,18.398583827865398,-3.8910472386986217,18.0,1.0,2,0,10,0,4.0,8.0,28.715150876206557,7
4,1,merge_courtesy,adaptive,True,0.01,13,0,27.416671238329222,1.475612329689445,1.242692257383047,1.959051787853241,16.75085600446417,18.455008984324976,-1.704152979860806,18.0,1.0,7,0,6,0,4.0,9.0,17.438144204529227,4
5,1,merge_courtesy,adaptive,True,0.01,13,0,27.750637683406776,0.9668512081455769,1.8079588180650275,1.6489391177892685,17.165080111756208,18.428671536122156,-1.2635914243659485,18.0,1.0,7,0,6,0,5.0,8.0,16.543796777867698,3
6,1,merge_courtesy,adaptive,True,0.01,12,0,30.0,0.6300055475599826,4.650922645811229,2.2345409840345383,16.056608624085513,17.199291829928736,-1.1426832058432228,18.0,1.0,3,0,9,0,10.0,2.0,29.6022370362128,2
7,1,merge_courtesy,adaptive,True,0.01,13,0,27.3660375303791,2.0193498814142457,1.238323476283267,2.271703779697418,15.590950752666407,17.829631345725293,-2.2386805930588842,18.0,1.0,7,0,6,0,8.0,5.0,19.243437506744925,5
8,1,merge_courtesy,adaptive,True,0.01,13,0,27.415808139816725,0.8682344503929702,2.346073020418694,1.5413269698619843,16.418623050623438,17.455512062633435,-1.0368890120099956,18.0,1.0,7,0,6,0,10.0,3.0,11.946154323382643,3
9,1,merge_courtesy,adaptive,True,0.01,13,0,27.03872567291224,0.0,2.5846007401228865,0.9312939196825027,17.318626539941768,17.55849271929266,-0.23986617935088925,18.0,1.0,7,0,6,0,8.0,5.0,5.178220559675367,1
10,1,merge_courtesy,adaptive,True,0.01,13,0,28.135251062216373,0.0,3.3098282010776536,0.9910180270671844,17.88155988826959,18.128670493108356,-0.24711060483876884,18.0,1.0,7,0,6,0,8.0,5.0,5.495728592140395,1
11,1,merge_courtesy,adaptive,True,0.01,12,0,30.0,3.393620602299305,2.4897294423184944,3.8545271940529346,14.360381249432134,18.19858382795563,-3.8382025785234974,18.0,1.0,3,0,9,0,5.0,7.0,37.613788736736915,6
12,1,merge_courtesy,adaptive,True,0.01,13,0,27.03872567291224,0.0,3.775543954844817,1.3149963915348053,17.242005510658437,17.658477290668955,-0.416471780010519,18.0,1.0,6,0,7,0,7.0,6.0,15.61038691906171,1
13,1,merge_courtesy,adaptive,True,0.01,12,0,29.638203017832648,1.853491318511264,1.4052661311805759,2.4009905010461807,15.135308536900997,17.425629278488408,-2.2903207415874096,18.0,1.0,6,0,6,0,8.0,4.0,30.02889593592032,4
14,1,merge_courtesy,adaptive,True,0.01,12,0,30.0,1.319778673664169,3.8556844072325616,2.6026207096874714,15.753170005939825,17.598583827955117,-1.8454138220152916,18.0,1.0,3,0,9,0,8.0,4.0,34.35661977356876,3
15,1,merge_courtesy,adaptive,True,0.01,12,0,29.22876198863091,0.6013955197528569,5.332015417752772,2.138710219413042,15.935528246639878,17.02814689461186,-1.0926186479719837,18.0,1.0,3,0,9,0,9.0,3.0,27.054000695008405,2
16,1,merge_courtesy,adaptive,True,0.01,12,0,29.2224878754412,0.0,2.4823310817771826,1.1657662093639374,16.229196770063066,16.62608601014051,-0.3968892400774456,18.0,1.0,6,0,6,0,11.0,1.0,14.1768962000327,1
17,1,merge_courtesy,adaptive,True,0.01,13,0,27.693449821127423,0.5390319083137106,3.2918214275089293,1.6807281076908112,16.43862740227328,17.399885736914992,-0.961258334641716,18.0,1.0,6,0,7,0,11.0,2.0,21.006269429930654,2
