episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
30,1,merge_courtesy,adaptive,True,0.005,12,0,28.812111822850934,2.0761598385602196,1.2838480210288745,2.338337704539299,14.943194412358705,17.2291055048966,-2.2859110925378974,18.0,1.0,6,0,6,0,7.0,5.0,20.228214832568565,5
31,1,merge_courtesy,adaptive,True,0.005,12,0,29.638203017832648,7.255776540923085,0.0,6.045576632022858,11.935607591459798,18.726337448559672,-6.7907298570998735,18.0,1.0,3,0,9,0,0.0,12.0,52.54289946966057,9
32,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.279335701005034,0.0,5.1910480260849,12.989982791952452,18.69929199802638,-5.709309206073929,18.0,1.0,3,0,9,0,1.0,11.0,37.924755573646244,9
33,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.7722094208320551,2.83454919319873,2.5427508801221848,15.41228036783116,17.599291829928735,-2.1870114620975762,18.0,1.0,4,0,8,0,8.0,4.0,27.39404947645827,4
34,1,merge_courtesy,adaptive,True,0.005,12,0,29.22876198863091,7.1260921480406445,0.0,5.919965624809265,11.897917600953136,18.52980575454284,-6.631888153589701,18.0,1.0,3,0,9,0,0.0,12.0,50.28022022716147,9
35,1,merge_courtesy,adaptive,True,0.005,13,0,27.749774584894283,2.794045444469938,0.6701807287125197,2.826003074645996,15.349840184440453,18.428226215234403,-3.0783860307939515,18.0,1.0,7,0,6,0,6.0,7.0,24.752902693313317,6
36,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.125696728730288,0.0,5.078530430793762,13.28502877538076,18.69929199802638,-5.4142632226456175,18.0,1.0,3,0,9,0,1.0,11.0,35.37365418069185,9
37,1,merge_courtesy,adaptive,True,0.005,12,0,29.22166165477424,5.3950254878909965,2.0370372264765386,4.991222262382507,13.102022224146658,17.92498096855682,-4.822958744410161,18.0,1.0,2,0,10,0,3.0,9.0,46.93909492548465,7
38,1,merge_courtesy,adaptive,True,0.005,13,0,26.655102277460422,3.4751337043596005,0.0,2.8360221683979034,15.723542827607035,18.760653184279416,-3.0371103566723856,18.0,1.0,7,0,6,0,0.0,13.0,24.456838145218764,6
39,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,5.851120093480181,0.0,4.846059441566467,13.788106728204298,18.900000000000002,-5.111893271795703,18.0,1.0,3,0,9,0,0.0,12.0,32.247726232201586,9
40,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.444971964887233,3.1008997951897044,3.2723010033369064,14.978076757296783,17.799291829928734,-2.821215072631953,18.0,1.0,3,0,9,0,7.0,5.0,29.494093593956006,5
41,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.482533815946347,0.0,5.37635600566864,12.78211317150958,18.69929199802638,-5.917178826516799,18.0,1.0,3,0,9,0,1.0,11.0,40.61064541675008,9
42,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.692362236216248,3.257100182901224,3.419594405218959,14.638266205616256,17.799291829928734,-3.1610256243124795,18.0,1.0,3,0,9,0,7.0,5.0,36.6109312452071,5
43,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.2793319799131226,4.704997960374176,2.637139245867729,15.623440370904424,17.399291829928735,-1.7758514590243129,18.0,1.0,3,0,9,0,9.0,3.0,31.880245698082152,3
44,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.01702670141752,3.134114810024647,3.0028384663164616,15.092545144424205,17.599291829928735,-2.50674668550453,18.0,1.0,3,0,9,0,8.0,4.0,35.886027752955286,4
45,1,merge_courtesy,adaptive,True,0.005,14,0,25.465470228741687,2.7963087698440816,0.6793710456417843,2.997627019882202,15.269322166130499,18.259954878618135,-2.9906327124876415,18.0,1.0,7,0,7,0,8.0,6.0,24.17715681300611,6
46,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.615133955466219,0.0,5.489713817834854,12.810958111817815,18.900000000000002,-6.0890418881821855,18.0,1.0,3,0,9,0,0.0,12.0,42.70958513866706,9
47,1,merge_courtesy,adaptive,True,0.005,13,0,27.039601997206645,3.6698389576183,0.0,3.000105381011963,15.584954724811046,18.960593038547454,-3.3756383137364105,18.0,1.0,7,0,6,0,0.0,13.0,29.120885700790826,6
48,1,merge_courtesy,adaptive,True,0.005,9,1,30.0,2.2604529756574507,4.576961617894828,2.7294476330280304,11.438674354559128,13.199291829928736,-1.7606174753696098,18.0,1.0,0,0,9,0,6.0,3.0,31.276558708919918,3
49,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,1.9153293336033248,1.426113284471659,2.4257702678442,15.33398219081972,17.728846139199163,-2.3948639483794425,18.0,1.0,6,0,6,0,3.0,9.0,32.65997228837248,4
50,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,7.105023014697604,0.0,5.872265815734863,12.077308539163774,18.69929199802638,-6.621983458862607,18.0,1.0,3,0,9,0,1.0,11.0,50.02767456590278,9
51,1,merge_courtesy,adaptive,True,0.005,13,0,27.366137963660552,2.3664315659205113,0.6055868122796992,2.399818480014801,15.487726233003423,18.029683292054166,-2.541957059050741,18.0,1.0,7,0,6,0,7.0,6.0,17.435731014400485,6
52,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.389972460590862,0.0,5.291628777980804,12.8759170837784,18.69929199802638,-5.823374914247977,18.0,1.0,3,0,9,0,1.0,11.0,39.45116146956466,9
53,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.6356093148023234,3.193142100797049,3.473158597946167,14.705979100091836,17.799291829928734,-3.093312729836899,18.0,1.0,3,0,9,0,7.0,5.0,35.06396071628574,5
