experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,adaptive,0.1,100,28.32,10,27.49139255245566,0.3061440677966102,0.2341101694915254,0.3199152542372881,0.0356638418079096,0.03248587570621469,0.07168079096045198,0.0,0.0031779661016949155,0.003884180790960452,0.1239406779661017,0.002824858757062147,0.00211864406779661,0.00423728813559322,0.0014124293785310734,0.1359463276836158,0.2245762711864407,0.558766859344894,0.3737957610789981,0.046242774566473986,0.02119460500963391,0.24680073126142596,0.5447897623400365,0.08226691042047532,0.12614259597806216
1,1,efficient,adaptive,0.1,100,28.71,9,27.244002517093836,0.2932776036224312,0.2615813305468478,0.33159177986764193,0.02681992337164751,0.03099965168930686,0.055729710902124696,0.0,0.0017415534656913968,0.0006966213862765587,0.10170672239637757,0.003134796238244514,0.0024381748519679554,0.004528039010797631,0.0017415534656913968,0.109717868338558,0.21769418321142459,0.6066536203522505,0.31898238747553814,0.05283757338551859,0.021526418786692758,0.281437125748503,0.5329341317365269,0.05788423153692615,0.1277445109780439
2,1,efficient,adaptive,0.1,100,29.64,3,27.34237210199978,0.29993252361673417,0.24595141700404857,0.3097165991902834,0.033063427800269905,0.03643724696356275,0.07489878542510121,0.0,0.00033738191632928474,0.0006747638326585695,0.12854251012145748,0.003036437246963563,0.0043859649122807015,0.0023616734143049934,0.0016869095816464238,0.1369770580296896,0.20647773279352227,0.5533807829181495,0.36476868327402134,0.060498220640569395,0.021352313167259787,0.24080882352941177,0.5330882352941176,0.10294117647058823,0.12316176470588236
3,1,efficient,adaptive,0.1,100,28.8,10,27.899205607881804,0.35138888888888886,0.21840277777777778,0.28020833333333334,0.035069444444444445,0.03819444444444445,0.07673611111111112,0.0,0.0010416666666666667,0.003472222222222222,0.13541666666666666,0.005555555555555556,0.006597222222222222,0.0045138888888888885,0.005208333333333333,0.15208333333333332,0.18819444444444444,0.5644820295983086,0.38266384778012685,0.03171247357293869,0.021141649048625793,0.25,0.5569852941176471,0.07536764705882353,0.11764705882352941
4,1,efficient,adaptive,0.1,100,28.37,12,27.21755301711613,0.27564328516038067,0.2562566090941135,0.33591822347550226,0.032428621783574196,0.03806838209376102,0.06168487839266831,0.0,0.0007049700387733521,0.003172365174480085,0.11843496651392316,0.004582305252026789,0.0066972153683468455,0.004582305252026789,0.0042298202326401125,0.13359182234755024,0.25590412407472685,0.5768535262206148,0.3508137432188065,0.04159132007233273,0.03074141048824593,0.2619047619047619,0.5366300366300366,0.08791208791208792,0.11355311355311355
