experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,lane_4_preference,lane_5_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,mean_delta_gap_unsafe,min_gap_p05,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate,mean_delta_ttc_unsafe,min_ttc_p05,mean_recovery_time,mean_ttc_recovery_time
0,1,efficient,adaptive,1.0,100,28.97,6,0.009319986192613048,0.09596133931653435,0.18950638591646532,0.043838453572661376,0.1380738695201933,0.21366931308249915,27.170534523453536,0.31377286848463926,0.23783224024853297,0.34276838108387986,0.01794960303762513,0.025888850535036246,0.0617880566102865,0.0,0.0,0.002416292716603383,0.08905764584052468,0.0010355540214014498,0.0,0.004832585433206766,0.0,nan,nan,0.09250949257852951,0.26958923023817744,0.6526655896607432,0.284329563812601,0.04361873990306947,0.01938610662358643,-5.304265561105029,1.965395074931621,0.29690346083788705,0.4972677595628415,0.08378870673952642,0.122040072859745,nan,0.821680968243974,3.4198895027624308,1.974820143884892
1,1,efficient,adaptive,1.0,100,29.2,6,0.009246575342465754,0.09178082191780822,0.17636986301369864,0.02945205479452055,0.1178082191780822,0.19965753424657534,27.10317114687497,0.2945205479452055,0.26267123287671235,0.34006849315068494,0.020205479452054795,0.02773972602739726,0.0547945205479452,0.0,0.0,0.00034246575342465754,0.08972602739726028,0.0006849315068493151,0.0,0.004452054794520548,0.0,nan,nan,0.09075342465753425,0.2547945205479452,0.6449399656946827,0.274442538593482,0.05660377358490566,0.024013722126929673,-5.418769588102237,2.47074240857458,0.3106796116504854,0.5029126213592233,0.06407766990291262,0.12233009708737864,nan,0.8162495388718651,3.3125,1.9288389513108615
2,1,efficient,adaptive,1.0,100,29.38,3,0.008168822328114363,0.089857045609258,0.17937372362151124,0.03607896528250511,0.12355343771272975,0.21170864533696393,27.061221897797743,0.308713410483322,0.2491490810074881,0.31756296800544587,0.020081688223281144,0.027910142954390742,0.07658270932607215,0.0,0.0,0.0006807351940095302,0.10789652825051055,0.0003403675970047651,0.0,0.0034036759700476512,0.0,nan,nan,0.10891763104152484,0.24438393464942137,0.6205787781350482,0.2990353697749196,0.06270096463022508,0.017684887459807074,-4.962750162082836,1.9530771166758543,0.29411764705882354,0.48956356736242884,0.1062618595825427,0.11005692599620494,nan,0.7442048709780518,3.362162162162162,2.0114503816793894
