experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,efficient,adaptive,0.01,100,27.28,18,0.022727272727272728,0.1348973607038123,0.2749266862170088,0.02969208211143695,0.08394428152492668,0.14589442815249268,29.027831558146087,0.375,0.4398826979472141,0.08027859237536657,0.10483870967741936,0.0,0.004765395894428153,0.015029325513196481,0.17265395894428154,0.004398826979472141,0.0032991202346041057,0.0076979472140762464,0.0007331378299120235,nan,nan,0.2001466275659824,0.17375366568914957
1,1,efficient,adaptive,0.01,100,27.55,18,0.021052631578947368,0.12631578947368421,0.2558983666061706,0.021052631578947368,0.06424682395644284,0.12849364791288567,29.16114049313415,0.3858439201451906,0.4475499092558984,0.0751361161524501,0.09147005444646097,0.0,0.005807622504537205,0.01560798548094374,0.15789473684210525,0.003992740471869328,0.004718693284936479,0.0054446460980036296,0.0018148820326678765,nan,nan,0.188021778584392,0.15208711433756805
2,1,efficient,adaptive,0.01,100,27.48,17,0.018922852983988356,0.12372634643377002,0.2576419213973799,0.030931586608442505,0.09024745269286755,0.1517467248908297,28.86875631698434,0.3926491994177584,0.4465065502183406,0.07714701601164484,0.08369723435225619,0.0,0.01601164483260553,0.011280931586608443,0.14665211062590974,0.004366812227074236,0.004730713245997089,0.004730713245997089,0.001819505094614265,nan,nan,0.18304221251819505,0.1812227074235808
3,1,efficient,adaptive,0.01,100,28.18,17,0.014549325762952448,0.12100780695528744,0.2544357700496806,0.024485450674237047,0.0823278921220724,0.14584811923349894,28.956108745240286,0.3811213626685593,0.45138396025550037,0.09048970901348474,0.07700496806245564,0.0,0.00532292405961675,0.01029098651525905,0.15436479772888573,0.0039034776437189495,0.0049680624556423,0.00319375443577005,0.0028388928317956,nan,nan,0.17885024840312277,0.18665720369056069
4,1,efficient,adaptive,0.01,100,26.63,24,0.022530980097634247,0.13030416823131807,0.26661659782200525,0.02478407810739767,0.07472775065715359,0.14156965828013518,28.98885778406894,0.3612467142320691,0.47728126173488544,0.07923394667668043,0.082238077356365,0.0,0.005632745024408562,0.017273751408186256,0.14832895230942547,0.005632745024408562,0.0060082613593691325,0.006759294029290274,0.003379647014645137,nan,nan,0.18287645512579798,0.17161096507698084
