episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
0,1,merge_courtesy,fixed,False,1.0,12,0,30.0,4.39403270046763,0.0,3.5799790918827057,14.418505407382881,17.849999999999998,-3.4314945926171188,nan,0.0,4,0,8,0,0.0,12.0,13.401793888758455,9
1,1,merge_courtesy,fixed,False,1.0,13,0,27.03872393124548,0.0,0.2742117247182929,0.175850972533226,17.810136444247647,17.810136444247647,0.0,nan,0.0,12,0,1,0,0.0,13.0,0.0,6
2,1,merge_courtesy,fixed,False,1.0,12,0,28.813046846239462,0.0,0.6427523316974495,0.17577100545167923,16.97884613919916,16.97884613919916,0.0,nan,0.0,9,0,3,0,3.0,9.0,0.0,4
3,1,merge_courtesy,fixed,False,1.0,12,0,30.0,4.527471402289695,0.0,3.7537120431661606,14.265562260254088,17.849999999999998,-3.5844377397459133,nan,0.0,4,0,8,0,0.0,12.0,15.132547505954676,10
4,1,merge_courtesy,fixed,False,1.0,13,0,27.416671238329222,0.14724262317541162,0.6300320704163132,0.34991104155778885,17.62793151911126,17.7550089832645,-0.12707746415323903,nan,0.0,10,0,3,0,3.0,10.0,0.19378418274741308,5
5,1,merge_courtesy,fixed,False,1.0,13,0,27.750637683406776,0.0,0.799932235200457,0.2517280951142311,17.828671535765306,17.828671535765306,0.0,nan,0.0,10,0,3,0,4.0,9.0,0.0,4
6,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.7838081688504472,3.3070113419426295,1.936023935675621,16.3592281871496,17.099291829928735,-0.7400636427791354,nan,0.0,3,0,9,0,9.0,3.0,5.796413911711208,3
7,1,merge_courtesy,fixed,False,1.0,13,0,27.3660375303791,0.0,0.5331835449639725,0.20462962985038757,17.329631345725293,17.329631345725293,0.0,nan,0.0,11,0,2,0,8.0,5.0,0.0,5
8,1,merge_courtesy,fixed,False,1.0,13,0,27.750620744936057,0.0,0.4856315285521601,0.20595622807741165,18.180322787366748,18.180322787366748,0.0,nan,0.0,11,0,2,0,0.0,13.0,0.0,6
9,1,merge_courtesy,fixed,False,1.0,13,0,26.981407213098784,0.0,0.34514872311191314,0.11753391101956367,17.780331750811367,17.780331750811367,0.0,nan,0.0,11,0,2,0,0.0,13.0,0.0,6
10,1,merge_courtesy,fixed,False,1.0,13,0,28.135251062216373,0.0,0.7538050519201229,0.22955512627959251,17.97867049310314,17.97867049310314,0.0,nan,0.0,10,0,3,0,5.0,8.0,0.0,4
11,1,merge_courtesy,fixed,False,1.0,12,0,29.638203017832648,5.2272398752019775,0.0,4.306493513286114,13.521893575767173,17.676337448559668,-4.154443872792498,nan,0.0,3,0,9,0,0.0,12.0,17.754338280741738,9
12,1,merge_courtesy,fixed,False,1.0,13,0,27.03872567291224,0.0,1.7485009678236167,0.5853422060608864,17.258477290668978,17.258477290668978,0.0,nan,0.0,7,0,6,0,6.0,7.0,0.0,2
13,1,merge_courtesy,fixed,False,1.0,12,0,29.638203017832648,1.6819139115664568,0.5407432177953272,1.735469788312912,15.58921455289057,17.225629278488405,-1.6364147255978352,nan,0.0,7,0,5,0,6.0,6.0,7.028776942489908,6
14,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.7728802375258137,3.1204610672689848,1.8279950805008411,16.46575466336958,17.198583827955115,-0.7328291645855338,nan,0.0,3,0,9,0,8.0,4.0,5.601384828128526,3
15,1,merge_courtesy,fixed,False,1.0,12,0,29.638203017832648,5.4218377522750245,0.0,4.468375012278557,13.266074200047544,17.676337448559668,-4.410263248512127,nan,0.0,3,0,9,0,0.0,12.0,18.520032669401637,9
16,1,merge_courtesy,fixed,False,1.0,12,0,29.2224878754412,0.0,1.0625853731391879,0.5209160894155502,16.62608601014051,16.62608601014051,0.0,nan,0.0,7,0,5,0,10.0,2.0,0.0,2
17,1,merge_courtesy,fixed,False,1.0,13,0,27.693449821127423,1.4167183954091622,0.4884565223261627,1.5985232591629028,16.242513602025454,17.599885457509057,-1.3573718554836047,nan,0.0,7,0,6,0,7.0,6.0,5.090329854875104,6
18,1,merge_courtesy,fixed,False,1.0,13,0,27.039601997206645,0.36355582794197927,0.8907800239411481,0.801759148016572,16.759527002884475,17.059884868476193,-0.3003578655917152,nan,0.0,8,0,5,0,9.0,4.0,1.3532227113421627,4
19,1,merge_courtesy,fixed,False,1.0,13,0,27.42420215023432,1.2715124090699843,0.0,0.9566370695829391,17.209062535158324,18.01058511812185,-0.8015225829635266,nan,0.0,9,0,4,0,0.0,13.0,2.3588343291575646,6
20,1,merge_courtesy,fixed,False,1.0,13,0,27.80128461713882,0.545180302823579,0.8846849506971406,0.8184322565793991,17.397683786348587,17.90500794130473,-0.507324154956143,nan,0.0,9,0,4,0,4.0,9.0,1.6845230866460212,5
21,1,merge_courtesy,fixed,False,1.0,14,0,26.13261738179234,0.0,1.890671491094368,0.499906063079834,17.633557563732445,17.633557563732445,0.0,nan,0.0,9,0,5,0,12.0,2.0,0.0,2
22,1,merge_courtesy,fixed,False,1.0,13,0,26.981537810632876,0.0,2.042797145432304,0.5539383664727211,16.829691491457833,16.829691491457833,0.0,nan,0.0,8,0,5,0,11.0,2.0,0.0,2
23,1,merge_courtesy,fixed,False,1.0,12,0,29.638203017832648,0.11967438864394092,4.31293559982777,1.3995067849755287,16.82562927848841,16.82562927848841,0.0,nan,0.0,3,0,9,0,10.0,2.0,0.0,2
24,1,merge_courtesy,fixed,False,1.0,12,0,29.22876198863091,0.0,0.9432486433721713,0.3072124347090721,16.829097584471572,16.829097584471572,0.0,nan,0.0,9,0,3,0,8.0,4.0,0.0,4
25,1,merge_courtesy,fixed,False,1.0,12,0,29.22876198863091,0.6576151260503553,4.057425160920839,1.848879113793373,16.12939726472516,16.72909758447157,-0.5997003197464099,nan,0.0,3,0,9,0,9.0,3.0,4.10592489402075,3
26,1,merge_courtesy,fixed,False,1.0,12,0,29.22876198863091,0.19682938060314067,1.4120214896443657,0.8778252527117729,16.474998665291388,16.629097584471573,-0.15409891918018612,nan,0.0,6,0,6,0,10.0,2.0,0.712394306775046,2
27,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.16898330018075855,2.0526991463716637,0.7020034492015839,17.145303022598505,17.299291829928734,-0.153988807330231,nan,0.0,7,0,5,0,7.0,5.0,0.28455063339584397,5
28,1,merge_courtesy,fixed,False,1.0,13,0,27.750637683406776,0.34388667719473415,3.0114368462736216,1.1989813148975372,17.308924148111814,17.62867153612738,-0.3197473880155683,nan,0.0,7,0,6,0,6.0,7.0,3.067151764283352,2
29,1,merge_courtesy,fixed,False,1.0,12,0,28.86696500646356,0.0,2.4738557516176494,0.7739003710448742,16.555435033031245,16.555435033031245,0.0,nan,0.0,5,0,7,0,9.0,3.0,0.0,3
30,1,merge_courtesy,fixed,False,1.0,13,0,27.36600536490125,0.0,0.5942759495517425,0.22759291529655457,17.980322789748648,17.980322789748648,0.0,nan,0.0,10,0,3,0,0.0,13.0,0.0,6
31,1,merge_courtesy,fixed,False,1.0,12,0,28.86696500646356,2.0154879460395176,2.134083097013532,2.6975461691617966,14.797910386134197,16.755435033031244,-1.957524646897045,nan,0.0,3,0,9,0,7.0,5.0,12.240122138275117,5
32,1,merge_courtesy,fixed,False,1.0,12,0,30.0,3.7544623323096786,0.0,3.02891181409359,14.924683379358347,17.749291998026376,-2.8246086186680306,nan,0.0,5,0,7,0,1.0,11.0,10.673291025913718,9
33,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.18725793106020228,1.4763642498143734,0.8948196470737457,16.94892829607435,17.099291829928735,-0.15036353385438414,nan,0.0,5,0,7,0,9.0,3.0,0.4521838462635704,3
34,1,merge_courtesy,fixed,False,1.0,12,0,29.22876198863091,5.792474377809696,0.0,4.737018704414368,12.706361595389748,17.479805754542834,-4.7734441591530885,nan,0.0,3,0,9,0,0.0,12.0,21.11846024205648,9
35,1,merge_courtesy,fixed,False,1.0,13,0,27.032038919823695,0.0,0.7088922106755511,0.2768527790904045,17.709128786428717,17.806660238308318,-0.09753145187960092,nan,0.0,10,0,3,0,0.0,13.0,0.0951238410574291,6
36,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.06251540216021563,2.4524261322570746,0.7810107134282589,17.199291829928736,17.199291829928736,0.0,nan,0.0,5,0,7,0,8.0,4.0,0.0,4
37,1,merge_courtesy,fixed,False,1.0,12,0,28.86696500646356,0.0,3.2303931805819537,0.9838583767414093,16.455435033031247,16.455435033031247,0.0,nan,0.0,4,0,8,0,10.0,2.0,0.0,2
38,1,merge_courtesy,fixed,False,1.0,13,0,28.461686595388827,0.003863318989662718,1.025660201002637,0.34129619412124157,17.79936885953092,17.79936885953092,0.0,nan,0.0,9,0,4,0,9.0,4.0,0.0,4
39,1,merge_courtesy,fixed,False,1.0,12,0,29.166669125773563,3.1949401461795937,0.4107680968983707,2.820216715335846,15.015754715954188,17.45000118037131,-2.4342464644171193,nan,0.0,6,0,6,0,0.0,12.0,10.873441040112123,10
40,1,merge_courtesy,fixed,False,1.0,12,0,30.0,0.9695694017216767,2.498912424648418,1.7312009036540985,16.3925907554938,17.299291829928734,-0.9067010744349357,nan,0.0,4,0,8,0,7.0,5.0,3.775896293763611,5
