experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,fixed,1.0,100,11.13,89,28.28547040170163,0.5911949685534591,0.4088050314465409,0.0,0.042228212039532795,0.10601976639712489,0.4222821203953279,0.0431266846361186,0.0646900269541779,0.020664869721473494,0.0440251572327044,0.6783468104222821,0.5336927223719676,0.15527950310559005,0.7391304347826086,0.043478260869565216,0.062111801242236024,0.12857142857142856,0.6339285714285714,0.10892857142857143,0.12857142857142856
1,1,efficient,fixed,1.0,100,11.78,91,28.59896927911334,0.6188455008488964,0.38115449915110355,0.0,0.038200339558573854,0.11290322580645161,0.40152801358234297,0.042444821731748725,0.06706281833616298,0.022920203735144314,0.0432937181663837,0.6621392190152802,0.45755517826825126,0.14551083591331268,0.7554179566563467,0.04953560371517028,0.04953560371517028,0.087893864013267,0.6401326699834162,0.1111111111111111,0.16086235489220563
2,1,efficient,fixed,1.0,100,10.25,92,28.529646104089903,0.6146341463414634,0.3853658536585366,0.0,0.037073170731707315,0.11804878048780487,0.39414634146341465,0.04,0.0702439024390244,0.02048780487804878,0.04780487804878049,0.6595121951219513,0.4878048780487805,0.12121212121212122,0.7912457912457912,0.04377104377104377,0.04377104377104377,0.10114503816793893,0.6507633587786259,0.11068702290076336,0.13740458015267176
3,1,efficient,fixed,1.0,100,11.36,90,28.364216642331733,0.590669014084507,0.40933098591549294,0.0,0.04137323943661972,0.10827464788732394,0.4216549295774648,0.05017605633802817,0.0721830985915493,0.01936619718309859,0.05369718309859155,0.6936619718309859,0.516725352112676,0.14241486068111456,0.7306501547987616,0.04643962848297214,0.0804953560371517,0.11051693404634581,0.64349376114082,0.09982174688057041,0.14616755793226383
4,1,efficient,fixed,1.0,100,11.76,91,27.972458888667212,0.6156462585034014,0.3843537414965986,0.0,0.0467687074829932,0.11564625850340136,0.40476190476190477,0.04251700680272109,0.06037414965986394,0.027210884353741496,0.03826530612244898,0.6700680272108843,0.5705782312925171,0.22281167108753316,0.7002652519893899,0.03978779840848806,0.03713527851458886,0.14106583072100312,0.6332288401253918,0.10188087774294671,0.1238244514106583
