episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
27,1,right_lane,fixed,True,0.75,40,0,22.768957345971565,8.5,6.5,12.305839642882347,59.67889371077206,44.428893710772066,15.25,nan,0.0,0,0,40,0,9.0,1.0,30.0
28,1,right_lane,fixed,True,0.75,40,0,21.018957345971554,7.0,11.0,11.197587664315506,57.8780548120291,41.62805481202909,16.25,nan,0.0,0,0,40,0,0.0,15.0,25.0
29,1,right_lane,fixed,True,0.75,40,0,23.643957345971565,0.0,1.5,3.4530125166184007,65.8303317535545,45.83033175355451,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
30,1,right_lane,fixed,True,0.75,40,0,20.76895734597105,0.0,0.5,4.109722673892975,61.230331753553685,41.230331753553685,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
31,1,right_lane,fixed,True,0.75,40,0,24.266504184652195,0.0,3.5,2.9327611251324015,66.8264066954435,46.82640669544351,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
32,1,right_lane,fixed,True,0.75,40,0,22.643957345971565,7.5,6.0,10.869560349732637,59.97839873583241,44.22839873583241,15.75,nan,0.0,0,0,40,0,8.0,1.0,31.0
33,1,right_lane,fixed,True,0.75,40,0,21.018957345971565,0.0,0.5,3.108307134360075,61.379397667741145,41.629397667741145,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
34,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.0,2.0,3.463618596215383,61.77939651470176,42.02939651470176,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
35,1,right_lane,fixed,True,0.75,40,0,22.393957247332974,5.5,2.5,8.957928216084838,60.578893558123355,43.828893558123355,16.75,nan,0.0,0,0,40,0,6.0,1.0,33.0
36,1,right_lane,fixed,True,0.75,40,0,21.393957345971565,0.0,5.5,4.26638685155433,62.2303317535545,42.2303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
37,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,4.5,4.5,8.945387065410614,59.27828016617177,42.02828016617177,17.25,nan,0.0,0,0,40,0,4.0,3.0,33.0
38,1,right_lane,fixed,True,0.75,40,0,21.393957345971565,1.5,11.0,6.190765984356403,61.47963774912696,42.22963774912696,19.25,nan,0.0,0,0,40,0,0.0,3.0,37.0
39,1,right_lane,fixed,True,0.75,40,0,23.643957345967642,16.0,4.0,18.644239366054535,57.32671061469072,45.82671061469071,11.5,nan,0.0,0,0,40,0,15.0,4.0,21.0
40,1,right_lane,fixed,True,0.75,40,0,21.143957345968158,0.0,9.0,4.366750314700994,61.83033175354905,41.83033175354905,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
