episode_id,policy_freq,profile,method,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
15,1,right_lane,adaptive,0.1,40,0,21.01895659544609,1.0,1.0,38.0,0.5,4.0,61.178395975644214,41.42839597564421,19.75,18.0,0.925,0,0,37,3
16,1,right_lane,adaptive,0.1,40,0,21.768957345971554,1.0,1.0,38.0,0.5,8.0,62.37839944777864,42.62839944777865,19.75,18.0,0.65,0,0,26,14
17,1,right_lane,adaptive,0.1,40,0,23.143957345971565,1.0,1.0,38.0,0.5,8.5,64.5783991088609,44.82839910886091,19.75,18.0,0.7,0,0,28,12
18,1,right_lane,adaptive,0.1,19,1,24.776752099171972,0.0,0.0,19.0,0.5,0.0,31.930331595370706,22.430331595370706,9.5,18.0,0.3684210526315789,0,0,7,12
19,1,right_lane,adaptive,0.1,10,1,21.07582937702842,0.0,0.0,10.0,0.0,5.0,14.480331750811368,9.73033175081137,4.75,18.0,1.0,0,0,10,0
20,1,right_lane,adaptive,0.1,40,0,21.768957345941836,1.0,2.0,37.0,1.0,8.5,61.62804908810769,42.12804908810768,19.5,18.0,0.925,0,0,37,3
21,1,right_lane,adaptive,0.1,40,0,21.14395723434353,1.0,1.0,38.0,0.5,4.0,61.37839699792141,41.62839699792141,19.75,18.0,0.85,0,0,34,6
22,1,right_lane,adaptive,0.1,40,0,24.268957345971565,4.0,11.0,25.0,8.5,7.5,62.37330568333283,46.62330568333283,15.75,18.0,0.95,0,0,38,2
23,1,right_lane,adaptive,0.1,40,0,21.018957345971565,0.0,0.0,40.0,0.0,1.5,61.4303317535545,41.430331753554505,20.0,18.0,0.95,0,0,38,2
24,1,right_lane,adaptive,0.1,40,0,21.26895733124236,0.0,1.0,39.0,0.0,9.5,61.82939649113504,41.82939649113504,20.0,18.0,0.95,0,0,38,2
25,1,right_lane,adaptive,0.1,40,0,20.893957345971565,0.0,0.0,40.0,0.0,9.5,61.23033177401779,41.23033177401779,20.0,18.0,0.975,0,0,39,1
26,1,right_lane,adaptive,0.1,28,1,21.277081922816514,0.0,0.0,28.0,0.0,6.0,43.2303317535545,29.230331753554502,14.0,18.0,0.9285714285714286,0,0,26,2
27,1,right_lane,adaptive,0.1,40,0,21.12749644062177,0.0,1.0,39.0,0.0,16.0,61.10306021987104,41.10306021987105,20.0,18.0,1.0,0,0,40,0
28,1,right_lane,adaptive,0.1,40,0,21.893957345971565,0.0,0.0,40.0,0.0,1.0,63.02686344757135,43.02686344757134,20.0,18.0,0.775,0,0,31,9
29,1,right_lane,adaptive,0.1,40,0,20.893957345971565,1.0,1.0,38.0,0.5,6.5,60.97839840434078,41.22839840434077,19.75,18.0,1.0,0,0,40,0
30,1,right_lane,adaptive,0.1,40,0,23.518957345971565,0.0,0.0,40.0,0.0,0.0,65.4303317535545,45.430331753554505,20.0,18.0,0.75,0,0,30,10
31,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,9.0,31.0,4.0,18.0,58.62939271059105,40.62939271059104,18.0,18.0,1.0,0,0,40,0
32,1,right_lane,adaptive,0.1,40,0,20.268957345971565,1.0,2.0,37.0,1.0,9.5,59.901711639595575,40.401711639595575,19.5,18.0,1.0,0,0,40,0
33,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,1.0,39.0,0.0,4.5,60.629397667739944,40.629397667739944,20.0,18.0,1.0,0,0,40,0
34,1,right_lane,adaptive,0.1,40,0,21.7667895688869,0.0,1.0,39.0,0.0,12.0,62.62592922440636,42.62592922440636,20.0,18.0,0.9,0,0,36,4
35,1,right_lane,adaptive,0.1,5,1,21.15161315963453,0.0,0.0,5.0,0.0,2.5,7.533334325522721,5.033334325522721,2.5,18.0,1.0,0,0,5,0
36,1,right_lane,adaptive,0.1,40,0,21.752495691584983,0.0,0.0,40.0,0.0,2.0,62.1040010269616,42.10400102696159,20.0,18.0,0.95,0,0,38,2
37,1,right_lane,adaptive,0.1,40,0,23.268957345971494,1.0,1.0,38.0,0.5,12.0,64.97493184351472,45.22493184351472,19.75,18.0,0.9,0,0,36,4
38,1,right_lane,adaptive,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,6.0,61.830331753554596,41.83033175355459,20.0,18.0,0.925,0,0,37,3
39,1,right_lane,adaptive,0.1,40,0,21.76895733466685,0.0,1.0,39.0,0.0,6.5,62.629398311598564,42.62939831159856,20.0,18.0,0.925,0,0,37,3
40,1,right_lane,adaptive,0.1,24,1,22.32326224328594,0.0,0.0,24.0,0.5,8.0,38.030331769260144,26.030331769260144,12.0,18.0,0.875,0,0,21,3
41,1,right_lane,adaptive,0.1,16,1,20.98489336492874,0.0,0.0,16.0,0.0,4.0,23.680331753554395,15.930331753554395,7.75,18.0,1.0,0,0,16,0
42,1,right_lane,adaptive,0.1,36,1,22.79884149552396,1.0,1.0,34.0,1.0,5.5,57.0783991088609,39.3283991088609,17.75,18.0,0.8333333333333334,0,0,30,6
43,1,right_lane,adaptive,0.1,40,0,22.64395734428684,0.0,1.0,39.0,0.0,12.0,63.279398326990545,43.52939832699053,19.75,18.0,0.8,0,0,32,8
44,1,right_lane,adaptive,0.1,9,1,21.750921098254235,0.0,1.0,8.0,0.0,5.0,13.929397510678058,9.429397510678058,4.5,18.0,1.0,0,0,9,0
45,1,right_lane,adaptive,0.1,40,0,22.518956679580736,0.0,21.0,19.0,10.0,10.5,58.327547390294725,43.327547390294725,15.0,18.0,0.8,0,0,32,8
46,1,right_lane,adaptive,0.1,40,0,22.143957345971565,0.0,4.0,36.0,1.5,5.5,62.4777589230513,43.2277589230513,19.25,18.0,0.95,0,0,38,2
47,1,right_lane,adaptive,0.1,40,0,22.268957345971565,1.0,1.0,38.0,0.5,0.0,63.178399108860894,43.4283991088609,19.75,18.0,0.875,0,0,35,5
48,1,right_lane,adaptive,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,15.0,60.17839717648496,40.42839717648496,19.75,18.0,1.0,0,0,40,0
49,1,right_lane,adaptive,0.1,40,0,22.752453247386406,0.0,17.0,23.0,8.0,3.0,60.20392517225123,44.20392517225123,16.0,18.0,0.875,0,0,35,5
50,1,right_lane,adaptive,0.1,40,0,22.643957345971565,0.0,4.0,36.0,2.0,10.0,63.05159966507168,44.05159966507167,19.0,18.0,0.95,0,0,38,2
51,1,right_lane,adaptive,0.1,40,0,22.643957345971565,0.0,8.0,32.0,4.0,12.0,62.02844969429218,44.02844969429218,18.0,18.0,0.85,0,0,34,6
52,1,right_lane,adaptive,0.1,21,1,20.75039494470774,1.0,1.0,19.0,0.5,11.0,31.678397176484957,21.428397176484957,10.25,18.0,1.0,0,0,21,0
53,1,right_lane,adaptive,0.1,19,1,20.829383886255922,0.0,0.0,19.0,0.0,7.0,28.430331753554505,18.930331753554505,9.5,18.0,1.0,0,0,19,0
54,1,right_lane,adaptive,0.1,40,0,22.393957345971565,0.0,0.0,40.0,0.0,1.0,63.13033175355449,43.1303317535545,20.0,18.0,0.85,0,0,34,6
55,1,right_lane,adaptive,0.1,40,0,22.518957345971565,1.0,1.0,38.0,0.5,5.5,63.578399108860886,43.82839910886088,19.75,18.0,0.85,0,0,34,6
56,1,right_lane,adaptive,0.1,40,0,21.143957345945747,1.0,1.0,38.0,0.5,7.0,61.37839717644364,41.62839717644364,19.75,18.0,1.0,0,0,40,0
57,1,right_lane,adaptive,0.1,40,0,20.75249644062177,0.0,1.0,39.0,0.0,1.0,61.003060219217346,41.003060219217346,20.0,18.0,1.0,0,0,40,0
58,1,right_lane,adaptive,0.1,40,0,20.393957345971565,0.0,0.0,40.0,0.0,0.0,60.45320089613101,40.45320089613101,20.0,18.0,1.0,0,0,40,0
59,1,right_lane,adaptive,0.1,40,0,21.516504195735575,1.0,1.0,38.0,0.5,7.0,61.974472136107366,42.224472136107366,19.75,18.0,1.0,0,0,40,0
60,1,right_lane,adaptive,0.1,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,62.43280649231849,42.43280649231849,20.0,18.0,0.95,0,0,38,2
61,1,right_lane,adaptive,0.1,40,0,20.768957345971565,0.0,1.0,39.0,0.0,5.0,61.02939651471896,41.029396514718954,20.0,18.0,1.0,0,0,40,0
62,1,right_lane,adaptive,0.1,40,0,22.268957345971565,1.0,1.0,38.0,0.5,4.5,63.17839840434078,43.42839840434078,19.75,18.0,0.9,0,0,36,4
63,1,right_lane,adaptive,0.1,40,0,21.143957345971565,1.0,1.0,38.0,0.5,4.0,61.378397181179565,41.62839718117957,19.75,18.0,0.925,0,0,37,3
64,1,right_lane,adaptive,0.1,40,0,21.643957345971565,0.0,4.0,36.0,2.0,4.5,61.429639938752445,42.429639938752445,19.0,18.0,0.775,0,0,31,9
65,1,right_lane,adaptive,0.1,33,1,23.81085738905644,0.0,1.0,32.0,0.0,9.5,54.3293983296861,37.82939832968611,16.5,18.0,0.7878787878787878,0,0,26,7
66,1,right_lane,adaptive,0.1,28,1,21.634224779959375,1.0,1.0,26.0,0.5,9.0,42.878398404340764,29.12839840434078,13.75,18.0,0.8928571428571429,0,0,25,3
67,1,right_lane,adaptive,0.1,40,0,21.143957345971565,0.0,1.0,39.0,0.0,3.0,61.12939766843067,41.12939766843068,20.0,18.0,1.0,0,0,40,0
68,1,right_lane,adaptive,0.1,40,0,25.266504197445606,0.0,14.0,26.0,6.5,6.0,64.97381773138417,48.22381773138417,16.75,18.0,0.8,0,0,32,8
69,1,right_lane,adaptive,0.1,40,0,20.643957345971565,1.0,1.0,38.0,0.5,1.0,60.581806564596135,40.831806564596135,19.75,18.0,1.0,0,0,40,0
70,1,right_lane,adaptive,0.1,40,0,20.768957345971565,1.0,1.0,38.0,0.5,17.0,60.77839910880876,41.02839910880877,19.75,18.0,0.975,0,0,39,1
71,1,right_lane,adaptive,0.1,40,0,22.268957345971057,1.0,1.0,38.0,0.5,3.0,63.17839910886008,43.428399108860084,19.75,18.0,0.9,0,0,36,4
72,1,right_lane,adaptive,0.1,40,0,21.518957344482878,0.0,1.0,39.0,0.0,5.5,62.40306021557957,42.40306021557957,20.0,18.0,0.95,0,0,38,2
73,1,right_lane,adaptive,0.1,40,0,20.268957345971565,0.0,0.0,40.0,0.0,17.0,60.230331755622736,40.230331755622736,20.0,18.0,1.0,0,0,40,0
74,1,right_lane,adaptive,0.1,40,0,22.143957345971565,1.0,1.0,38.0,0.5,0.5,62.978398404341505,43.228398404341505,19.75,18.0,0.15,0,0,6,34
75,1,right_lane,adaptive,0.1,40,0,20.518957345971565,1.0,1.0,38.0,0.5,16.0,60.37839840304393,40.62839840304393,19.75,18.0,0.975,0,0,39,1
76,1,right_lane,adaptive,0.1,40,0,20.268957345971565,0.0,0.0,40.0,0.0,7.5,60.2303317535545,40.2303317535545,20.0,18.0,1.0,0,0,40,0
77,1,right_lane,adaptive,0.1,40,0,22.393957345971565,0.0,4.0,36.0,2.0,5.0,62.62962286677237,43.62962286677237,19.0,18.0,0.95,0,0,38,2
78,1,right_lane,adaptive,0.1,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939766774115,41.82939766774114,20.0,18.0,0.825,0,0,33,7
79,1,right_lane,adaptive,0.1,40,0,21.018957345749705,1.0,1.0,38.0,0.5,7.0,61.17839840398453,41.42839840398452,19.75,18.0,0.65,0,0,26,14
80,1,right_lane,adaptive,0.1,40,0,24.143956496611462,0.0,1.0,39.0,0.5,12.0,66.18033038594808,46.43033038594809,19.75,18.0,0.675,0,0,27,13
81,1,right_lane,adaptive,0.1,40,0,21.766466606367043,0.0,1.0,39.0,0.0,2.5,62.6254143263352,42.6254143263352,20.0,18.0,0.975,0,0,39,1
82,1,right_lane,adaptive,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.0,61.83379213911206,41.83379213911206,20.0,18.0,0.875,0,0,35,5
83,1,right_lane,adaptive,0.1,40,0,22.391789654732086,1.0,1.0,38.0,0.5,11.0,63.374930802877735,43.62493080287773,19.75,18.0,0.9,0,0,36,4
84,1,right_lane,adaptive,0.1,40,0,22.643957345971565,0.0,0.0,40.0,0.0,1.0,64.03334332788558,44.03334332788558,20.0,18.0,0.85,0,0,34,6
85,1,right_lane,adaptive,0.1,40,0,20.893957345971565,0.0,0.0,40.0,0.0,7.0,61.2303317535545,41.2303317535545,20.0,18.0,1.0,0,0,40,0
86,1,right_lane,adaptive,0.1,40,0,21.393957345971554,0.0,0.0,40.0,0.0,7.5,62.030331753554485,42.03033175355448,20.0,18.0,1.0,0,0,40,0
87,1,right_lane,adaptive,0.1,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.5,61.178398403043936,41.42839840304394,19.75,18.0,0.575,0,0,23,17
88,1,right_lane,adaptive,0.1,40,0,22.893671888689,0.0,1.0,39.0,0.0,3.5,64.42893978304966,44.42893978304965,20.0,18.0,0.8,0,0,32,8
89,1,right_lane,adaptive,0.1,40,0,20.8939573329563,1.0,1.0,38.0,0.5,12.0,60.97879374158068,41.22879374158068,19.75,18.0,0.95,0,0,38,2
90,1,right_lane,adaptive,0.1,40,0,20.393957345971565,0.0,4.0,36.0,1.5,15.0,59.67805542566948,40.42805542566947,19.25,18.0,1.0,0,0,40,0
91,1,right_lane,adaptive,0.1,40,0,22.143957345971565,0.0,0.0,40.0,0.0,7.0,63.230331753554516,43.23033175355451,20.0,18.0,0.9,0,0,36,4
92,1,right_lane,adaptive,0.1,40,0,20.768957345971565,1.0,1.0,38.0,0.5,6.0,60.77839910880876,41.02839910880877,19.75,18.0,0.95,0,0,38,2
93,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,0.0,40.0,0.0,19.0,60.6303317535545,40.63033175355451,20.0,18.0,1.0,0,0,40,0
94,1,right_lane,adaptive,0.1,40,0,21.518957345971565,0.0,0.0,40.0,0.0,17.0,62.23033175355451,42.2303317535545,20.0,18.0,0.95,0,0,38,2
95,1,right_lane,adaptive,0.1,40,0,21.768957345971565,0.0,1.0,39.0,0.0,2.5,62.62939766843071,42.62939766843073,20.0,18.0,0.85,0,0,34,6
96,1,right_lane,adaptive,0.1,40,0,21.268957345967657,1.0,1.0,38.0,0.5,2.0,61.57839910880253,41.82839910880251,19.75,18.0,1.0,0,0,40,0
97,1,right_lane,adaptive,0.1,40,0,23.643957345971565,0.0,1.0,39.0,0.0,6.0,65.62939766774726,45.629397667747256,20.0,18.0,0.75,0,0,30,10
98,1,right_lane,adaptive,0.1,40,0,22.018957345971565,0.0,1.0,39.0,0.0,6.0,63.02939766774115,43.029397667741144,20.0,18.0,0.9,0,0,36,4
99,1,right_lane,adaptive,0.1,39,1,21.814315226637497,1.0,1.0,37.0,0.5,9.0,60.87839840507329,41.6283984050733,19.25,18.0,0.6923076923076923,0,0,27,12
100,1,right_lane,adaptive,0.1,40,0,23.143957345971565,1.0,1.0,38.0,0.5,1.0,64.0783984043415,44.3283984043415,19.75,18.0,0.85,0,0,34,6
101,1,right_lane,adaptive,0.1,40,0,21.393957345967653,1.0,1.0,38.0,0.5,2.0,61.778398405066994,42.028398405067,19.75,18.0,0.95,0,0,38,2
102,1,right_lane,adaptive,0.1,13,1,23.135253366251842,0.0,0.0,13.0,0.0,0.0,21.10399430189672,14.603994301896723,6.5,18.0,0.15384615384615385,0,0,2,11
103,1,right_lane,adaptive,0.1,40,0,21.893957345971565,1.0,1.0,38.0,0.5,5.5,62.0783991088088,42.32839910880881,19.75,18.0,0.925,0,0,37,3
104,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,1.0,39.0,0.0,5.5,60.629397666520454,40.629397666520454,20.0,18.0,1.0,0,0,40,0
105,1,right_lane,adaptive,0.1,3,1,25.0,1.0,1.0,1.0,0.5,2.0,4.648067887473768,3.3980678874737684,1.25,18.0,1.0,0,0,3,0
106,1,right_lane,adaptive,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,2.0,61.3303317535545,41.33033175355451,20.0,18.0,0.95,0,0,38,2
107,1,right_lane,adaptive,0.1,40,0,20.893957345971565,1.0,1.0,38.0,0.5,8.5,60.97839840434078,41.22839840434077,19.75,18.0,0.75,0,0,30,10
108,1,right_lane,adaptive,0.1,40,0,21.768957345971053,1.0,1.0,38.0,0.5,3.5,62.378398404339954,42.62839840433996,19.75,18.0,0.675,0,0,27,13
109,1,right_lane,adaptive,0.1,40,0,22.643957345971565,0.0,1.0,39.0,0.0,3.0,64.02939832968683,44.029398329686835,20.0,18.0,0.9,0,0,36,4
110,1,right_lane,adaptive,0.1,40,0,20.643957345971565,1.0,5.0,34.0,2.5,13.5,59.577046477695845,40.827046477695845,18.75,18.0,1.0,0,0,40,0
111,1,right_lane,adaptive,0.1,40,0,21.518957345971565,2.0,5.0,33.0,3.5,2.5,60.47706648037412,42.22706648037412,18.25,18.0,1.0,0,0,40,0
112,1,right_lane,adaptive,0.1,21,1,22.178966373279025,1.0,1.0,19.0,0.5,8.0,32.878397181182414,22.628397181182418,10.25,18.0,0.8571428571428571,0,0,18,3
113,1,right_lane,adaptive,0.1,40,0,21.893957345971565,0.0,1.0,39.0,0.0,13.0,62.329396514718965,42.329396514718965,20.0,18.0,0.9,0,0,36,4
114,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,1.0,39.0,0.0,11.0,60.629397667739944,40.629397667739944,20.0,18.0,1.0,0,0,40,0
115,1,right_lane,adaptive,0.1,40,0,21.768957345971565,1.0,1.0,38.0,0.5,5.0,62.37839910886089,42.6283991088609,19.75,18.0,0.95,0,0,38,2
116,1,right_lane,adaptive,0.1,30,1,20.358609794628755,0.0,0.0,30.0,0.0,12.5,45.2303317535545,30.230331753554502,15.0,18.0,1.0,0,0,30,0
117,1,right_lane,adaptive,0.1,40,0,22.143957345971494,1.0,2.0,37.0,1.0,8.0,62.22804909828591,42.72804909828591,19.5,18.0,0.9,0,0,36,4
118,1,right_lane,adaptive,0.1,9,1,21.19536592423284,0.0,1.0,8.0,0.0,5.0,13.729396493871175,9.229396493871175,4.5,18.0,1.0,0,0,9,0
119,1,right_lane,adaptive,0.1,40,0,22.018957345971565,0.0,0.0,40.0,0.0,10.5,62.5303317535545,42.530331753554506,20.0,18.0,0.925,0,0,37,3
120,1,right_lane,adaptive,0.1,40,0,22.268957345971565,0.0,0.0,40.0,0.0,1.0,63.430331753554505,43.43033175355449,20.0,18.0,0.875,0,0,35,5
121,1,right_lane,adaptive,0.1,40,0,21.768957345971565,1.0,1.0,38.0,0.5,4.5,62.3783991088609,42.6283991088609,19.75,18.0,0.925,0,0,37,3
122,1,right_lane,adaptive,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,0.0,61.8303317535545,41.830331753554496,20.0,18.0,0.475,0,0,19,21
123,1,right_lane,adaptive,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,18.0,60.17839717648496,40.42839717648496,19.75,18.0,1.0,0,0,40,0
124,1,right_lane,adaptive,0.1,40,0,22.518957345968165,2.0,15.0,23.0,8.5,15.5,59.57451933896917,43.824519338969175,15.75,18.0,0.975,0,0,39,1
125,1,right_lane,adaptive,0.1,40,0,22.002496438936525,0.0,0.0,40.0,0.0,4.5,63.00399430230315,43.003994302303155,20.0,18.0,0.925,0,0,37,3
126,1,right_lane,adaptive,0.1,40,0,21.018957344257622,0.0,0.0,40.0,0.0,3.5,61.453200895730006,41.45320089573,20.0,18.0,1.0,0,0,40,0
127,1,right_lane,adaptive,0.1,40,0,21.018957345971565,0.0,1.0,39.0,0.0,18.0,61.42939833206728,41.42939833206728,20.0,18.0,0.95,0,0,38,2
128,1,right_lane,adaptive,0.1,17,1,24.750487838206908,1.0,1.0,15.0,1.0,3.0,28.278399085287095,20.028399085287095,8.25,18.0,0.8235294117647058,0,0,14,3
129,1,right_lane,adaptive,0.1,40,0,23.76895734594235,0.0,1.0,39.0,0.0,12.0,65.07939832963936,45.329398329639346,19.75,18.0,0.775,0,0,31,9
130,1,right_lane,adaptive,0.1,40,0,21.518957345971565,0.0,0.0,40.0,0.0,9.5,62.23033175359509,42.230331753595095,20.0,18.0,0.75,0,0,30,10
131,1,right_lane,adaptive,0.1,40,0,21.768957345971565,0.0,1.0,39.0,0.0,0.5,62.62939832968611,42.6293983296861,20.0,18.0,0.9,0,0,36,4
132,1,right_lane,adaptive,0.1,40,0,21.250043292099726,0.0,1.0,39.0,0.0,14.5,61.799135182235744,41.79913518223574,20.0,18.0,0.8,0,0,32,8
133,1,right_lane,adaptive,0.1,40,0,21.018957345971554,0.0,1.0,39.0,0.0,2.5,61.455674969348124,41.455674969348124,20.0,18.0,0.95,0,0,38,2
134,1,right_lane,adaptive,0.1,40,0,20.393957345971565,0.0,0.0,40.0,0.0,20.0,60.43033175355452,40.43033175355452,20.0,18.0,1.0,0,0,40,0
135,1,right_lane,adaptive,0.1,40,0,21.518957345971565,0.0,0.0,40.0,0.0,15.5,62.2303317535545,42.230331753554495,20.0,18.0,0.925,0,0,37,3
136,1,right_lane,adaptive,0.1,40,0,20.768957345971565,0.0,1.0,39.0,0.0,0.5,61.02939766774115,41.02939766774115,20.0,18.0,1.0,0,0,40,0
137,1,right_lane,adaptive,0.1,40,0,21.893957345971565,11.0,6.0,23.0,13.5,7.0,56.07868905663987,42.82868905663987,13.25,18.0,1.0,0,0,40,0
138,1,right_lane,adaptive,0.1,40,0,21.143957345971565,0.0,1.0,39.0,0.0,1.0,61.62939766774183,41.62939766774183,20.0,18.0,0.925,0,0,37,3
139,1,right_lane,adaptive,0.1,40,0,21.893957345971565,1.0,5.0,34.0,2.5,2.5,61.57844809422429,42.8284480942243,18.75,18.0,0.9,0,0,36,4
140,1,right_lane,adaptive,0.1,18,1,20.875460768825693,0.0,1.0,17.0,0.0,9.5,27.429397666520444,18.429397666520444,9.0,18.0,1.0,0,0,18,0
141,1,right_lane,adaptive,0.1,40,0,22.768634297606514,0.0,1.0,39.0,0.0,1.5,63.72888145230203,43.72888145230203,20.0,18.0,0.85,0,0,34,6
142,1,right_lane,adaptive,0.1,40,0,21.643957345774943,0.0,5.0,35.0,2.0,12.0,61.42944207487695,42.429442074876945,19.0,18.0,0.95,0,0,38,2
143,1,right_lane,adaptive,0.1,40,0,21.231377104427974,0.0,1.0,39.0,0.0,3.0,61.76926928032389,41.76926928032387,20.0,18.0,0.925,0,0,37,3
144,1,right_lane,adaptive,0.1,40,0,21.143957345971565,0.0,0.0,40.0,0.0,13.5,61.85620455003645,41.85620455003646,20.0,18.0,0.95,0,0,38,2
145,1,right_lane,adaptive,0.1,40,0,23.85604835504177,1.0,7.0,32.0,3.5,8.5,64.21446583364161,45.964465833641604,18.25,18.0,0.85,0,0,34,6
146,1,right_lane,adaptive,0.1,40,0,21.143919754885687,0.0,1.0,39.0,0.0,1.0,62.02932960036173,42.029329600361734,20.0,18.0,0.95,0,0,38,2
147,1,right_lane,adaptive,0.1,37,1,21.371845779428718,0.0,1.0,36.0,0.5,3.0,57.329449893052235,38.82944989305223,18.5,18.0,0.2972972972972973,0,0,11,26
148,1,right_lane,adaptive,0.1,40,0,21.356091647145412,0.0,18.0,22.0,8.5,14.0,56.968809924860864,41.46880992486087,15.5,18.0,0.9,0,0,36,4
149,1,right_lane,adaptive,0.1,40,0,22.143957345971565,0.0,0.0,40.0,0.0,7.5,63.4566011359566,43.4566011359566,20.0,18.0,0.9,0,0,36,4
150,1,right_lane,adaptive,0.1,40,0,20.518957345971565,0.0,0.0,40.0,0.0,17.0,60.6303317535545,40.63033175355451,20.0,18.0,1.0,0,0,40,0
151,1,right_lane,adaptive,0.1,40,0,23.518957345971565,0.0,0.0,40.0,0.0,11.5,65.43033175355451,45.43033175355451,20.0,18.0,0.825,0,0,33,7
152,1,right_lane,adaptive,0.1,40,0,23.01895724691508,2.0,6.0,32.0,4.0,11.5,62.627447388121226,44.627447388121226,18.0,18.0,0.875,0,0,35,5
153,1,right_lane,adaptive,0.1,25,1,21.230331753554502,0.0,0.0,25.0,0.0,7.0,38.53033189117372,26.030331891173716,12.5,18.0,0.96,0,0,24,1
154,1,right_lane,adaptive,0.1,40,0,22.518957345971565,4.0,3.0,33.0,4.5,1.5,61.07704529808177,43.327045298081785,17.75,18.0,0.95,0,0,38,2
155,1,right_lane,adaptive,0.1,40,0,22.518957345971565,0.0,0.0,40.0,0.0,15.0,63.8303317535545,43.8303317535545,20.0,18.0,0.85,0,0,34,6
156,1,right_lane,adaptive,0.1,40,0,20.268957345971565,0.0,1.0,39.0,0.0,15.5,60.22939651470176,40.22939651470176,20.0,18.0,1.0,0,0,40,0
157,1,right_lane,adaptive,0.1,40,0,22.127496439133086,0.0,1.0,39.0,0.0,12.0,63.203060216799564,43.20306021679957,20.0,18.0,0.875,0,0,35,5
