experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,cost_rate,avoided_cost_rate,unsafe_slow_rate,unsafe_lane_rate,unsafe_faster_rate,unsafe_idle_rate,unsafe_ttc_slow_rate,unsafe_ttc_lane_rate,unsafe_ttc_faster_rate,unsafe_ttc_idle_rate
0,1,efficient,naive,nan,100,9.69,92,29.059486170381575,0.5779153766769866,0.42208462332301344,0.0,0.023735810113519093,0.14138286893704852,0.43550051599587203,0.054695562435500514,0.08359133126934984,0.02063983488132095,0.05675954592363261,0.7389060887512899,0.4262125902992776,0.02032520325203252,0.9024390243902439,0.04065040650406504,0.036585365853658534,0.023809523809523808,0.7142857142857143,0.10714285714285714,0.15476190476190477
1,1,efficient,naive,nan,100,10.62,93,29.093157515971743,0.5951035781544256,0.4048964218455744,0.0,0.03295668549905838,0.147834274952919,0.4274952919020716,0.04519774011299435,0.0696798493408663,0.025423728813559324,0.047080979284369114,0.7231638418079096,0.3926553672316384,0.05166051660516605,0.8708487084870848,0.04428044280442804,0.033210332103321034,0.027777777777777776,0.6788194444444444,0.1232638888888889,0.1701388888888889
2,1,efficient,naive,nan,100,9.42,96,29.106519667967223,0.5828025477707006,0.4171974522292994,0.0,0.028662420382165606,0.1454352441613588,0.4299363057324841,0.044585987261146494,0.08280254777070063,0.024416135881104035,0.054140127388535034,0.7314225053078556,0.3895966029723992,0.0398406374501992,0.8764940239043825,0.0398406374501992,0.043824701195219126,0.03373015873015873,0.7003968253968254,0.09722222222222222,0.16865079365079366
3,1,efficient,naive,nan,100,10.09,93,29.07465487181754,0.5857284440039643,0.41427155599603566,0.0,0.026759167492566897,0.13676907829534193,0.43310208126858274,0.05550049554013875,0.08325074331020813,0.02576808721506442,0.06045589692765114,0.7353815659068385,0.379583746283449,0.02,0.908,0.044,0.028,0.021568627450980392,0.6941176470588235,0.10588235294117647,0.1784313725490196
4,1,efficient,naive,nan,100,10.24,97,29.08855916504558,0.5703125,0.4296875,0.0,0.03515625,0.1591796875,0.4560546875,0.052734375,0.0830078125,0.033203125,0.0556640625,0.7861328125,0.3828125,0.030612244897959183,0.891156462585034,0.06462585034013606,0.013605442176870748,0.02337228714524207,0.6994991652754591,0.1335559265442404,0.14357262103505844
